Treatment_logFC	Ancestry_logFC	P.Value	gene	SE
-0.0416080778484688	-0.0916464535797639	0.352228596334282	ENSG00000005801	0.0690297946353709
0.105206061375616	-0.0273789079243662	0.0421731715489008	ENSG00000005810	0.0432214103245261
0.140025180716295	-0.119005118265227	0.045238889105311	ENSG00000005812	0.0746191553214584
-0.446492837090801	-0.0077072199940888	1.87766056087491e-14	ENSG00000005844	0.0550830002371068
0.0664008755160005	0.241110203570647	0.123309951968684	ENSG00000005884	0.121581795876114
0.135365866235717	0.00234109868512155	0.295961372573226	ENSG00000005889	0.0867710841393964
0.0371842498948761	0.00988038545367569	0.809490947037384	ENSG00000005893	0.0587895230077627
-0.0733811484091106	0.0594756260992554	0.387610460950836	ENSG00000006007	0.0693757177454261
0.0232718601531453	0.125640139765756	0.0916143625034463	ENSG00000006015	0.0580725911437694
-0.257884740995114	0.040082202149015	0.0300425217741962	ENSG00000006025	0.0988790787679494
-0.147018763382572	-0.0460334917021622	0.379679743839653	ENSG00000006062	0.110090513854104
-0.137617378343919	-0.110336965426625	0.352322113695376	ENSG00000006118	0.120870250418843
0.0434145288166617	-0.0340511023511287	0.688983405383456	ENSG00000006125	0.0646288301457846
-0.118319323906521	-0.0509266121426324	0.299296393446984	ENSG00000006194	0.0822496081789189
0.0533444966118671	0.579735097005474	9.47372484443125e-07	ENSG00000006282	0.109623423881168
-0.0549933078142616	0.277614025179884	0.0103323350167101	ENSG00000006432	0.0938879738502065
0.0559825620681406	0.0470065196638018	0.487689176874998	ENSG00000006451	0.0602361787350846
-0.199007801712521	-0.179627688462592	0.129367992051862	ENSG00000006453	0.131116996452112
-0.0740600617291042	-0.0787016133769327	0.424316594154472	ENSG00000006530	0.0815994890939386
-0.0630994868146977	0.00426702962975252	0.519077726724453	ENSG00000006576	0.055235842901409
0.161898619723144	-0.0238205271201644	0.119052575891727	ENSG00000006607	0.0795639557999072
-0.10746393064835	0.0297090846194098	0.137268887923174	ENSG00000006625	0.0561675362175505
-0.0633059651583272	-0.0435465475080554	0.492430199819248	ENSG00000006634	0.0638084150673315
-0.0886518329218883	0.0777036329151221	0.312357387228574	ENSG00000006652	0.0781828362669642
0.0995659328302301	-0.186039641971664	0.339894296041266	ENSG00000006659	0.145250200132347
0.120085905907099	0.110914421220214	0.180589461591931	ENSG00000006695	0.0873355130066896
-0.0995184073447549	-0.321771938543545	0.0194410525389509	ENSG00000006704	0.119136609579633
-0.1486117331535	0.0547571118303687	0.0623237621089445	ENSG00000006712	0.0676411752910337
0.0301559763720908	-0.0476042234509483	0.730817263569838	ENSG00000006715	0.0719274670513009
-0.0312636572570617	-0.129039839496838	0.549960270652339	ENSG00000006740	0.120949768749064
0.0284702452194424	-0.0301924830816515	0.722558992452743	ENSG00000006744	0.0519845088325464
0.0935067464479116	-0.133621909650612	0.453787882091827	ENSG00000006756	0.131368599151501
0.0415194488347892	0.0686931700677705	0.773563768719332	ENSG00000006757	0.111020423780806
-0.0694345195867184	0.0217518263136771	0.530175503840249	ENSG00000006831	0.0649970865052126
-0.0702068146835833	0.0487060018452781	0.6949925751971	ENSG00000007047	0.101403525579422
0.0231312376234923	0.0887015102788564	0.387128635235077	ENSG00000007080	0.0661216431110682
0.405414464100212	0.370596482535243	9.62614955169202e-05	ENSG00000007129	0.125802152743771
0.108378533193497	-0.0489122707036329	0.027069989600033	ENSG00000007168	0.0444134748059713
0.0454276699146128	0.00301131034505839	0.662775587609274	ENSG00000007202	0.0500126565513391
0.391885585876431	-0.466143627551273	1.83550378139878e-10	ENSG00000007237	0.0909458438579293
0.0258302731535726	0.0982579111725838	0.321880323077356	ENSG00000007255	0.06704713822002
-0.128537774400021	0.165856175455407	3.85330822601779e-05	ENSG00000007312	0.0466734682102352
-0.147138252194341	-0.0193047929386101	0.455040873977902	ENSG00000007341	0.118073989414791
0.06065621923891	0.0208639343275182	0.610327710674056	ENSG00000007376	0.064057851566467
-0.0159365823427164	-0.0358270574308052	0.836693742492841	ENSG00000007392	0.065079201285114
0.200958761094757	-0.0938546281285822	0.153482845320675	ENSG00000007520	0.115681519778251
-0.133495823096557	0.0291488425121813	0.298361363596255	ENSG00000007541	0.0883369235643022
0.249071790029165	-0.192872217906423	0.0165194789718859	ENSG00000007545	0.111149503292477
-0.139582931790007	-0.216454194178733	0.0680728217781965	ENSG00000007944	0.109928894817766
-0.0378178668397741	-0.0322069084725581	0.918144685034071	ENSG00000007952	0.119013983838036
0.138780839278075	0.198959534532074	0.0614796657267753	ENSG00000007968	0.101571955337496
0.0140009596764904	-0.0476210213075288	0.235698042245385	ENSG00000008018	0.0290368687969523
-0.0528849535722672	-0.0415519970297158	0.75112030383221	ENSG00000008083	0.0879718419763101
-0.437361860880389	0.0905152921441844	0.00176332170261945	ENSG00000008086	0.125806370634356
-0.124584930565744	-0.136463454424243	0.0316237132788964	ENSG00000008130	0.0693637162780253
-0.264445921359865	0.114959856561151	0.0411973271456358	ENSG00000008256	0.115154832250714
-0.0264466380819846	0.0226455191426279	0.951503479602367	ENSG00000008277	0.111892229519501
-0.111062353325272	-0.0789408609650341	0.107309117099559	ENSG00000008282	0.0636832324661755
-0.00715739604548305	0.25831372330924	0.0864963120737303	ENSG00000008283	0.116922567508539
0.110000705342038	-0.0699633840657436	0.226090106706232	ENSG00000008294	0.0763914827731664
0.00887168400606657	-0.19310005745278	0.000333707611302431	ENSG00000008324	0.0480299327466504
0.194004711062744	-0.0926981892354498	0.0832986002229907	ENSG00000008382	0.0973283664398322
-0.0261300670585741	0.457168199644583	2.53447223894766e-05	ENSG00000008394	0.0992173630321723
0.017983282324429	-0.214337337450891	0.198306745155511	ENSG00000008405	0.119918904782225
1.23984866845172	0.0293886527616983	2.0006732601482e-26	ENSG00000008513	0.110339739343639
0.0930102971181007	-0.401780607509651	0.000548463146964761	ENSG00000008517	0.10669334364991
0.111388248267654	-0.0922135363587026	0.178855806035809	ENSG00000008710	0.0788239264110671
0.0792008908448575	0.0362870431284865	0.215872463427181	ENSG00000008838	0.0491642413206887
-0.345926697305129	-0.278997022621577	0.000623609566587601	ENSG00000008853	0.11407372152494
0.0708666746547595	-0.136095176123725	0.322887355681524	ENSG00000008869	0.103122938708835
0.142933310208935	0.0359346619480293	0.000188448522167963	ENSG00000008952	0.0349807196254891
0.0231620477894235	-0.0974605134139774	0.00507001377496817	ENSG00000008988	0.0305875674110869
0.0531826464878488	-0.0575078788458979	0.0437849170035268	ENSG00000009307	0.0313389587770147
-0.0310865529063107	-0.0728292149567841	0.501667195860144	ENSG00000009335	0.0668226530117235
0.0896498867650275	0.0128910774218886	0.557772860283921	ENSG00000009413	0.0836063595106743
0.246574497455484	-0.127747386259184	0.0114818526321375	ENSG00000009780	0.0936914674564148
-0.249704793073441	-0.034529520339606	0.103120309359737	ENSG00000009790	0.117957487704248
0.349171441752087	0.011477485612342	0.00755445521476592	ENSG00000009830	0.111572290452769
-0.0645680303135238	0.00124360274444175	0.5740831347645	ENSG00000009844	0.0612860971583877
0.113795001197591	-0.0556835355409693	0.0399274114359452	ENSG00000009954	0.0501922606587313
-0.098166062307284	-0.06873412845332	0.216422697126136	ENSG00000010017	0.0676898505307372
-0.134275423810955	-0.197207059521283	0.245051305932898	ENSG00000010030	0.140884027939386
-0.129381741308465	-0.0767184113955271	0.353909329767611	ENSG00000010072	0.103390039972907
0.240900542183138	-0.0737780650774018	0.000184541453270965	ENSG00000010165	0.0608349657409995
0.109903409272598	-0.194105206499388	0.0159301992892881	ENSG00000010219	0.0781782294065576
-0.0375145867838637	-0.0306881154769078	0.333024834306692	ENSG00000010244	0.0320113872949382
0.0464951852690209	0.0343463530642149	0.263989869440985	ENSG00000010256	0.0347541297780297
0.0464322427942296	-0.0887821834869973	0.316726736028003	ENSG00000010270	0.0666682777065619
0.27303253101742	0.0711525374067684	0.0540086991085331	ENSG00000010278	0.116140447052194
0.0676188551399637	-0.0585482913051028	0.217128674055403	ENSG00000010292	0.0516399472468577
0.162037207244691	0.192934390679283	0.0517296142384763	ENSG00000010295	0.102309865029177
-0.124458944188692	0.146667968967189	0.271055910188781	ENSG00000010310	0.120559696376158
0.201904203233889	-0.293380783462156	0.0114926357327439	ENSG00000010318	0.120388694567767
-0.0873658528320312	-0.034519984410585	0.359201728714226	ENSG00000010322	0.0650797140049813
0.0262292149928453	0.0409383858001421	0.662911505586247	ENSG00000010404	0.0529559270302758
-0.207969829467408	0.0137267729537435	0.123305798294702	ENSG00000010539	0.10207193262741
-0.0508673108610638	-0.41793028948997	0.0042710373108655	ENSG00000010626	0.126949127837748
-0.0643790440895837	0.282000740125908	0.00020702829968896	ENSG00000010671	0.0702676442234035
-0.434444549401091	-0.0611108641189929	0.00280002514626704	ENSG00000010704	0.127375417270216
-0.0183515509507658	0.023675463948442	0.941361380004466	ENSG00000010803	0.0872403686217312
0.494677288006865	-0.540714409995525	9.93805377472593e-09	ENSG00000010810	0.121083138320785
-0.129411456386197	-0.00478342281791814	0.430465091570911	ENSG00000010818	0.0997652670564987
-0.0316172972142302	-0.15139936079351	0.211027479366701	ENSG00000010932	0.0872922538010321
0.225016296714294	-0.0647766559718008	0.00116780469317889	ENSG00000011007	0.0638619783808354
-0.00742602081456247	-0.00378026576140178	0.988465388932848	ENSG00000011009	0.0541159894024272
0.101007153144427	-0.0754246689591988	0.479729149018355	ENSG00000011021	0.105304111850914
-0.0159552714637957	0.283024416208933	0.00118131803334976	ENSG00000011114	0.0770649104313584
-0.0504643105746999	0.14320380222991	0.323697981063189	ENSG00000011132	0.101927562643528
-0.158812388163576	-0.171061130084172	0.0891881265329804	ENSG00000011143	0.104944793371695
0.0618602643997216	-0.194347018710729	0.205465118938865	ENSG00000011198	0.115525091558157
0.358690606053435	0.0862701666895935	0.00312054169353394	ENSG00000011258	0.10785786761856
0.0641681389110336	-0.0291619272889831	0.47868395463079	ENSG00000011260	0.0585156782807507
0.0669061010441703	-0.0656885889970049	0.293171224124457	ENSG00000011275	0.0604829153616104
0.295108861718558	0.0332874929845952	0.000361324345044491	ENSG00000011295	0.0741110603615599
-0.0572505632274242	-0.0046573667303572	0.116698948813781	ENSG00000011304	0.0272777552436649
-0.037852244408028	-0.186237019301639	0.0930669170950184	ENSG00000011376	0.0867903512985588
-0.0623582785815413	0.183457779988458	0.047422255217676	ENSG00000011405	0.0789587517436009
-0.691332086954164	0.0265484734410581	7.26450000549725e-07	ENSG00000011422	0.129463091858581
-0.154729610873783	-0.164107649600184	0.040497893344704	ENSG00000011426	0.0879630587324954
-0.0777040858668662	0.0283851303793739	0.659946811137975	ENSG00000011451	0.0915264395710316
-0.0245532964691599	-0.0928864272354679	0.385775724603619	ENSG00000011454	0.0691853636276525
0.0583228956109738	0.12176014733637	0.454162074176899	ENSG00000011478	0.106597018551035
-0.0208960999354772	-0.0289119148669478	0.956090656797527	ENSG00000011485	0.117921613125113
0.574654048247805	0.071514652154726	1.27589591816708e-07	ENSG00000011523	0.101723532244278
0.318828382450592	-0.0922676624067862	0.00924675774026687	ENSG00000011566	0.109030609899448
-0.02624471924807	0.100292994695777	0.25038661636713	ENSG00000011590	0.0625853510254257
0.0431543362221423	-0.0290313191498636	0.826591994421573	ENSG00000011638	0.0852735395427695
0.0407788737501982	-0.0583217767845529	0.332673144440626	ENSG00000012048	0.0483526108180093
0.033991048051283	0.0729527733043659	0.579395059803889	ENSG00000012061	0.0763685989300085
-0.505117686002431	-0.0583339343408761	1.66005070094897e-19	ENSG00000012124	0.0531278048631818
-0.190397734367884	-0.0987321248859628	0.125159331033345	ENSG00000012174	0.104239123235278
0.143141486961696	-0.0608745404542914	0.335018550357248	ENSG00000012211	0.106180972915061
-0.0141575973447839	-0.0473306011914906	0.892723526420263	ENSG00000012232	0.103187190364451
0.0813157409534564	-0.0915127816330968	0.10876143062693	ENSG00000012660	0.0586779009928469
-0.152942690021557	-0.0675863514312956	0.0930046730472234	ENSG00000012779	0.0760048853853996
0.153155500479579	0.0670055188592337	0.365909336292979	ENSG00000012822	0.1170274394422
-0.0406997367695917	0.0718139486142434	0.424441917982526	ENSG00000012963	0.0636411657178451
0.0742573205819807	-0.0630577683563388	0.538463095390975	ENSG00000012983	0.0886408995515092
0.0529706068428456	0.0865904244533459	0.0278907320141881	ENSG00000013275	0.0372529926887957
0.054380273046972	0.0709452203046952	0.617400796746322	ENSG00000013288	0.0900734781232241
0.0578319329533672	-0.0348735532105852	0.244461266304856	ENSG00000013306	0.0404412662720825
0.202697743597175	0.138046901116585	0.000251871309013837	ENSG00000013364	0.059265959413934
-0.194261644797835	-0.2676969837322	2.6931434558848e-06	ENSG00000013374	0.0640987744404172
-0.230569149238257	-0.0652889903396479	0.0327156493818643	ENSG00000013375	0.0910092922190982
-0.124886375718627	0.216501315144532	0.0786353288353729	ENSG00000013392	0.111986350075381
0.15770389167224	-0.106599509633689	0.000380209608171677	ENSG00000013441	0.0481593137852547
-0.104573927265731	0.0205756981469681	0.614271005753788	ENSG00000013503	0.108598749502251
-0.0724075281851945	-0.166830548750291	0.230860471643817	ENSG00000013523	0.105384396718184
0.118293175426856	-0.0428087996978609	0.39443627624985	ENSG00000013561	0.0929995014122451
0.153171198294093	-0.0886045845013895	0.0121886088539183	ENSG00000013573	0.0600259543287173
-0.116922887153439	-0.0166586726702162	0.014411674536253	ENSG00000013810	0.0401503682679712
-0.0169474710399373	-0.0106417744801479	0.960155550172656	ENSG00000014123	0.0694506929085072
-0.0232983528999266	0.0803888943774609	0.317081002702696	ENSG00000014138	0.0554708989188051
-0.0594342165415795	0.213158418564725	0.0936949976167493	ENSG00000014164	0.102330418152358
0.0488203156888794	-0.028308225932847	0.586565288781927	ENSG00000014216	0.0551124534142574
0.0770244962403903	-0.139166616981335	0.00114750353505531	ENSG00000014641	0.0433360415850032
0.0236533463014147	-0.0327838974335651	0.813477495944369	ENSG00000014824	0.0635939305999961
0.0814449431770693	0.0527490804078827	0.267443521631843	ENSG00000014919	0.0590242108228479
0.000954347664860652	-0.0112237844946948	0.983615178249984	ENSG00000015133	0.0620705896050492
0.820514292454091	-0.126004104188651	4.50262361450284e-34	ENSG00000015153	0.0643183858939586
0.0477284799190663	0.0170569748406998	0.845379798774831	ENSG00000015171	0.0868919941025008
0.123447887232403	0.103435761122416	0.0810825362159355	ENSG00000015285	0.0709426630338622
0.116017388767731	-0.123902149043038	0.0126230465915857	ENSG00000015475	0.0578823384610705
0.151436299175199	-0.265172679357367	0.0692447544780034	ENSG00000015479	0.133543934296644
-0.0521014374147844	0.0986504955135591	0.476012115365219	ENSG00000015532	0.0925305659470727
-0.0361448013503027	-0.013739299127086	0.804895683518924	ENSG00000015676	0.0581841641627048
-0.0979021508322204	0.164434847586599	0.139809679403439	ENSG00000016391	0.097500358226689
-0.10518927621039	0.203802130023015	0.00710801122549578	ENSG00000016864	0.0734449222027082
-0.0409948229193109	0.0112363011473515	0.711163511265261	ENSG00000017260	0.051697932595681
0.236078940560068	0.358118005984163	0.00938147465450984	ENSG00000017427	0.138766969158281
-0.0492536200819573	0.0573934370648645	0.615428459809211	ENSG00000017483	0.0776818001903562
0.00729566237432193	-0.0671122645659627	0.655199658083095	ENSG00000017797	0.0736180017123627
-0.173824722177857	-0.147331069689089	0.172084259018371	ENSG00000018189	0.120155944631347
-0.131707543800476	0.0905973769375501	0.387412552498646	ENSG00000018408	0.117504966823492
-0.0486962541835296	0.116007637723673	0.12009937523068	ENSG00000018510	0.0615214289438631
0.0638208011804573	-0.000374875118258372	0.736515739420945	ENSG00000018610	0.0816860980446284
-0.14980067977862	-0.0699868052847689	0.0685155443517045	ENSG00000018699	0.0706849097076354
0.112788260470113	-0.1248068003504	1.96132919274399e-06	ENSG00000019582	0.0326809901930053
-0.221086801078198	0.160607826190356	6.27065552763754e-05	ENSG00000020129	0.0624457478167181
0.00884726238776692	-0.046946510837291	0.87230120377809	ENSG00000020256	0.0918945997202286
-0.0399663233006345	-0.0308700077732443	0.807503535148523	ENSG00000020426	0.0763916560711209
0.133217606468299	-0.315554898519377	0.0202745891401901	ENSG00000020577	0.12366157972165
-0.396709975977099	-0.0185356955771487	1.77567464894226e-25	ENSG00000020633	0.0357397686231867
0.0856976360828311	-0.00524653244674025	0.451955129703108	ENSG00000020922	0.0682104668342984
0.0415491493402843	-0.0838597660492135	0.687794155418038	ENSG00000021355	0.109343528379296
0.0809035012337006	-0.030375385422006	0.607407244544469	ENSG00000021574	0.0872916282551293
0.0355158471163964	-0.0383609279246815	0.736816931586612	ENSG00000021776	0.0676678398157607
0.0397911521135057	0.0239030469352065	0.653928666085408	ENSG00000022277	0.0497288730450917
-0.0326891623440901	0.289020712214052	0.151007316833138	ENSG00000022556	0.150143102335537
-0.294812968250611	-0.156690634488861	0.0225265210139745	ENSG00000022567	0.12000638661819
0.0122840822885157	0.010218792175713	0.958061472472012	ENSG00000022840	0.0538834103776554
0.0180633139625584	-0.0755562163479768	0.580260475131497	ENSG00000023041	0.0748754144849374
-0.204084642065096	-0.136337348705045	0.176183688516173	ENSG00000023171	0.130413647897805
0.0381641136428057	-0.123116179393002	0.174833169491824	ENSG00000023191	0.0694248469243892
0.124678199810841	-0.0100053186365811	0.0250350455508311	ENSG00000023228	0.0459220991355267
0.0957154091965924	0.123799347116033	0.112645951194737	ENSG00000023287	0.0739790659325591
0.0545048167771948	-0.00238786441860022	0.521482267423846	ENSG00000023318	0.0477303626781654
-0.28114900020654	-0.128089092863727	3.71371840447384e-05	ENSG00000023330	0.0674133095443033
0.573167443677594	0.0699536807214427	2.25251535554333e-37	ENSG00000023445	0.0420609835975774
-0.47246785738908	0.068181102174708	5.38707656798947e-12	ENSG00000023516	0.0655140121626059
-0.199965608567613	0.025341632797316	0.0657956423900167	ENSG00000023572	0.0866255420715131
-0.413359458959003	-0.201264516390962	3.07152773985063e-05	ENSG00000023608	0.0994852107058155
0.213419218580261	0.0545912683214233	0.021382546018221	ENSG00000023697	0.0788863937900779
-0.00912635280079977	0.0291691452473483	0.76777306757619	ENSG00000023734	0.0421530926780215
-0.0216772878509219	0.101710717753545	0.0755594480922331	ENSG00000023892	0.0457767404570874
-0.263050575393663	-0.054295679001224	1.74728249733386e-10	ENSG00000023902	0.039187791013966
0.100569077233126	0.11124986744081	0.165859260460857	ENSG00000023909	0.0781696690608052
0.0163801260209695	0.0184023529006468	0.968501096219511	ENSG00000024048	0.0963729210457848
-0.229361837482128	-0.0775824773289741	0.0174120618780795	ENSG00000024526	0.0843615116079333
0.426678288061762	0.262358546070986	2.1639624459795e-06	ENSG00000024862	0.0964625096075915
-0.00357548239529308	0.307885034849407	0.00610832075359239	ENSG00000025039	0.0963120338845569
0.0151617915985841	-0.154497983658368	0.247024162504487	ENSG00000025156	0.0930936173696021
0.0449603914818565	0.0386053625156265	0.514234196717732	ENSG00000025293	0.0506728045899997
0.055656387532623	-0.0275581730332419	0.883981569799154	ENSG00000025434	0.126463501899582
-0.142026148363319	0.164055003332512	0.00331674157060793	ENSG00000025708	0.0647462803283401
-0.168340586546911	0.067128220966437	0.00719738760779772	ENSG00000025770	0.05795299749087
0.0879167830479857	-0.176202380580703	0.0210803661997477	ENSG00000025772	0.0714128393734685
0.00576138212557559	-0.0384481195536877	0.741661699717306	ENSG00000025796	0.0503546361926514
-0.0570669970526929	-0.0126989215460426	0.507936208817391	ENSG00000025800	0.0498627686544974
0.116974788819597	0.22082294808396	8.66415741379282e-05	ENSG00000026025	0.0568579086462401
-0.268370724726532	0.0599734194235835	0.000451038100565395	ENSG00000026103	0.0701260665805832
0.689314320416553	0.146551630334514	1.84356480664359e-49	ENSG00000026297	0.0437281401245308
-0.299159882851132	0.132727948027395	1.56943392585765e-12	ENSG00000026508	0.0439432883864407
-0.616359376208358	-0.0228210116139018	4.42370437673786e-40	ENSG00000026751	0.0432983972135573
-0.0246269058027671	0.0885680618413105	0.6881881860768	ENSG00000026950	0.107133898074209
0.0927144089882223	0.131979396238222	0.236902203442824	ENSG00000027001	0.0940364579690929
0.645001957503168	-0.0935490089692651	2.50551354022704e-05	ENSG00000027075	0.141516821255349
-0.138905579141778	-0.0405710584484725	0.243016005160061	ENSG00000027697	0.0855182914661567
-0.143015360968607	0.0699530698438055	0.146746666535201	ENSG00000027847	0.0820092101595138
-0.186625269386389	0.0511468098122129	0.31568315211893	ENSG00000027869	0.128368063754419
0.0851017435548946	0.332331642541716	0.000660461057150128	ENSG00000028116	0.0888739571973233
-0.132749095388992	-0.0841302334197377	0.0239155334566411	ENSG00000028137	0.0567332730071309
0.0293544290363871	0.0575128926201483	0.475375046234025	ENSG00000028203	0.0523380405138657
0.106982491512572	0.151811692395509	1.9153245168678e-05	ENSG00000028277	0.0389674091729323
-0.0413531559258791	-0.0605241625254512	0.581724104607955	ENSG00000028310	0.0696466417972938
0.0102868406960371	0.0326945726756047	0.841378074566469	ENSG00000028528	0.0578727123339026
-0.175548630885623	-0.172277470456791	0.00545974947853891	ENSG00000028839	0.0751215738940701
-0.0403620697912131	0.0524957289274389	0.510419145342668	ENSG00000029153	0.0576738708922665
0.0615254180042756	-0.00420774255688215	0.37769973793818	ENSG00000029363	0.0440977679800197
-0.174911436289421	0.0127104219312852	0.0526384931938096	ENSG00000029364	0.0723106234240625
-0.122370489077542	0.0233446746710262	0.636085904667615	ENSG00000029534	0.131770948055742
-0.056955424009976	0.0753314794725515	0.598054636465894	ENSG00000029639	0.0942884372743175
0.086362097569656	-0.1802865131596	0.000410821976262744	ENSG00000029725	0.0507649074115077
0.402720156261767	-0.131003958476204	1.10895124475191e-13	ENSG00000029993	0.0542102072061967
