logFC	P.Value	gene	SE
0.0151247285665001	0.85330319656066	ENSG00000010292	0.0815351733953648
-0.243465425907746	0.100648720355296	ENSG00000010295	0.148391174817634
-0.00383155763003973	0.981215514006024	ENSG00000010310	0.163168149520979
-0.427063524602098	0.0181086250906545	ENSG00000010318	0.180632456824731
0.0622343496559177	0.563156446719081	ENSG00000010322	0.107634448457662
0.0727548322224398	0.368809764705771	ENSG00000010404	0.0806440739113032
0.139132974075399	0.322908789861554	ENSG00000010539	0.140950352918378
-0.320592805812432	0.0800532598096513	ENSG00000010626	0.183378737738273
-0.0054441863468851	0.961013916693168	ENSG00000010671	0.111423604916956
0.122742053351068	0.485673703123876	ENSG00000010704	0.176517236177577
-0.0321463254636561	0.814785726796691	ENSG00000010803	0.137479136207042
-0.406928216968372	0.0267332699048735	ENSG00000010810	0.183699764242505
0.23108122172289	0.10813941496474	ENSG00000010818	0.143908895332749
-0.0195674356110902	0.881866772310098	ENSG00000010932	0.131888912362804
0.0649724214371187	0.515450660132904	ENSG00000011007	0.0998146929960294
0.0485651950131247	0.55066676990788	ENSG00000011009	0.0810979937494636
0.0487263247536021	0.758470024314451	ENSG00000011021	0.158861875907175
0.134586673295455	0.239117566116955	ENSG00000011114	0.114304957136025
-0.226699498240607	0.10893156098489	ENSG00000011132	0.141485728224049
0.0975322432366346	0.530065294910944	ENSG00000011143	0.155677126382626
0.0738786549364838	0.645631077702047	ENSG00000011198	0.161062155481877
0.2175108056794	0.142397436846938	ENSG00000011258	0.148418178648028
-0.0220512839573825	0.801266276437459	ENSG00000011260	0.0874125035768978
-0.0576375251818934	0.544244669698983	ENSG00000011275	0.0949172921618693
0.0945035722359462	0.385133224343035	ENSG00000011295	0.108789955168697
0.0315553175422761	0.476467471312526	ENSG00000011304	0.0433184415384293
-0.239572478735431	0.0599818782335236	ENSG00000011376	0.127274608659157
-0.035235239779359	0.761605457511321	ENSG00000011405	0.116227851844889
-0.127678197422724	0.4993090712627	ENSG00000011422	0.189540141457075
-0.0774779259516003	0.53185077121521	ENSG00000011426	0.124052693261431
0.140056095138576	0.269942689975113	ENSG00000011451	0.127038491512853
-0.155222231292737	0.0963778242543571	ENSG00000011454	0.093071623593115
0.178778743660179	0.245663027288707	ENSG00000011478	0.154242845948269
-0.203849567046877	0.211368979725123	ENSG00000011485	0.163385961510755
0.00525171289184405	0.974733977176498	ENSG00000011523	0.166273234044341
-0.128424394257174	0.416124678514912	ENSG00000011566	0.158270975821398
0.0867611973263443	0.369909182554933	ENSG00000011590	0.0966233088092985
0.0715096301418209	0.565247326734415	ENSG00000011638	0.124482752372731
-0.186513541700441	0.00683593642643086	ENSG00000012048	0.0682063960087272
-0.108817282288162	0.310623280587889	ENSG00000012061	0.107267553125651
-0.131871529095629	0.0629816844518961	ENSG00000012124	0.0703633741032536
-0.330606249165834	0.0407447649702493	ENSG00000012174	0.161590559093646
0.0873981618132592	0.597314484320392	ENSG00000012211	0.165868016085699
-0.0202245500101819	0.886912049516613	ENSG00000012232	0.142505042562998
0.130157868055148	0.119228134579913	ENSG00000012660	0.0831769740783667
-0.0753015986194608	0.538311832788549	ENSG00000012779	0.122481436923524
0.197940153337781	0.222913444791161	ENSG00000012822	0.162688575793674
-0.0545517630096206	0.525731319101631	ENSG00000012963	0.0857403457409971
0.0747058980075455	0.538662050113638	ENSG00000012983	0.121611306633767
0.19279674115513	0.000985920560236585	ENSG00000013275	0.0575003296523197
0.198570131498845	0.113735996022928	ENSG00000013288	0.125522927376265
-0.120044352850041	0.0265250885379708	ENSG00000013306	0.05322521873705
0.113747577898082	0.156499718252677	ENSG00000013364	0.0798979842490294
-0.291227431149234	0.00291710482507293	ENSG00000013374	0.0972351796083208
0.249926307613139	0.0765042303546023	ENSG00000013375	0.141108505300142
-0.0175019764017548	0.914992321660946	ENSG00000013392	0.164404683921369
-0.112041586444391	0.15889932760969	ENSG00000013441	0.0791443726580063
-0.0117046226806951	0.941202893849701	ENSG00000013503	0.159096959061401
0.108362766300178	0.509407966766651	ENSG00000013523	0.164647052449921
0.00790324657047772	0.956904700887919	ENSG00000013561	0.146574884175727
0.0470403332494027	0.607493185608952	ENSG00000013573	0.0914188320879009
-0.0218812573101369	0.709886214484868	ENSG00000013810	0.0581938265632605
-0.121432814725823	0.224458724090621	ENSG00000014123	0.0998152619467059
-0.0599042992020356	0.457609569820972	ENSG00000014138	0.0803456740179233
-0.179927976755154	0.203162977360897	ENSG00000014164	0.141534098499207
0.0678750053899009	0.406209214745563	ENSG00000014216	0.0814238102409074
-0.10574445466731	0.110607365776652	ENSG00000014641	0.0656898152405326
0.00596980019449795	0.954736626131536	ENSG00000014824	0.105168022672466
0.0602669751756262	0.508481461885608	ENSG00000014919	0.0909721458999867
-0.0784256347809915	0.360931627105763	ENSG00000015133	0.0855881180229502
-0.132947306969129	0.214511626255756	ENSG00000015153	0.107015299232177
-0.0423008477869522	0.729084951036999	ENSG00000015171	0.122266246348628
-0.0572065101169974	0.582870509887806	ENSG00000015285	0.104126595890517
-0.0323186005768653	0.693971717235843	ENSG00000015475	0.0818734269306128
-0.306770893491455	0.107303490754871	ENSG00000015479	0.190798241921626
-0.118417593171814	0.392315471755442	ENSG00000015532	0.138634809661285
0.120205890854954	0.151915301566523	ENSG00000015676	0.0835554926467549
0.0911063467177404	0.485042300074119	ENSG00000016391	0.130651290282493
0.210316943099375	0.0584811441850771	ENSG00000016864	0.110958748841073
-0.00150339968496361	0.985950924852434	ENSG00000017260	0.0851611393197245
0.122806097045239	0.530065136273259	ENSG00000017427	0.196174615259757
0.0914814812710978	0.404624526592902	ENSG00000017483	0.109757142801188
-0.179156241144404	0.0567587245912988	ENSG00000017797	0.0937078681903829
0.144889610333652	0.381574143226463	ENSG00000018189	0.165964446843741
-0.0949533444068546	0.567955469024625	ENSG00000018408	0.166699253985108
-0.0510468743760697	0.574103689755026	ENSG00000018510	0.0906559892642233
-0.194755132276241	0.119459624171714	ENSG00000018610	0.125057269095873
0.0250821513176313	0.81258991759302	ENSG00000018699	0.105786976006932
-0.0530199847614865	0.227815408121223	ENSG00000019582	0.0429245558984123
0.169519935171281	0.0887676307105146	ENSG00000020129	0.0993646492052641
-0.205305655458226	0.0896348483226778	ENSG00000020256	0.120874383211301
-0.0166682284890494	0.898442545510654	ENSG00000020426	0.130804369493539
-0.0404100381624643	0.825513220654658	ENSG00000020577	0.183860254482535
0.05784615109866	0.242133098530293	ENSG00000020633	0.0485763877042384
-0.0953587003152282	0.303138534627352	ENSG00000020922	0.0924107042384629
-0.121730533773739	0.463092987246067	ENSG00000021355	0.166300114527736
-0.0541573076942345	0.695163153405491	ENSG00000021574	0.138457527625874
0.113134603303645	0.240040935950425	ENSG00000021776	0.0961166454427036
-0.0612179355934958	0.350384284347386	ENSG00000022277	0.0650233860373903
0.161561732252193	0.454148695002501	ENSG00000022556	0.216529399847624
-0.141676982170961	0.393159610119437	ENSG00000022567	0.16629920240161
0.129570085079787	0.0856078902354311	ENSG00000022840	0.0748912545232786
-0.00335737066879571	0.974950249239082	ENSG00000023041	0.10692904325606
-0.119375551662292	0.52526994151211	ENSG00000023171	0.188469802046899
-0.123701887383565	0.251711245203974	ENSG00000023191	0.10785309453613
0.109890549288264	0.069826015156274	ENSG00000023228	0.0599026127838338
-0.00701160444982082	0.949385299008672	ENSG00000023287	0.110495553189934
-0.137580429109445	0.0553006340088071	ENSG00000023318	0.0712274997248876
-0.109245350518119	0.243973832246172	ENSG00000023330	0.0935632043026563
0.0495889092639286	0.460408467640209	ENSG00000023445	0.06668623201929
-0.0378212858595366	0.67638904764139	ENSG00000023516	0.0904462936079482
-0.238941667485768	0.0636822736065128	ENSG00000023572	0.128772831943621
-0.414238890179637	0.00383776703556772	ENSG00000023608	0.142843554704122
0.0711952996091889	0.557058492824278	ENSG00000023697	0.121348615662084
0.0513367377871125	0.394823591111542	ENSG00000023734	0.0597144919626609
0.0519938351487839	0.383129952005599	ENSG00000023892	0.0589835270346909
0.0420347455771347	0.469952355825003	ENSG00000023902	0.0575228298825642
0.21115782447749	0.0744844870418771	ENSG00000023909	0.118264345708079
0.0506675077518804	0.70798108095222	ENSG00000024048	0.135499403269357
-0.0569222957461741	0.64380498213887	ENSG00000024526	0.123237014557171
0.183828587699315	0.172508018922885	ENSG00000024862	0.134837601762084
0.234791519574142	0.0954465639365734	ENSG00000025039	0.140861269677274
0.135689315681352	0.289234370140043	ENSG00000025156	0.128131130891574
-0.0629478915337625	0.429409482333855	ENSG00000025293	0.0793423603391397
0.0884675309794484	0.629703868112124	ENSG00000025434	0.184029607380258
0.187579681250419	0.0592208535471374	ENSG00000025708	0.0991485065061042
-0.021364167653727	0.797497582356317	ENSG00000025770	0.0830174376284961
-0.00166082035690345	0.986241826081606	ENSG00000025772	0.0962162753053572
0.0631764077714161	0.42934550140038	ENSG00000025796	0.0796239463166178
0.0209024452018943	0.756783275718148	ENSG00000025800	0.0670231065028838
0.25102301862881	0.0041837850607869	ENSG00000026025	0.0870167853635795
0.029970268646564	0.754430408593443	ENSG00000026103	0.0957053461668084
0.089909489273936	0.213308210235171	ENSG00000026297	0.0717852036404786
0.225333048587017	0.000624000713305362	ENSG00000026508	0.0649012107517146
0.0189656159806221	0.725128269952765	ENSG00000026751	0.0532094630391391
0.00418185575425054	0.978397151362761	ENSG00000026950	0.1548139262344
-0.233520886983263	0.100308544730247	ENSG00000027001	0.142157087340415
-0.0671435942945133	0.744309116034188	ENSG00000027075	0.206555095292472
-0.0300658193307124	0.82664271580786	ENSG00000027697	0.137534122052724
0.0396901309914012	0.73635571470516	ENSG00000027847	0.117981788604499
-0.0493354825898334	0.789259533897694	ENSG00000027869	0.185155424409001
0.161292264023184	0.227525744123125	ENSG00000028116	0.133768344151344
-0.208188723253391	0.00493772901850455	ENSG00000028137	0.0733358293417851
-0.0416583811872959	0.618293407718429	ENSG00000028203	0.0833553333762711
0.253052259579684	2.63288855096723e-05	ENSG00000028277	0.0589546004000968
-0.0185611292539484	0.856866650290038	ENSG00000028310	0.102877033081316
0.0235433250160325	0.776881537448674	ENSG00000028528	0.0828304650182676
-0.0983119540670492	0.420195064137868	ENSG00000028839	0.122052092156328
0.201759006427832	0.0104010222785254	ENSG00000029153	0.0781264370140266
-0.0283695226224765	0.604591828176048	ENSG00000029363	0.0540726269829562
0.154553312233484	0.135441176601363	ENSG00000029364	0.103353753174613
-0.151580571847658	0.425785711296282	ENSG00000029534	0.190862440556867
-0.197823116330332	0.128088768573635	ENSG00000029639	0.130020429350943
-0.158255784261512	0.0338783134866499	ENSG00000029725	0.0740324783280467
-0.0495409830281223	0.567103055008169	ENSG00000029993	0.0863411690130757
0.0836223457568144	0.317585404100899	ENSG00000030066	0.0833813312278138
0.114444096941967	0.244920571651982	ENSG00000030110	0.098267241810871
-0.11914080278081	0.0571278101777875	ENSG00000030419	0.0619409694877216
0.0380032756405968	0.528053232109039	ENSG00000030582	0.0596215197667176
0.0402053105729584	0.741078327504193	ENSG00000031003	0.121804942979598
0.325010886826849	0.006210241436738	ENSG00000031081	0.118336617824286
0.047493557170383	0.727466315842319	ENSG00000031691	0.136520389113044
0.0453813402829409	0.437319263971577	ENSG00000031698	0.0577761921870449
0.0248892679163819	0.777493703707412	ENSG00000031823	0.08788718551372
-0.0159900685586613	0.903839233229171	ENSG00000032219	0.132572922154724
-0.170315706562916	0.0753938553199259	ENSG00000032389	0.0955000792830343
-0.0160298663220584	0.875528446613606	ENSG00000032444	0.102298468302552
-0.374490475992165	0.0245878796934315	ENSG00000032742	0.166547106073284
0.0614491957107647	0.730999447102463	ENSG00000033011	0.179262451216013
-0.0070679849167272	0.955808349528872	ENSG00000033030	0.127730514693213
-0.0258572907918819	0.729156015405883	ENSG00000033050	0.0743180714345257
0.501894018984027	0.00120839875895439	ENSG00000033100	0.154443684476285
0.097188583541031	0.360180402478498	ENSG00000033170	0.106161109219971
0.125356513774757	0.150059137712568	ENSG00000033178	0.0867866883723077
-0.156251095703785	0.385477469186462	ENSG00000033327	0.180507646493697
-0.0142569941107986	0.867757532231801	ENSG00000033627	0.0854086366767432
-0.221286999992247	0.0309109769661996	ENSG00000033800	0.102205373385987
0.0993292603815247	0.439716702886915	ENSG00000033867	0.128696694496781
-0.0341218950029785	0.72079000904012	ENSG00000034152	0.0953598056038244
0.0577191810589953	0.257394261911855	ENSG00000034510	0.0501249979514649
0.165314471018862	0.325806258815125	ENSG00000034533	0.168614266920304
-0.0856638334690229	0.395368145049807	ENSG00000034677	0.100694781969172
-0.0818581236837966	0.527185486660644	ENSG00000034693	0.129625295709675
0.0248321303867277	0.782477644510484	ENSG00000034713	0.0897733855143449
0.151248611916762	0.327617948042317	ENSG00000035115	0.154794126173898
0.0839085155186681	0.210043942902446	ENSG00000035141	0.0664045288833613
-0.204181670041718	0.164387224246158	ENSG00000035403	0.146996528549815
-0.120314699573405	0.358482085088474	ENSG00000035499	0.131166664669939
-0.325872154381991	0.0836756349765816	ENSG00000035664	0.188646111419156
0.0272391282043603	0.783904056166042	ENSG00000035681	0.0992579856132241
-0.103945679291073	0.167770285860041	ENSG00000035687	0.0749217384833042
-0.127913436459294	0.325775056705085	ENSG00000035720	0.130296937970587
-0.0497978663934013	0.499833030164974	ENSG00000035928	0.0734136146981112
-0.303876708429695	0.0362773639804723	ENSG00000036054	0.145055922120808
-0.0229903845708886	0.765895348524593	ENSG00000036257	0.076890155368335
-0.100240868358347	0.34718741253659	ENSG00000036549	0.106579740968468
-0.0476627391397478	0.753749324149737	ENSG00000037042	0.152290517204443
0.178916810300237	0.066735787551938	ENSG00000037241	0.0973005856346644
-0.0258725897562423	0.75239071751118	ENSG00000037474	0.0817454182762088
0.0613816117965603	0.593901116281488	ENSG00000037637	0.115181859068425
-0.0180336739430491	0.899080566323864	ENSG00000037757	0.14248754143888
0.0445989429506256	0.750781283312572	ENSG00000037897	0.140692395774456
-0.253157168957742	0.065311581274435	ENSG00000038002	0.137324388676611
0.0413517822689118	0.649389897861021	ENSG00000038210	0.0907967492781754
-0.0833100398655432	0.33658865279693	ENSG00000038219	0.0864472689904053
0.0600897720196885	0.500852499787663	ENSG00000038274	0.0890702179279808
0.143059443453132	0.186030167504634	ENSG00000038382	0.108083631704235
-0.184153471279278	0.138819986240329	ENSG00000038532	0.124402038375114
0.266589215412158	0.159552478892037	ENSG00000039068	0.189905783046479
-0.040136167276883	0.708191722718489	ENSG00000039123	0.107235401797335
-0.0462856757900621	0.74336149068532	ENSG00000039319	0.141649223687524
0.20147084324608	0.199960406175337	ENSG00000039523	0.157434564413652
-0.0479720940731605	0.639811325504607	ENSG00000039650	0.102464985941632
-0.00438729452884607	0.97633619420262	ENSG00000040199	0.148240840062759
-0.177370391572479	0.102241871165794	ENSG00000040275	0.108389130957267
-0.0378743080544156	0.76319796171279	ENSG00000040341	0.12587100095089
-0.381115357872066	0.00282977325814646	ENSG00000040487	0.127135589490939
-0.0346890559538151	0.811341439395758	ENSG00000040531	0.145638073402342
0.00245063816720641	0.977322928891463	ENSG00000040633	0.0860065092247724
-0.111380591580241	0.22849060321956	ENSG00000040933	0.0922705931331432
0.125512890759138	0.0195239828948896	ENSG00000041357	0.0528321458496681
-0.0321914174414585	0.713576138356973	ENSG00000041802	0.0875046519310207
-0.0166518531292658	0.915274512279012	ENSG00000041880	0.156912394664118
0.023419948648238	0.866665453129309	ENSG00000041988	0.139762297268989
-0.137067145398599	0.123828646801996	ENSG00000042088	0.0887646788476625
0.087833703091144	0.277497976295109	ENSG00000042286	0.0805508495700749
0.0806846328733986	0.423324326467437	ENSG00000042429	0.100681224060137
-0.149135415289516	0.294438788576779	ENSG00000042445	0.142443679444573
0.322004005085149	0.00176631095430328	ENSG00000042493	0.102329733845254
0.0372716972063267	0.51849295912697	ENSG00000042753	0.0570680799571267
0.0922683066164615	0.346449915087171	ENSG00000043093	0.0978698052654136
0.231616950393996	0.0133927467295331	ENSG00000043143	0.0931769516609271
0.146843588173552	0.353167149820072	ENSG00000043462	0.158478627772731
0.0116683005020269	0.941332595479159	ENSG00000043514	0.158953931505414
0.142871177661517	0.34119022056852	ENSG00000044090	0.15036979476861
0.0640945928100229	0.411621745931937	ENSG00000044115	0.0777239956717942
-0.00583107194474392	0.967668527514287	ENSG00000044446	0.144166412127241
-0.407853903948423	0.0455984424441688	ENSG00000044459	0.204212657139569
0.0696260893200138	0.2118196934356	ENSG00000044574	0.0550260435438819
-0.00539374697338246	0.972421021685841	ENSG00000046604	0.15640476230232
0.185836919536434	0.199728966737766	ENSG00000046647	0.145088761990719
0.20265353423501	0.036731560375022	ENSG00000046651	0.0966736349084651
-0.186154681663816	0.212966485921891	ENSG00000047056	0.149670726208757
0.138875445477822	0.266988462763708	ENSG00000047188	0.125179264749338
