logFC	P.Value	gene	SE
-0.30773759784704	0.0445149502875894	ENSG00000007047	0.153089349107671
-0.0556929943058761	0.570638826954703	ENSG00000007080	0.098083421716561
0.116912325073805	0.570195696904346	ENSG00000007129	0.20657387321155
0.0501994328082625	0.381014182240518	ENSG00000007168	0.0565736036360608
-0.067799849996388	0.366030682187214	ENSG00000007202	0.0745781012594951
-0.595289615081467	8.78204629441755e-05	ENSG00000007237	0.150488791740133
-0.111393549189807	0.302331188047283	ENSG00000007255	0.107914409072268
0.206990663500024	0.00645718944021867	ENSG00000007312	0.0752285055702661
-0.131753094558988	0.497319312050919	ENSG00000007341	0.19469012736615
-0.0327809390748932	0.729385949916082	ENSG00000007376	0.0946145464606393
0.121498891853947	0.173820216140521	ENSG00000007392	0.0890212435892358
-0.0722906977035763	0.693934394895596	ENSG00000007520	0.184248208451197
0.156448647350062	0.233450229176919	ENSG00000007541	0.131369413507528
-0.147181393238956	0.432221075365599	ENSG00000007545	0.187905531841327
-0.211507191460424	0.248501670963995	ENSG00000007944	0.183673678134197
-0.213884500590416	0.266153685377184	ENSG00000007952	0.192801082986439
0.0858922985512264	0.584036489173892	ENSG00000007968	0.157236640659907
-0.058570216121888	0.211941223938229	ENSG00000008018	0.0459027247102343
0.0565934107799574	0.668795143762256	ENSG00000008083	0.132478653889019
-0.0717646523270274	0.721205718643675	ENSG00000008086	0.201763342241335
-0.237573802491722	0.034238165426372	ENSG00000008130	0.11189003773342
0.576394005411511	0.000759915767616719	ENSG00000008256	0.170306219798203
0.227383781980819	0.20114834699779	ENSG00000008277	0.178205486059947
-0.0253902514344058	0.767209220754377	ENSG00000008282	0.0855250055720265
-0.100121342481928	0.581330759437824	ENSG00000008283	0.182076436221855
0.0806338370435504	0.464189408409656	ENSG00000008294	0.110137557306318
-0.141808723993441	0.0541327047125384	ENSG00000008324	0.0730390194811191
0.0253080701596824	0.84874432691356	ENSG00000008382	0.13290377656747
0.44400674875748	0.00110603944246856	ENSG00000008394	0.135326503588366
-0.121048376006269	0.533891509092644	ENSG00000008405	0.195168778431151
-0.0369403623222886	0.852604289913259	ENSG00000008513	0.199477039150461
-0.431167533318452	0.00893802320342976	ENSG00000008517	0.164567375804585
-0.092848666660808	0.499535497800583	ENSG00000008710	0.137711795124372
-0.0477086980791951	0.504119402646952	ENSG00000008838	0.0709571459774657
-0.498062705227983	0.00421064623452478	ENSG00000008853	0.173528667009389
0.125807590362618	0.398521534960164	ENSG00000008869	0.149272133734846
-0.00100485558541064	0.984389205306166	ENSG00000008952	0.0505152437824672
-0.0442681031469489	0.396303932291725	ENSG00000008988	0.051341960722741
-0.00967195119670164	0.816344871254612	ENSG00000009307	0.0404966301895576
0.0446199895913792	0.634797087074931	ENSG00000009335	0.0937798628983389
0.0477447696119612	0.689014362616122	ENSG00000009413	0.119391153566222
-0.0138950093276187	0.928755004536522	ENSG00000009780	0.155782689109613
-0.301894575649214	0.0802762578565599	ENSG00000009790	0.17272329958954
0.147957064409819	0.399581388539252	ENSG00000009830	0.176070468942734
-0.0750936666405859	0.390502952948083	ENSG00000009844	0.0871848303727982
0.010059920633801	0.88396740532673	ENSG00000009954	0.0684520687957253
-0.1098097092809	0.315174662481745	ENSG00000010017	0.109258968748419
-0.436577595826894	0.0507503263655133	ENSG00000010030	0.223680806397961
-0.00567869249086593	0.973637362949212	ENSG00000010072	0.172327955727833
0.0821030585811489	0.33990802902233	ENSG00000010165	0.0857385640880635
0.0184142962893312	0.869016769231317	ENSG00000010219	0.111694773687332
0.0819592389838478	0.081073196034796	ENSG00000010244	0.0459137354246308
0.0302319716636098	0.568863626839203	ENSG00000010256	0.0522545835705728
-0.0145531612292584	0.879445232649594	ENSG00000010270	0.0958267834406355
-0.291214215628051	0.133228269624684	ENSG00000010278	0.194271742070182
-0.196524164620439	0.0141165938113849	ENSG00000010292	0.0794186901334223
-0.158802335786135	0.341085233046663	ENSG00000010295	0.167154525062634
0.252091945678124	0.173594383637558	ENSG00000010310	0.18559430401653
-0.125980511863885	0.549152924431434	ENSG00000010318	0.210983923872877
-0.0662067478505975	0.467276097754003	ENSG00000010322	0.0908677427409703
0.0933941550158407	0.212925549644625	ENSG00000010404	0.0745148251825423
-0.140449904825895	0.361886480628706	ENSG00000010539	0.154317969640022
-0.185880707896778	0.373722230576323	ENSG00000010626	0.209571764494678
0.241437167128546	0.0349795854186153	ENSG00000010671	0.114199572564861
-0.0450718518039439	0.812759803206087	ENSG00000010704	0.190883303691516
0.0195314554991144	0.876601063783273	ENSG00000010803	0.125935261192718
-0.206483228030368	0.254000838845659	ENSG00000010810	0.181399674529404
0.161467523436427	0.290836194576475	ENSG00000010818	0.153102791628833
-0.309052342042267	0.0213171227023971	ENSG00000010932	0.133954775716375
0.0333781923795725	0.736089422412068	ENSG00000011007	0.0989360831709356
0.0315348651249978	0.718212591248996	ENSG00000011009	0.0871628114849249
-0.241138866935622	0.135314325393522	ENSG00000011021	0.161627942260583
0.146312393299309	0.158326131950615	ENSG00000011114	0.103525280374833
0.0148723833079086	0.916112412693116	ENSG00000011132	0.141469637064436
0.0958692597348631	0.557069405169772	ENSG00000011143	0.163657628409226
-0.397531422103905	0.0259707882557734	ENSG00000011198	0.178442207508145
0.0603339382511636	0.722166836890697	ENSG00000011258	0.170145193525734
-0.125452577715881	0.121224074979172	ENSG00000011260	0.0805160479184945
0.00427534662032661	0.960782661690097	ENSG00000011275	0.0867223111098693
0.256892418409709	0.00724388042595533	ENSG00000011295	0.0950472557921195
-0.064003508585555	0.126709663019843	ENSG00000011304	0.0407011962203986
-0.0768669451009402	0.537591087079403	ENSG00000011376	0.124803158482839
0.34209132587435	0.00360301508077594	ENSG00000011405	0.116898678983356
0.093675479056352	0.648960225054654	ENSG00000011422	0.206458957878806
-0.103531029634303	0.454673681108677	ENSG00000011426	0.138676161908602
0.194452038660146	0.153334883261459	ENSG00000011451	0.136226305709927
0.0664134649749096	0.503554110054375	ENSG00000011454	0.0991671988679109
0.112081470786132	0.500553810051945	ENSG00000011478	0.166787170785306
-0.170814045103993	0.334434220830731	ENSG00000011485	0.177375558990312
-0.0964013727071692	0.590642826700377	ENSG00000011523	0.179717409263377
-0.208680974394392	0.238466369116259	ENSG00000011566	0.17737377507436
0.0798065622908331	0.397066495663035	ENSG00000011590	0.0940474794044525
0.118512556847248	0.36581323492874	ENSG00000011638	0.131169614742105
-0.0759025418980656	0.295545085765766	ENSG00000012048	0.0720853996652121
-0.265846388635779	0.0172711416715949	ENSG00000012061	0.111243436160755
-0.156013987270353	0.0370160490858074	ENSG00000012124	0.0741877533596924
-0.223796413319954	0.183227298008462	ENSG00000012174	0.168411169947074
-0.0808010745726301	0.65970312888276	ENSG00000012211	0.184043924675918
-0.223475996552345	0.16198688280064	ENSG00000012232	0.159994028784621
-0.0891948221346394	0.305646511766607	ENSG00000012660	0.0867816748847246
-0.0586367757604527	0.615353745074894	ENSG00000012779	0.116759474124765
0.0815809020886122	0.640850645943187	ENSG00000012822	0.175357598996597
0.218744171589891	0.0201938834747381	ENSG00000012963	0.0936734178525133
-0.0765667427428631	0.540306747780452	ENSG00000012983	0.125153164374495
-0.0554101907452394	0.362242250527012	ENSG00000013275	0.0601557585933893
-0.179958870241483	0.170295486033952	ENSG00000013288	0.131260921018028
-0.0626760461143689	0.271799290274778	ENSG00000013306	0.0562802266495363
0.0954954960306152	0.217630139483404	ENSG00000013364	0.0770266430692651
-0.0703682179303635	0.391037852391141	ENSG00000013374	0.0817098064610328
0.261451613998066	0.0710147383465851	ENSG00000013375	0.14478664268735
0.159803129617324	0.381637358078302	ENSG00000013392	0.183117392708457
0.108242153736841	0.145052422862097	ENSG00000013441	0.0737727057579958
-0.292349790717524	0.0887883843510415	ENSG00000013503	0.171924227165752
0.0413931523988521	0.812826485728321	ENSG00000013523	0.175318149204153
0.128385972047639	0.407068369555631	ENSG00000013561	0.155155695981753
0.163447695471158	0.0420422159576664	ENSG00000013573	0.0798487795345321
-0.118749431799759	0.0605066309546509	ENSG00000013810	0.0625259090655481
0.0544579105423912	0.611274665149869	ENSG00000014123	0.107117598409837
-0.0279847321430567	0.737921311940818	ENSG00000014138	0.0833616373855275
0.160111750618003	0.33368507480783	ENSG00000014164	0.165963003658697
0.0539472664560756	0.548547900347069	ENSG00000014216	0.08970840740496
-0.164948677198736	0.0177401122402041	ENSG00000014641	0.0688231663289815
-0.0116021972383483	0.906659516890171	ENSG00000014824	0.0988579019638992
0.00884179692987568	0.920715065201067	ENSG00000014919	0.0886293497872674
-0.0755535558451069	0.414417204734849	ENSG00000015133	0.0923700594180639
0.00431939506607088	0.966977652635425	ENSG00000015153	0.104298241581765
-0.285683161368541	0.0325785713424169	ENSG00000015171	0.133455745330897
0.13338362166629	0.196521888112469	ENSG00000015285	0.103106792712136
-0.159231773698922	0.0839547172708398	ENSG00000015475	0.0917781335259768
-0.235968206558018	0.226962896903993	ENSG00000015479	0.195740030856817
0.0367976453304316	0.785683479863543	ENSG00000015532	0.135548879644038
-0.00156876193123674	0.985947924998533	ENSG00000015676	0.0888705151102289
0.149857292004522	0.271116781588983	ENSG00000016391	0.136293413310098
0.00647889190949127	0.952799085941256	ENSG00000016864	0.109467157487729
-0.0255043690560563	0.716939289950489	ENSG00000017260	0.0698851696816278
0.120279240321515	0.58233725716144	ENSG00000017427	0.219432477441074
0.0964254050062466	0.366385766248107	ENSG00000017483	0.10667706051478
0.0569249541887879	0.597628521829595	ENSG00000017797	0.107826175364913
0.0976719191755189	0.591714088567921	ENSG00000018189	0.182622625246233
0.0854516095719392	0.638194704029146	ENSG00000018408	0.182250452787248
-0.228023585006796	0.0115940488217635	ENSG00000018510	0.0897392159722181
-0.071097114653971	0.540863465467915	ENSG00000018610	0.116308361340822
-0.0749311170585831	0.480838201412874	ENSG00000018699	0.106236779886728
-0.106579921636875	0.0330781086151121	ENSG00000019582	0.0489704462592578
0.0172047273313525	0.835393735777236	ENSG00000020129	0.0825195816884578
-0.250901749798766	0.0573236742955981	ENSG00000020256	0.131863269477118
-0.0566044172658629	0.631437212962887	ENSG00000020426	0.118068215227784
-0.0678666042116845	0.729134031899382	ENSG00000020577	0.196615348865373
-0.0732075434072932	0.16156281879361	ENSG00000020633	0.0514071960758135
-0.165669457197619	0.0612904133378648	ENSG00000020922	0.0881009087686991
-0.100210936079569	0.576279832727814	ENSG00000021355	0.179822464958066
-0.176204771053405	0.218292127956785	ENSG00000021574	0.143266512014942
0.0124922315680377	0.879475509379552	ENSG00000021776	0.0821004282670428
-0.0801564310562854	0.15459805263948	ENSG00000022277	0.0555081904948695
0.174255517710872	0.463777967232665	ENSG00000022556	0.23864574569505
-0.0295874403271867	0.876829360868472	ENSG00000022567	0.191507520778488
0.175415176189377	0.0117330628577056	ENSG00000022840	0.0688254019326317
0.150157100506561	0.158015735444861	ENSG00000023041	0.106193086246316
-0.164270317926216	0.440516907252142	ENSG00000023171	0.213628885387526
-0.111082684230683	0.325240175488136	ENSG00000023191	0.112884624479219
0.0688045338542484	0.232657555333029	ENSG00000023228	0.0568977954361859
0.166946005441033	0.128140693442977	ENSG00000023287	0.109561294809703
-0.0578293462045073	0.419033650102253	ENSG00000023318	0.0710932054101729
-0.131956779207562	0.122727838331976	ENSG00000023330	0.0851085423275014
0.0317508353285777	0.571709236943996	ENSG00000023445	0.0554059270540003
0.0451608530229991	0.629087979614668	ENSG00000023516	0.0933335445870214
-0.214102761349887	0.0804231932923219	ENSG00000023572	0.122330444581953
-0.0211943720412237	0.891712908055269	ENSG00000023608	0.156062086253063
0.0811207912631731	0.50779745213804	ENSG00000023697	0.122578173061063
0.00929863197530326	0.871590176090052	ENSG00000023734	0.056832721152093
0.130372048245317	0.034712259621062	ENSG00000023892	0.060934480705102
-0.0825112245402961	0.147879771999431	ENSG00000023902	0.0562297840682435
-0.0174133730004766	0.87694868686933	ENSG00000023909	0.112499474654299
0.0133640363231496	0.929194152725357	ENSG00000024048	0.150738219952719
-0.15523152731131	0.210658435431728	ENSG00000024526	0.124013617149845
-0.221095681874505	0.113263057843487	ENSG00000024862	0.139623510330484
0.258312177897703	0.084204357281115	ENSG00000025039	0.149612366230995
0.0533289408296092	0.709216218931587	ENSG00000025156	0.143282772264708
-0.128823168711184	0.0844641163063232	ENSG00000025293	0.0741180895614865
0.0145271480350754	0.944123739885849	ENSG00000025434	0.207981325223889
0.262743543124142	0.00768120317482494	ENSG00000025708	0.0979707056884916
-0.0171695338947054	0.825841294307639	ENSG00000025770	0.0776865083809532
-0.0664556536178059	0.498752813422383	ENSG00000025772	0.0981108498849803
0.0920453946058395	0.181708990883163	ENSG00000025796	0.0683556932508677
-0.0161749778077474	0.804181455799406	ENSG00000025800	0.0646933966262337
0.1842341967509	0.0312634324822376	ENSG00000026025	0.0850189651241159
0.0956300754681	0.331098851340804	ENSG00000026103	0.0982318407790894
0.084979439796087	0.248360086289632	ENSG00000026297	0.0731431718608375
0.202462884325542	0.00108460224882553	ENSG00000026508	0.0608856779493529
0.0623068843522128	0.320391517945865	ENSG00000026751	0.0620724530386018
0.261855776183459	0.0933961465685419	ENSG00000026950	0.156148289613039
-0.143516278384982	0.329848308247827	ENSG00000027001	0.147505339371621
-0.263800535955176	0.227996758716086	ENSG00000027075	0.219380061657323
-0.200074403509257	0.112139077550186	ENSG00000027697	0.125871083771482
0.0493070629316864	0.670023937639099	ENSG00000027847	0.115767115654605
-0.367699651190478	0.0799759642276487	ENSG00000027869	0.210288809031671
0.106064621801852	0.492054627305157	ENSG00000028116	0.154697531595432
-0.0432948723289841	0.554702006396143	ENSG00000028137	0.0728632217507839
0.0547649739901854	0.493741905168176	ENSG00000028203	0.0796825374729787
0.176925187377319	0.00195036389770163	ENSG00000028277	0.0560203539108281
-0.0717068901959008	0.444762610902661	ENSG00000028310	0.0936508831557755
0.10643793771338	0.23370195575815	ENSG00000028528	0.0890914266339636
-0.177386063176807	0.135656027407705	ENSG00000028839	0.118787786974581
0.053823035131788	0.482061948522775	ENSG00000029153	0.0761749404988819
-0.0162556367138713	0.804614307818381	ENSG00000029363	0.065175393170167
0.0466023101102987	0.636553813534547	ENSG00000029364	0.09851432932606
0.0109404973700741	0.95953612701961	ENSG00000029534	0.216397895430765
-0.00605471336022862	0.964115478419705	ENSG00000029639	0.134804593242558
-0.0480686478236044	0.522101831591114	ENSG00000029725	0.0746902567926085
-0.0269241632914345	0.748730208017987	ENSG00000029993	0.0837884316178975
0.0394912818255925	0.645922908801542	ENSG00000030066	0.0857062593503466
-0.0696493402073078	0.493977757347903	ENSG00000030110	0.101731597665191
-0.141008775167254	0.0513520741490828	ENSG00000030419	0.0717480558737505
0.00589294888443402	0.916869052474405	ENSG00000030582	0.0557400944042171
-0.0248016819039554	0.80974326184367	ENSG00000031003	0.102961174388771
0.00495404495721455	0.972329324028015	ENSG00000031081	0.14310873069607
-0.0075714077079468	0.959643410309072	ENSG00000031691	0.149966317039006
-0.00531462516335205	0.928711914994813	ENSG00000031698	0.0587502442913534
0.163049118647876	0.0803770633284113	ENSG00000031823	0.0928962539343748
0.175312809206587	0.182179443888806	ENSG00000032219	0.131446353956224
-0.0662885864914135	0.519015718503809	ENSG00000032389	0.10271239796082
0.0103283584324941	0.907765326464147	ENSG00000032444	0.0889469559433266
0.0432854257074937	0.80364171996356	ENSG00000032742	0.174587712271567
0.11821987832548	0.536616982298658	ENSG00000033011	0.191876361088738
0.023022237956901	0.857844208153729	ENSG00000033030	0.128704533778385
0.135698705818751	0.0914468232067776	ENSG00000033050	0.0799280041413145
0.190248754937469	0.141108687881838	ENSG00000033100	0.129258786322803
0.0791342168959805	0.449481175045798	ENSG00000033170	0.104559790189731
0.145005452378367	0.0661381385415502	ENSG00000033178	0.0783973978697483
0.144140748825297	0.42244457162649	ENSG00000033327	0.180143595420928
0.0546202227959575	0.491537098269551	ENSG00000033627	0.0790569257196096
0.0877385342747494	0.403984898555027	ENSG00000033800	0.105054926363393
-0.0664433616424038	0.609536316210604	ENSG00000033867	0.130259139181994
0.108442542313236	0.222004987735689	ENSG00000034152	0.088501779961092
0.0268172057530287	0.59918085944129	ENSG00000034510	0.0501645090201049
0.000459788503308763	0.997920583570512	ENSG00000034533	0.176942934937246
0.069064874246727	0.49316660560789	ENSG00000034677	0.100677407080909
0.100145608378639	0.413580560972624	ENSG00000034693	0.122555411851965
-0.0822269915393375	0.312687480444484	ENSG00000034713	0.0810917383486213
0.170532661053627	0.311430818700144	ENSG00000035115	0.16881861433536
0.0166782999909448	0.813086380474412	ENSG00000035141	0.0700826545937111
-0.0762160975675304	0.588551218371628	ENSG00000035403	0.141140522351311
-0.337008946738827	0.0119101005868052	ENSG00000035499	0.133632271498115
-0.369852584516297	0.0953588794724412	ENSG00000035664	0.222125189104221
0.044468908616805	0.670478260691354	ENSG00000035681	0.104463268931333
-0.134307050853077	0.0750778075626477	ENSG00000035687	0.0749067167897605
-0.0980678103841664	0.516910097086949	ENSG00000035720	0.151616516888225
0.0335267336207886	0.636152305654614	ENSG00000035928	0.0704103136308534
0.00228905154500536	0.986496669625329	ENSG00000036054	0.135479089765933
0.0403785327704234	0.635375926817076	ENSG00000036257	0.0848947491414798
-0.190337091665996	0.0796088167105469	ENSG00000036549	0.108348138297142
-0.000140291064781561	0.999295011352367	ENSG00000037042	0.159178683068336
-0.0449741852917783	0.674372563487642	ENSG00000037241	0.107017954139919
0.0113030862894341	0.881932794739331	ENSG00000037474	0.0757361692790756
-0.242021946883108	0.0510046048699996	ENSG00000037637	0.123828483676712
-0.00597189761657602	0.967923108706386	ENSG00000037757	0.148834621718258
-0.0633868656372301	0.677036341532404	ENSG00000037897	0.15252223180004
0.258176795715057	0.0924952824712337	ENSG00000038002	0.153517053847142
-0.00394381890262742	0.965853450400392	ENSG00000038210	0.0919599562374416
0.00746017842098072	0.934837374287223	ENSG00000038219	0.0910692350521478
-0.0234045590323374	0.799932573588165	ENSG00000038274	0.0921829674936946
0.0436213575301423	0.702882994639927	ENSG00000038382	0.114407380732151
-0.0245775810654492	0.850894510546769	ENSG00000038532	0.130939234211166
0.244892638645649	0.197016981890225	ENSG00000039068	0.190206817079156
-0.176729912102202	0.103157607883719	ENSG00000039123	0.10823965019235
-0.224815243682935	0.133638541928924	ENSG00000039319	0.149987015922547
0.110470004193073	0.47312860332303	ENSG00000039523	0.154299269548432
-0.0369880955168359	0.680974981413466	ENSG00000039650	0.0897658632344032
-0.0911664936678428	0.557730005890394	ENSG00000040199	0.155857919801534
-0.113267175707228	0.31086761203455	ENSG00000040275	0.11172137558939
0.207073257505155	0.13011438322848	ENSG00000040341	0.136824464746954
0.0420397056477498	0.765279021694744	ENSG00000040487	0.14107384916743
-0.415449363571297	0.0119281856393296	ENSG00000040531	0.164945672677001
-0.114277225099006	0.209306059923811	ENSG00000040633	0.0907438341916588
-0.128822550606157	0.18185187965974	ENSG00000040933	0.096251912274132
0.00719426873056569	0.898132625227607	ENSG00000041357	0.055472599510187
0.067471825516436	0.43830564629654	ENSG00000041802	0.086792835843957
-0.0285326085854401	0.855496146475605	ENSG00000041880	0.157060946316164
0.164307712299923	0.28846539192983	ENSG00000041988	0.155039724796343
-0.141861110920862	0.114228926392034	ENSG00000042088	0.0894655207105864
0.290993211484241	0.00197569933475642	ENSG00000042286	0.09327383588115
0.0548363179443176	0.621814745597077	ENSG00000042429	0.111175543385127
0.0157057670179471	0.909708162182577	ENSG00000042445	0.138744420396989
0.208455566930367	0.0701171814375879	ENSG00000042493	0.114891939951476
0.0581980975355245	0.351031256920638	ENSG00000042753	0.061772096397692
-0.048912746411779	0.593154630637615	ENSG00000043093	0.0913606180865069
0.0283319064503949	0.749246176343706	ENSG00000043143	0.0884271957351613
-0.128754092822284	0.459727567646497	ENSG00000043462	0.174595395853254
-0.313394460984277	0.0561984900117639	ENSG00000043514	0.164140113958799
-0.0605883163451665	0.692971231110404	ENSG00000044090	0.153803232781023
-0.0991522847863094	0.172393275336559	ENSG00000044115	0.0721477478227658
-0.221234433785829	0.111851059110448	ENSG00000044446	0.139158907673668
-0.60410257996831	0.00658125387960638	ENSG00000044459	0.221958688548687
0.109519046416107	0.0951511198763313	ENSG00000044574	0.0649613244171871
0.107527037410309	0.523397214303095	ENSG00000046604	0.168925716443009
0.0465896710474478	0.743506219103047	ENSG00000046647	0.142656450884045
0.0186729872119205	0.874151842714084	ENSG00000046651	0.117980711220057
0.0635927876911156	0.680954448105479	ENSG00000047056	0.155020856156802
0.112539284306118	0.404401811578677	ENSG00000047188	0.135135571327935
0.120600748082774	0.468052022925574	ENSG00000047230	0.166586631556404
