Treatment_logFC	Ancestry_logFC	P.Value	gene	SE
-0.000641446515757121	0.141576742321798	0.277048998063497	ENSG00000006607	0.0884669511544217
-0.167109285760672	-0.0714852937410383	0.0138995114555637	ENSG00000006625	0.0617025302002859
-0.0470698016070421	-0.0790205478202198	0.416289368042151	ENSG00000006634	0.0691343718565689
0.397949287701962	-0.0791727872214672	2.57625909118107e-06	ENSG00000006652	0.0795828990807763
0.108198665748706	0.0374054054541449	0.737109988253279	ENSG00000006659	0.146364395064308
0.0987220514192808	0.00468978391479597	0.50553817130998	ENSG00000006695	0.0846112087360652
-0.0491024124498026	-0.413899624409524	0.00346032337532695	ENSG00000006704	0.123563939842213
-0.0617466777443956	0.0535119944277368	0.474209442111756	ENSG00000006712	0.0672377548517336
-0.0529752621220439	0.0289277671972864	0.703535077825367	ENSG00000006715	0.0723252279358594
0.00685101432878728	0.0459102245659684	0.928091827913999	ENSG00000006740	0.120271027880335
-0.0545191913664275	-0.0489792200222127	0.372236423041331	ENSG00000006744	0.0517122694733166
-0.123410221092549	0.049791412332023	0.622485480939773	ENSG00000006756	0.137460327287028
-0.0376808730541084	0.0104707019411602	0.943238429934065	ENSG00000006757	0.114930104810254
0.0681946844015288	0.0448197788224176	0.491764599308316	ENSG00000006831	0.06811901446538
-0.0868974358706948	-0.26876543276767	0.0276000456768055	ENSG00000007047	0.105085748264173
-0.0925666108164623	0.145541247649145	0.0433117276021984	ENSG00000007080	0.0690915351220997
0.0392393457207267	0.263545215712178	0.121714467165595	ENSG00000007129	0.129812919353392
0.0164964888605921	-0.00737403641814541	0.939769878450072	ENSG00000007168	0.0513639215188795
-0.023839686865562	0.0699147397485596	0.396602702696951	ENSG00000007202	0.0544137911960595
0.0912051832757924	-0.329933345654301	0.00248624943294393	ENSG00000007237	0.0989823011798167
-0.0581621441987984	0.07270128383897	0.41238400130492	ENSG00000007255	0.0703323184467219
-0.0221386949146381	0.203102898365755	0.000220807848167296	ENSG00000007312	0.0495071390369008
-0.139873972266048	0.0852144282928579	0.394564138633097	ENSG00000007341	0.120874433588112
-0.134171710620726	0.0177128353464738	0.119266830929029	ENSG00000007376	0.0656145898044173
0.00219077583725241	0.145856119862577	0.0800252414841657	ENSG00000007392	0.0648245649466486
0.178288939561908	-0.0942581488144132	0.228312804567682	ENSG00000007520	0.118007017117232
0.00355014880063144	0.0646518655025238	0.764713439485766	ENSG00000007541	0.0884974546206593
0.0056208016023071	-0.247551135881727	0.104342375342443	ENSG00000007545	0.116642779189069
-0.0938051551689243	-0.378485011976026	0.00170792471307759	ENSG00000007944	0.108786403468413
-0.00187420754424016	-0.117116920686095	0.613722962757676	ENSG00000007952	0.118796563866648
0.105718729955836	0.211255881376598	0.0636996706632863	ENSG00000007968	0.100256930472811
-0.000600241796585989	-0.0416145997769979	0.368023307880484	ENSG00000008018	0.0290587567150487
0.0489984466540525	-0.0635025476027448	0.663442951751885	ENSG00000008083	0.0891402883967096
-0.285047698341398	-0.159402546290706	0.0386514118778078	ENSG00000008086	0.127446836135471
-0.10805466273668	-0.0352766067737596	0.281978277116933	ENSG00000008130	0.0711584039957769
-0.0225831090910191	0.406390037961773	0.00217763892727162	ENSG00000008256	0.116194537256244
0.133081942477514	0.103071767641268	0.317518842185968	ENSG00000008277	0.110665593013625
-0.0715834982436932	-0.0981295297897847	0.191355932781159	ENSG00000008282	0.0663854719971335
-0.0465295022237592	0.42526282705803	0.00173919393770426	ENSG00000008283	0.120008873693653
-0.0461757818187468	-0.0964758220316584	0.396795172719178	ENSG00000008294	0.0783763890344291
-0.00822553210518724	-0.114046148975489	0.110485878219303	ENSG00000008324	0.0543081458452843
0.00305989089932095	-0.173092160316238	0.249662704498436	ENSG00000008382	0.104098061402366
-0.0563926953740647	0.59330509131643	4.22526639824302e-08	ENSG00000008394	0.10156935759222
-0.126491929851987	-0.20023965426337	0.167306251347857	ENSG00000008405	0.124792993464761
-0.182719593341498	0.0176647237269635	0.318008094593909	ENSG00000008513	0.121543074375839
0.0707381173657708	-0.251652592546357	0.0530670821888086	ENSG00000008517	0.10825407562879
-0.0671930758764575	0.00632183647106604	0.709572373121586	ENSG00000008710	0.0816027268542785
0.00731610296602341	0.0387163275026982	0.757124454309181	ENSG00000008838	0.0526368621722751
-0.253038257123061	-0.531257077482014	2.86629511745612e-06	ENSG00000008853	0.115357824932107
0.0336206539063035	-0.131722511847105	0.421712952959024	ENSG00000008869	0.103914275222165
-0.0142928019878725	0.047969959955199	0.406354165898826	ENSG00000008952	0.0371626608845415
0.00529074821491294	-0.050436505226004	0.287759725829833	ENSG00000008988	0.0318388794840478
0.0407089117985755	-0.0183188300476728	0.377607746376019	ENSG00000009307	0.0317730128569923
-0.0824218430061709	-0.0233961101554307	0.472316731955214	ENSG00000009335	0.0697172573288712
-0.00393407746304657	-0.0196192846835705	0.973598861187265	ENSG00000009413	0.0864658619643523
-0.101163971281207	0.0847377922496513	0.405015274160849	ENSG00000009780	0.0988086213042418
-0.0689250100851025	-0.0702886766478	0.709775558268169	ENSG00000009790	0.118463287448917
0.132528381566452	-0.0161276428382901	0.513277162155195	ENSG00000009830	0.115909473406137
0.0135977343248645	-0.0656082031872903	0.562817781405288	ENSG00000009844	0.0626175524919223
0.0367877435323554	-0.0750853681238805	0.331084679709285	ENSG00000009954	0.0564015003040903
0.0344748781251476	-0.112706700164996	0.277754465436645	ENSG00000010017	0.0738866732918896
0.0452636413559368	-0.390098211832523	0.0255420385031888	ENSG00000010030	0.145299936557279
-0.0324158662248876	-0.0533686611105002	0.838495110064954	ENSG00000010072	0.104893308057721
0.0265297443403582	-0.098570670229509	0.309862523912354	ENSG00000010165	0.06686085074059
0.179965054388755	0.0380982961720967	0.0567872113491317	ENSG00000010219	0.0765331180641398
-0.070304132780141	-0.0546906319820898	0.0248252470831721	ENSG00000010244	0.0321954366678092
0.000358521202821918	0.024655256999402	0.81085174804568	ENSG00000010256	0.0378502109042993
0.0423239538951056	-0.0948328534709333	0.310887729927945	ENSG00000010270	0.0682108196088324
-0.1343338652401	0.0250516816199938	0.52632649439342	ENSG00000010278	0.121032209593179
-0.00682819645239283	-0.130687237436671	0.0609526212530037	ENSG00000010292	0.0551544727911566
0.0503783494744604	0.241007791671848	0.0715788542903399	ENSG00000010295	0.107060602391575
0.0485906821451826	0.11128023886125	0.57449047277397	ENSG00000010310	0.11509833287163
0.155600311903495	-0.341493783280395	0.00871823129880333	ENSG00000010318	0.122330836462674
-0.0188479434473941	-0.126815872303061	0.134268837759834	ENSG00000010322	0.0638155401454831
0.0211601156969232	0.0641824092687004	0.487534928675625	ENSG00000010404	0.0561267841350622
0.00208361976199912	-0.00473331518309362	0.998734291274764	ENSG00000010539	0.103407663353779
-0.289652541719254	-0.397135355626184	0.000446874460748554	ENSG00000010626	0.124207206113805
-0.00221513414811119	0.285466503882289	0.000506790130634238	ENSG00000010671	0.0730356555274937
-0.0503367335094449	-0.109515981370986	0.641980875608923	ENSG00000010704	0.127779078968464
0.122003724222708	0.0280184617719974	0.401140372382941	ENSG00000010803	0.0924501146621971
0.0780993142516407	-0.423189601542251	0.00302538301399867	ENSG00000010810	0.126500347114387
0.295775878304667	0.169935019714987	0.00463586157959809	ENSG00000010818	0.103388133538226
-0.130534579270779	-0.247783228843909	0.0101378622905598	ENSG00000010932	0.0919070945255687
-0.0678095954046541	0.00561985547096012	0.600931302995785	ENSG00000011007	0.0674483143768928
-0.102874374115811	0.0419585072086635	0.11990223520191	ENSG00000011009	0.0539910351856358
-0.0826833463381047	0.0107129402374662	0.731836485198451	ENSG00000011021	0.105808796003404
0.0152917029690822	0.18136823265082	0.0669581613769108	ENSG00000011114	0.078181294919993
-0.0905211222584634	0.0363238743967893	0.607150060306148	ENSG00000011132	0.0981296542786791
-0.0252626021376751	0.0579316568490962	0.837678969974297	ENSG00000011143	0.106854536928962
0.0856234601236315	-0.202392291647887	0.153593736711689	ENSG00000011198	0.114135664966028
0.120660331880634	0.0752565449849877	0.399338323259079	ENSG00000011258	0.104550200970534
0.0162177476213844	-0.0228808722612975	0.909421648563042	ENSG00000011260	0.0647016714872122
0.0312586136109627	-0.131332211024852	0.0920315887524442	ENSG00000011275	0.0618748769539161
0.154124924534316	0.0723490086490809	0.0813518288600351	ENSG00000011295	0.0756068889877855
-0.0825294051539658	-0.00600530540360698	0.0118977009959278	ENSG00000011304	0.0272860154412299
-0.118586167865315	-0.198375620864075	0.0391351209437335	ENSG00000011376	0.090313735771706
-0.107249435660665	0.146396459697638	0.0877934552351797	ENSG00000011405	0.0827015434723144
-0.0309937214261504	-0.0779122891237746	0.834506513013865	ENSG00000011422	0.139234552328815
-0.113412477366961	-0.216015455727814	0.0251809055900755	ENSG00000011426	0.0894539117073394
-0.14752901804281	-0.165896657926325	0.0800561238648725	ENSG00000011451	0.0982716058775113
0.0117381068351733	-0.049267784834065	0.783850236917505	ENSG00000011454	0.0728165177241148
0.0416406306608443	0.228211003561956	0.128668380224864	ENSG00000011478	0.114476478703248
-0.0894175249688169	-0.192515291081648	0.207511961168225	ENSG00000011485	0.119366108630511
0.0360856859984112	-0.0266033992673439	0.911618708629123	ENSG00000011523	0.104956181852025
0.257945701009251	-0.152236837532777	0.0296666475466096	ENSG00000011566	0.113453546792238
0.0530195799864436	0.0880105493319184	0.258827370193639	ENSG00000011590	0.0621265515293943
-0.228645283667036	0.000533986900029608	0.0427692572991475	ENSG00000011638	0.0909997114864508
-0.0796972067335395	-0.0903172916543371	0.0807696978139266	ENSG00000012048	0.053235526846532
0.00139528406555225	-0.0453151088322569	0.841085462544147	ENSG00000012061	0.0771834266295832
-0.0138194510324774	-0.102774379771886	0.120487881618758	ENSG00000012124	0.0501806966811058
-0.0765148004690983	-0.0604196129503454	0.658895037439911	ENSG00000012174	0.106323621013052
-0.00287529591975597	-0.0693567775965337	0.81787553811184	ENSG00000012211	0.109679907396687
-0.0331317399103424	0.0852473688347371	0.674380672154404	ENSG00000012232	0.103631856229264
-0.137472191854972	-0.012717133429458	0.0854357984407925	ENSG00000012660	0.0620411995570617
0.0252794988204854	-0.103091962948725	0.379527684122619	ENSG00000012779	0.076503781502912
0.0664144311766732	0.126315177261915	0.496778483723912	ENSG00000012822	0.120338205865314
-0.117667847826471	0.129589624680649	0.0342132040153728	ENSG00000012963	0.0676281051957243
0.045754544268288	-0.015841814665134	0.856933851251861	ENSG00000012983	0.0875228940940843
0.0155829321312579	0.10036041487483	0.0555290558928298	ENSG00000013275	0.0419247706588669
0.0354643173646396	0.0059807073278193	0.926952836272397	ENSG00000013288	0.0922747217661248
-0.0640513742416334	-0.0159902655120633	0.307485493676109	ENSG00000013306	0.0426477702945189
0.0482395141495293	0.0647525983230713	0.441077673383116	ENSG00000013364	0.0627317219480792
0.0883063418386588	-0.282152093077707	3.84395919110309e-05	ENSG00000013374	0.0653988146920893
-0.0157460442472204	0.105096664854967	0.48529608587602	ENSG00000013375	0.0886470472429286
0.0258948036747502	0.0364111688330266	0.926266156250108	ENSG00000013392	0.113806389974464
0.0687123113234573	-0.143305813971758	0.0188462461560391	ENSG00000013441	0.0564585446482721
0.102157482521509	0.0345282929047198	0.566910003437861	ENSG00000013503	0.100988822690141
0.0227379165543973	-0.205776313237686	0.178504771019133	ENSG00000013523	0.111822878829718
-0.0815377632980065	-0.0940873633204491	0.416148574497408	ENSG00000013561	0.0936111229644073
0.0115767595366415	-0.115167518425601	0.213985832675557	ENSG00000013573	0.065960080735441
-0.0328088681058979	-0.0604801979418301	0.256273832558458	ENSG00000013810	0.0412835512054809
0.094885471593587	-0.0676919342358918	0.218932460349392	ENSG00000014123	0.0671682729234316
-0.040734542015508	0.00217566016911707	0.785662125225596	ENSG00000014138	0.0586886776699952
-0.20443790900848	0.144562474257265	0.053901947561693	ENSG00000014164	0.104150175506894
0.00151121461289646	-0.00966317011464504	0.983095938671933	ENSG00000014216	0.0529942351706809
-0.109421406084879	-0.161275866232094	0.000362176896207288	ENSG00000014641	0.0483556056185249
-0.0643264440589012	-0.109847998162211	0.156319956488099	ENSG00000014824	0.0656959098473422
0.0158243291194946	-0.0719904949742199	0.489297677394712	ENSG00000014919	0.0617690500242818
0.108980544914652	-0.0165287849954487	0.202134473002277	ENSG00000015133	0.0616376716752125
-0.0275570726270975	0.00352576676047357	0.932918797789983	ENSG00000015153	0.0746789305519665
-0.0307837589618163	0.00555315812111413	0.939857511531282	ENSG00000015171	0.0890789033969919
0.00600823770563239	0.14271527523319	0.135439954906362	ENSG00000015285	0.0713845695809716
-0.0550355898490003	-0.192789279895481	0.00549241394870749	ENSG00000015475	0.0617676278475788
0.239355257739775	-0.0985385355784941	0.160910930716884	ENSG00000015479	0.136091546475569
-0.0811169028121999	0.277280975988296	0.00643476586490053	ENSG00000015532	0.0911135960293094
0.0408381207478539	0.0412010235922374	0.636457620663873	ENSG00000015676	0.0606373418517877
-0.158135748720584	0.102571332691951	0.172884590948567	ENSG00000016391	0.101181600932021
0.00138535944947818	0.124433707264753	0.235876203622975	ENSG00000016864	0.0732228436878888
0.0655586891270764	-0.0244580059953784	0.421416319210646	ENSG00000017260	0.0532936321519773
0.1351859013514	0.212281701921823	0.191562912500245	ENSG00000017427	0.137959767500922
-0.032289022052417	0.129633887038561	0.231757711531187	ENSG00000017483	0.0783683926750909
0.0568642618554008	-0.0869246945840827	0.368526747013428	ENSG00000017797	0.0739110699751863
0.191699154129131	0.0548510418243944	0.257076502005392	ENSG00000018189	0.120742714108332
-0.0887382273708283	-0.0230204661133628	0.751738055936038	ENSG00000018408	0.121226841734428
-0.0356388824365173	-0.0120408650117821	0.842855386298241	ENSG00000018510	0.0640800926225652
-0.0473753743750757	-0.0930734898635224	0.473995033644423	ENSG00000018610	0.0851776218133652
-0.0717011641963817	-0.0728354585905848	0.380349141038441	ENSG00000018699	0.0731003426539788
-0.00538735015004044	-0.102559073387916	0.00794220072989851	ENSG00000019582	0.0326176282759658
-0.195344263129317	0.056841774559198	0.00738572533510317	ENSG00000020129	0.0649134915620339
0.0437800911841225	0.0530701061351375	0.767642508692017	ENSG00000020256	0.0942310178296842
-0.112945314482128	-0.125306778869956	0.0986865048576063	ENSG00000020426	0.077918998397708
-0.255445941033782	-0.213404942503294	0.0303527982656403	ENSG00000020577	0.125223716523829
-0.0460460380997232	0.0268806788266797	0.311121820943061	ENSG00000020633	0.034755319062529
0.0573173839846937	-0.0763680708193237	0.417381896027598	ENSG00000020922	0.0726350403763002
-0.251612660265635	-0.152382096160321	0.0457755697463089	ENSG00000021355	0.117872791410499
-0.000433356795989636	-0.0645780926613088	0.799128581058402	ENSG00000021574	0.0966228896164578
0.0176822908396378	-0.115589189555749	0.224243580366949	ENSG00000021776	0.0677209358753258
0.0311000294800944	-0.0142759042516248	0.794088387115762	ENSG00000022277	0.0504809711548094
-0.16698270584582	0.179486138775079	0.288743759970968	ENSG00000022556	0.156697697281165
-0.0356487682223972	-0.0250909245130618	0.944163154378625	ENSG00000022567	0.128199143356497
0.0352096199043168	0.0863543228122902	0.254272333886	ENSG00000022840	0.0560407518304116
0.166948978218144	0.0337987937495586	0.0913975126668531	ENSG00000023041	0.0776304301858286
-0.0228282053256193	-0.18628459559137	0.356798651836926	ENSG00000023171	0.130834081392293
-0.00982461006285608	-0.153978042342715	0.0942042275269678	ENSG00000023191	0.0708987855301721
0.0283289356772038	0.06294013276477	0.349297681184496	ENSG00000023228	0.0472384223464255
-0.00381738352738905	-0.0200181835093131	0.968445517839631	ENSG00000023287	0.0804286898350273
0.0286040137621095	0.00971379432074641	0.819321945601151	ENSG00000023318	0.0475341495007097
-0.0447462626721281	-0.240355335027325	0.00135710701265601	ENSG00000023330	0.0669172381533791
0.0143414980151265	0.0483663941477746	0.524696282237948	ENSG00000023445	0.04411895763355
-0.00820953942706521	0.019139142909913	0.947612652735806	ENSG00000023516	0.0637479327028108
-0.211172331862523	-0.0984632117895438	0.0254095333351134	ENSG00000023572	0.0855038504942462
-0.11418313960854	-0.250225980380565	0.0304802842829547	ENSG00000023608	0.103667467816425
0.0116641841209155	-0.025446691524148	0.947706170644679	ENSG00000023697	0.0859069851644857
-0.0673463180815055	-0.0482609637554096	0.156434254030352	ENSG00000023734	0.0425524514338527
0.0948896145488747	0.124539606426049	0.00290340563402324	ENSG00000023892	0.0452510385841572
0.0273792081720526	0.00955300390305114	0.76855360594892	ENSG00000023902	0.0395933124255299
0.0824971929504367	0.0961885721700902	0.297083200850182	ENSG00000023909	0.0809196396638701
-0.217344546257829	-0.0396236828246559	0.0743839617539227	ENSG00000024048	0.0966977956519399
0.0915196090728177	0.0656276783266931	0.3623454622227	ENSG00000024526	0.0786366072670504
0.139383426086241	-0.0442417893150068	0.325464189240726	ENSG00000024862	0.0979884009274404
0.112527465962389	0.273319192241609	0.0121189718381387	ENSG00000025039	0.0990462468407334
-0.0281265377662155	0.0625094081611702	0.779983945402862	ENSG00000025156	0.097827013034775
-0.0233753253433093	0.0491648358318213	0.623113526668374	ENSG00000025293	0.0561507079878857
0.000367793239655616	0.0650225923261006	0.884426374024727	ENSG00000025434	0.131552304851493
-0.0104787369698291	0.127420352893656	0.146844878841063	ENSG00000025708	0.065284851885929
-0.201094251739851	0.106208994945333	0.000836374523288195	ENSG00000025770	0.0603844182070825
0.0602481040641739	-0.109637600997667	0.254230419023465	ENSG00000025772	0.0759654776843303
0.0658052398941303	0.0417268283993784	0.322415615421782	ENSG00000025796	0.0513827176334601
-0.0771081800582842	-0.0408424934924276	0.213320171513307	ENSG00000025800	0.0492356750359457
-0.0184123907003253	0.246228741266041	0.000137573658024183	ENSG00000026025	0.0582689227764371
0.0154571888688445	0.0384208269334464	0.835273745933211	ENSG00000026103	0.0687928654679579
-0.00231622406252756	0.233645660809271	9.36674900648648e-05	ENSG00000026297	0.053898404103741
-0.0078303600501797	0.166779674171899	0.0009752273277421	ENSG00000026508	0.0445352307519026
0.136622268941028	-0.0235857952148927	0.00415667060911767	ENSG00000026751	0.0416014623235273
0.0254370746862275	-0.0585061415773101	0.842652723547476	ENSG00000026950	0.109718111752798
0.181840936700075	0.195099887776512	0.0220120378583901	ENSG00000027001	0.095945320417153
0.0788706207583834	-0.0557052796357426	0.79778966952191	ENSG00000027075	0.144734464661678
0.0440125373225649	-0.0556368283930115	0.708953830524982	ENSG00000027697	0.0861037810707999
-0.102182444699472	0.0582125855807407	0.349701376079266	ENSG00000027847	0.081541486972879
0.0707894444583632	-0.1664003478314	0.388642359107778	ENSG00000027869	0.132341438884695
-0.0606137511284083	0.302298007336949	0.00410056933529873	ENSG00000028116	0.0930698221066357
-0.0112058505960833	-0.0645729529578423	0.527990064659459	ENSG00000028137	0.0578315857511294
0.0560229101031169	-0.0417289400578679	0.424777072195037	ENSG00000028203	0.0535545994883324
-0.0201417812610058	0.189186069369794	5.76570653860162e-06	ENSG00000028277	0.0382867215874122
-0.00500802560514737	-0.0226514406004969	0.948659510552038	ENSG00000028310	0.0713477090378605
0.0956056377491814	-0.0150881955799921	0.243369858981826	ENSG00000028528	0.0575491372404976
-0.133751883414111	-0.133363845626302	0.0670817117106911	ENSG00000028839	0.080756259537351
0.0188552069265473	0.0306013509489219	0.83056171995549	ENSG00000029153	0.0586543467109272
0.0331160106641204	0.0403327030854642	0.442489061077179	ENSG00000029363	0.0404229663705748
0.0326463702783692	0.019908139436074	0.871968200999205	ENSG00000029364	0.0727105338836396
-0.0423153873770008	-0.0536660609668803	0.878577655389099	ENSG00000029534	0.133908883254918
-0.0535035700829527	0.0169968460799225	0.857044297458968	ENSG00000029639	0.101539285819631
0.0132312975470598	-0.198318471468376	0.000507843243679098	ENSG00000029725	0.0507542140171827
-0.0448063661963704	-0.0735975148653386	0.376315231024805	ENSG00000029993	0.0612744790554549
-0.113488046217964	0.0664053258547428	0.111734958086044	ENSG00000030066	0.063001338282574
