Treatment_logFC	Ancestry_logFC	P.Value	gene	SE
0.00575006272135007	0.0978592656541188	0.0911358017580613	ENSG00000005810	0.0445958303580907
-0.033887851368463	-0.195386952644512	0.0314690714652211	ENSG00000005812	0.0754419783471375
0.045381924959745	-0.0391187874155589	0.51364326282661	ENSG00000005844	0.0514581264173707
-0.133931427717772	0.346241882837518	0.0120467408107201	ENSG00000005884	0.124270573221565
-0.0244734625008673	-0.00547504493450091	0.95955178666426	ENSG00000005889	0.0875910772930016
0.0131800999745111	0.0856843829389828	0.382591756092798	ENSG00000005893	0.0625885967087145
0.116256309658072	0.0279432268997825	0.281081614010681	ENSG00000006007	0.075241808750575
-3.45744181103582e-05	0.139855301516642	0.0644032713853118	ENSG00000006015	0.0595700233438334
0.110278515137018	0.00472811374395056	0.560159411146523	ENSG00000006025	0.102699758995433
-0.140382804462185	0.0137589206026471	0.442329431277401	ENSG00000006062	0.110432635720705
0.0190038741088214	0.0376011103685529	0.940583537254152	ENSG00000006118	0.121187814023875
-0.00933638206417189	-0.0311833002373533	0.865133711135199	ENSG00000006125	0.0606294144992767
0.100427939300479	-0.0253409330649654	0.465961278289515	ENSG00000006194	0.0835987548687248
0.0249973011215113	0.705885163945034	2.11654942462665e-09	ENSG00000006282	0.110715268202901
-0.225462390966046	0.15660968937493	0.0160669365795778	ENSG00000006432	0.0948437324611201
-0.0667079448167058	0.0294685910004698	0.525998581992637	ENSG00000006451	0.0639899705524257
0.124057761768188	0.0407480663849502	0.598141703635019	ENSG00000006453	0.129484018902051
-0.0256909642964846	0.0702315194113295	0.635091957764526	ENSG00000006530	0.078193504650249
-0.0678334117972999	-0.0367727724603212	0.41636184069624	ENSG00000006576	0.0585035165496175
0.0049710784681688	-0.119277248489974	0.345058680229411	ENSG00000006607	0.0818085814432327
0.0693629729371926	-0.0202060640725942	0.429379078573057	ENSG00000006625	0.0552680192291008
-0.112025768384599	-0.0567048614568862	0.138974988510777	ENSG00000006634	0.0634173935193041
-0.103271549557373	-0.0461563735719027	0.352876420447464	ENSG00000006652	0.0787383496701425
-0.0951420709893821	-0.0451674171284485	0.757832168162801	ENSG00000006659	0.142375848548908
-0.0974734807910065	0.109024018880989	0.265778672680253	ENSG00000006695	0.0893066383162989
0.102101014897449	-0.409593408647201	0.00204937421668009	ENSG00000006704	0.119411667354696
0.115152010980928	0.0230083564214016	0.202651741053429	ENSG00000006712	0.0658035590063797
-0.0780618694380776	-0.00384992615040821	0.527062368707276	ENSG00000006715	0.0690780719016647
-0.163390860579641	0.0977554179527036	0.2660837476472	ENSG00000006740	0.11648103882535
0.0130001466105175	0.0810558105453827	0.285563719845764	ENSG00000006744	0.0518113450406601
0.0359385781671374	-0.187854895711318	0.334658860345483	ENSG00000006756	0.129134042430862
0.0104518711337225	-0.0429045599146833	0.928289437802692	ENSG00000006757	0.11433144663344
0.0594434601012468	-0.00138087123680519	0.67995215607043	ENSG00000006831	0.0676569260666737
-0.0248295426670955	-0.0380783901673224	0.902517967849293	ENSG00000007047	0.10107960726622
0.0284806679891213	0.00803175024725185	0.905220991441551	ENSG00000007080	0.066510277212254
-0.314895838937156	0.205225821033965	0.0147732821530132	ENSG00000007129	0.128654154795397
-0.00873642864211914	-0.00496715320020095	0.979386646808138	ENSG00000007168	0.0493793886516703
-0.107132208668714	-0.0129236794275307	0.0895414865509923	ENSG00000007202	0.0490000820362265
-0.0274555642585102	-0.445076000477434	2.52224117556057e-05	ENSG00000007237	0.0965213603124111
-0.0631412662095494	-0.0701228877423589	0.397603255928081	ENSG00000007255	0.069877075652201
0.0384462954328197	0.201390969892141	4.86065902431703e-05	ENSG00000007312	0.0456951050840165
0.0980287388557887	0.0257280324853781	0.689410957291402	ENSG00000007341	0.118055290332142
0.0285948887411203	0.0530111281417881	0.679824264686163	ENSG00000007376	0.0689014922460974
-0.175069058479263	-0.0330258324034648	0.0292276481694987	ENSG00000007392	0.0670339290311543
-0.126333731505416	-0.10386001295385	0.392805279558741	ENSG00000007520	0.120515824769254
-0.0199593557784562	0.0103408312463963	0.97033772190813	ENSG00000007541	0.0912383455790624
-0.0825207147569091	0.00805041005947441	0.749830485069387	ENSG00000007545	0.109292294196738
-0.024601703457673	-0.250660672159808	0.072734883457012	ENSG00000007944	0.110157733188981
-0.0710269631315735	-0.0665663350460202	0.713405132005841	ENSG00000007952	0.119373582576632
0.0747526744818057	0.0512436489536766	0.659280024890539	ENSG00000007968	0.0999817084531703
-0.0139610589873214	-0.00887697580437784	0.861955020846786	ENSG00000008018	0.0301871533873241
0.0348626659243098	0.0809653249168373	0.604336264876439	ENSG00000008083	0.0882999454872391
0.137298143574929	-0.145816434547882	0.307679075809584	ENSG00000008086	0.129794519275323
-0.0944093949054457	-0.088426256202141	0.160421056240634	ENSG00000008130	0.0679603766117073
-0.132993635517538	0.206585175701567	0.0914606249672658	ENSG00000008256	0.111728875281388
0.0410060325376588	0.211811409775926	0.150386528540138	ENSG00000008277	0.111155790488703
-0.0354631765117418	-0.114317493857498	0.196099728173144	ENSG00000008282	0.0664694428165499
-0.0536090517185028	0.20988740521053	0.219235585377212	ENSG00000008283	0.124092741874931
-0.0208804371211979	-0.143228866298581	0.212678409434508	ENSG00000008294	0.0824038713439784
-0.08600112662935	-0.121590670772817	0.00535058734797881	ENSG00000008324	0.0460288036876592
-0.0579190782285161	-0.0981998263604675	0.529421621291655	ENSG00000008382	0.101750656172741
-0.11630486912859	0.522463475396478	5.65945503919559e-07	ENSG00000008394	0.0988490005583227
-0.0578616215663833	-0.141063257569695	0.440466203812629	ENSG00000008405	0.119743916847118
0.0582428436887274	0.0582806528091286	0.797237273194132	ENSG00000008513	0.123364577829274
-0.051216107893484	-0.263026094688921	0.0408423481065113	ENSG00000008517	0.106175265167228
-0.019582454964622	-0.0622779277590209	0.728464642797117	ENSG00000008710	0.0823592597410884
-0.0842575146204731	0.035782560283705	0.189571130274289	ENSG00000008838	0.0498025262381924
-0.0175354592739764	-0.286736949522638	0.0358445864268774	ENSG00000008853	0.111398519841371
-0.274508243222867	-0.221136479823381	0.00200011624646647	ENSG00000008869	0.100380352670761
0.00501997923158129	0.00943656126422686	0.959941523885918	ENSG00000008952	0.0373361689462287
-0.043567530978854	-0.0933395475579075	0.00344959769613558	ENSG00000008988	0.0303048518058599
-0.026817508938631	-0.0384884880059993	0.310463027170951	ENSG00000009307	0.0304998591505774
-0.0441933797006199	0.00272957731747742	0.826011226604096	ENSG00000009335	0.0715652021256289
0.118075278978154	-0.0387036256610231	0.3517889735988	ENSG00000009413	0.0856754754482667
-0.0924831388513126	-0.0542478350934298	0.52733914690564	ENSG00000009780	0.0953789896853677
0.141113962047188	0.10782736424276	0.301496044914152	ENSG00000009790	0.115494126798316
-0.297757566336418	0.0779760701713483	0.0173254438819545	ENSG00000009830	0.107666686825264
-0.0108428361695136	-0.112687659969361	0.151401786065839	ENSG00000009844	0.058208043240064
0.0634028425948764	0.0351781525225979	0.423526387445756	ENSG00000009954	0.0555014052153151
-0.0204094854983584	-0.104983988697367	0.347811748921691	ENSG00000010017	0.0737431693820257
-0.00407323622425838	-0.569383230570118	0.000372654391536604	ENSG00000010030	0.142957158833669
0.0558186736815744	-0.0486507508466705	0.767750620927842	ENSG00000010072	0.101346010661192
-0.262554357815257	-0.0922369134114208	0.00011805305985653	ENSG00000010165	0.0653298452328594
-0.00534261182884859	-0.029334807859919	0.926816101461504	ENSG00000010219	0.0766858673680835
0.00617688809269879	-0.113539097275615	0.00253731774001201	ENSG00000010244	0.0324554401348709
-0.0166281284237736	0.0338920672201784	0.58107323704141	ENSG00000010256	0.0357853147706363
-0.100616329679676	-0.0910087803176585	0.151976241192773	ENSG00000010270	0.0702572126026561
-0.258314798066604	-0.18151646524647	0.0207431333148618	ENSG00000010278	0.114005760710895
-0.0116275593330533	-0.102462534970559	0.16314720351159	ENSG00000010292	0.0540844666432188
-0.172816998459153	0.175912763768024	0.0538508766452261	ENSG00000010295	0.101357260190035
-0.0808065056512454	-0.0515469438434127	0.688702966672004	ENSG00000010310	0.111768580801919
-0.14230845389987	-0.127048260211478	0.298611712169757	ENSG00000010318	0.123603571899474
0.082480406923137	0.00572853293490969	0.461298738371133	ENSG00000010322	0.0664817081691481
-0.0249004726652401	-0.011697462553285	0.864509420847573	ENSG00000010404	0.0511137362605876
0.06658145059858	0.142462386404475	0.298320100115584	ENSG00000010539	0.101664403784211
-0.0365616165140072	-0.328722385613158	0.0242124824907531	ENSG00000010626	0.121374078712366
0.0649434627726688	0.267747406812492	0.0008679189457239	ENSG00000010671	0.0733133609648063
0.133995594898613	1.94548641596314e-05	0.582803017100771	ENSG00000010704	0.129157739252829
-0.0582022559483625	0.102148226821553	0.43442024753056	ENSG00000010803	0.0906152260306144
0.06486678131182	-0.395874106633084	0.00613688491717023	ENSG00000010810	0.125307680499204
-0.229328528190892	0.127471057809426	0.037132008336572	ENSG00000010818	0.10164835229943
0.0332526214032976	-0.1526046593469	0.20313628770183	ENSG00000010932	0.087261052471529
-0.0520416914351943	-0.0376437806233691	0.60837802986581	ENSG00000011007	0.0647667733724771
-0.0289565057887434	0.0710649826304921	0.321188191726594	ENSG00000011009	0.0505482126008273
-0.111490205578368	-0.237023995061492	0.0337062874497645	ENSG00000011021	0.101027497000489
0.0442938756954863	0.163678603311246	0.0865186736454989	ENSG00000011114	0.0768182175093883
-0.0319845118307071	-0.0560920943169626	0.791922246856873	ENSG00000011132	0.0951455233542466
0.154215075831021	-0.0951667262633768	0.209447999289552	ENSG00000011143	0.101971680363515
-0.0700210190730434	-0.168845998916091	0.285247190785533	ENSG00000011198	0.116030708603537
-0.238027639699814	0.283971661050622	0.00268673189561678	ENSG00000011258	0.106834395996842
-0.125987493844121	0.0259850760835153	0.101809199790894	ENSG00000011260	0.0599033173862095
0.00442158819880249	-0.106973536829359	0.237059781796411	ENSG00000011275	0.0629857083953124
-0.0510201442522759	0.103044577940958	0.320861029229078	ENSG00000011295	0.075867979763919
0.00295426970254838	0.00474857302596389	0.979084513915284	ENSG00000011304	0.0269605276418414
-0.0915022247098528	-0.171730337287208	0.101295575674594	ENSG00000011376	0.0913871880166168
0.0069522613323777	0.116694762135896	0.350512865449009	ENSG00000011405	0.0808052442254854
0.0992080175754977	0.0375101736619257	0.712794166874982	ENSG00000011422	0.129648203505807
0.00416423430871392	-0.16526828830544	0.155661681066024	ENSG00000011426	0.0856781310947932
-0.0345161066493904	-0.083045598540176	0.617473611106917	ENSG00000011451	0.0920740393755897
0.0293977773200775	-0.0211558032971451	0.87815446703055	ENSG00000011454	0.0706339607774226
-0.163420332453864	0.147144956028884	0.131543672382175	ENSG00000011478	0.108549691813319
0.0434585064298247	-0.123934352678943	0.518168048172668	ENSG00000011485	0.114238157963266
-0.0388801353221095	0.0621305795666375	0.804441065185074	ENSG00000011523	0.110643640685392
0.048382128316404	-0.194319091309204	0.193779446734368	ENSG00000011566	0.11029038168772
-0.0975802958745137	0.0537256450347828	0.272927513590261	ENSG00000011590	0.0687065769431935
0.154269196366326	-0.0408589055187375	0.21724862716282	ENSG00000011638	0.0910731257231484
0.0431841807313873	-0.149581454806453	0.0187194722067697	ENSG00000012048	0.05480461050701
-0.0248465410483293	-0.0866413489330293	0.509042236364057	ENSG00000012061	0.0778345978855128
0.0106727123573173	-0.14480848741223	0.0137013536152868	ENSG00000012124	0.049280081255634
0.0493830591708799	-0.075307589219147	0.698406693932357	ENSG00000012174	0.105819151708758
0.0262692917345565	-0.018113680386915	0.954871977043274	ENSG00000012211	0.104541222420501
0.142500872951059	0.183014411324862	0.0740458661983312	ENSG00000012232	0.102268456587497
0.0463753986066262	-0.0233222595337356	0.684582194704568	ENSG00000012660	0.0592618180137358
-0.0266234514134455	-0.172287866136829	0.0573656762992057	ENSG00000012779	0.0729548376005517
0.0274739232093974	0.117656757367691	0.567786874064137	ENSG00000012822	0.11402981108532
0.01722176132073	0.0743397857814873	0.495825022614908	ENSG00000012963	0.0645506940807559
-0.0158918719172741	-0.00320523022360551	0.9834697196701	ENSG00000012983	0.089102426357991
-0.0285705409088456	0.0471757045544978	0.388308281181495	ENSG00000013275	0.0396436189236285
-0.137110540725808	0.0706938610964547	0.250563680962435	ENSG00000013288	0.0922855360499125
-0.0460845937041963	-0.0239912417955459	0.432861250913685	ENSG00000013306	0.0401282962329692
-0.206901195983298	0.0189690571486825	0.00370553955330962	ENSG00000013364	0.0617880709351798
-0.00594009327889375	-0.27216370074714	0.000298828582942419	ENSG00000013374	0.0672695641889685
0.0266896979032983	-0.018804049482057	0.938153432771066	ENSG00000013375	0.0909327753909718
-0.0228763754537198	0.00445999341505979	0.979211761529231	ENSG00000013392	0.113632840914434
-0.137163459129858	-0.0576112173399814	0.0180037838242633	ENSG00000013441	0.052499707051172
-0.0001841943527452	0.0282465927665393	0.964364740902503	ENSG00000013503	0.105006688026358
-0.157985197934622	-0.168969813862549	0.100154565178931	ENSG00000013523	0.108531379666896
0.0852042435802822	-0.0822455449526415	0.460501807829192	ENSG00000013561	0.0945773923860194
-0.110483141953186	-0.0254501475521284	0.19731619961571	ENSG00000013573	0.0630120184199294
0.0136847445229853	0.0126956293168234	0.895228456702314	ENSG00000013810	0.0397099322541397
-0.093599694926234	0.0299221690692047	0.352910478658956	ENSG00000014123	0.0677941413148501
0.0186558742975505	0.0783915438732285	0.403143249772448	ENSG00000014138	0.0598680152642574
-0.0409170462250306	0.11190231804718	0.514765462987561	ENSG00000014164	0.103087705696708
-0.0537196067509247	-0.0566750915753983	0.372803346381033	ENSG00000014216	0.0558258342057145
0.0116710224115344	-0.192144728347727	8.00489115216654e-05	ENSG00000014641	0.0438791086931247
0.0674004377360191	-0.157365486890685	0.0312802447216301	ENSG00000014824	0.0645890591401949
-0.104584313011883	0.00469039766206872	0.250473240559674	ENSG00000014919	0.0627986478238136
0.0128438272567055	-0.0508514869773278	0.715442735382983	ENSG00000015133	0.063861997108817
0.0283774934276127	-0.114515158477458	0.306566896324152	ENSG00000015153	0.0764875968914152
-0.0912745323876615	0.00153047694237889	0.555624389993356	ENSG00000015171	0.0842343266639513
-0.00329643084263751	0.140822183514962	0.162195913388991	ENSG00000015285	0.0737815004722883
-0.121553041642896	-0.118499965731822	0.0117756754287299	ENSG00000015475	0.0570971854675786
-0.213606772459609	-0.208366929839387	0.080821582258172	ENSG00000015479	0.133937401176801
0.0307886990066162	0.117291308247183	0.406942072705088	ENSG00000015532	0.0907661196397513
0.0692746623444098	0.152875676927613	0.0233682075962156	ENSG00000015676	0.0613481233347205
0.169470920230436	0.208340120041162	0.0254881106128444	ENSG00000016391	0.0996698399522328
0.0067513344499944	0.12723471706472	0.186319227559765	ENSG00000016864	0.0694882058739915
0.0367878533682695	-0.0378403425052536	0.613825803308239	ENSG00000017260	0.0529739625515167
-0.148820735427335	0.284034467806815	0.0641901653806814	ENSG00000017427	0.136188322353851
-0.123233450354799	0.164308879208209	0.0253627421139128	ENSG00000017483	0.0751852592226322
0.190684001390771	0.0497700395369487	0.0292816820105189	ENSG00000017797	0.074266225967824
-0.245304767547737	-0.010622544556387	0.106022154066807	ENSG00000018189	0.11601446048974
-0.0294972683398437	-0.097425587671735	0.696980675882029	ENSG00000018408	0.120405328696314
0.146572967536197	-0.0318056508879556	0.053572444470928	ENSG00000018510	0.061690515614725
-0.0479631173933393	-0.03311443475802	0.768861985855068	ENSG00000018610	0.0809033466329143
-0.0286303884999901	0.0965574350946214	0.361777757522469	ENSG00000018699	0.0703549893386965
-0.0208453217595426	-0.0825151349954757	0.0285796443277726	ENSG00000019582	0.0316361288781101
-0.031911110064379	0.116619772082574	0.118142626953182	ENSG00000020129	0.0581820340244845
-0.0248092688827111	-0.0497847375357534	0.831802178893491	ENSG00000020256	0.0922092828032399
0.12742537059382	-0.0411731720684414	0.221230418930552	ENSG00000020426	0.076788931595395
0.297047589871416	-0.296727376567386	0.00211314003100396	ENSG00000020577	0.118669993968403
0.0841475116475385	-0.0252951245066031	0.0359635376259757	ENSG00000020633	0.0336078636914907
-0.069337406232003	-0.080917692132233	0.275166032421281	ENSG00000020922	0.0666808217869582
0.0705198309197181	-0.170501028975987	0.282769901240656	ENSG00000021355	0.115691869670107
0.120710143250045	0.0321676294577101	0.37831202687422	ENSG00000021574	0.0899240543939674
-0.109253959791265	-0.0305928917955133	0.193986862638842	ENSG00000021776	0.0627579989855059
-0.0652354748049746	0.00628415466690037	0.421796047511842	ENSG00000022277	0.0496744827727339
0.125128339751282	0.309646985092347	0.0826723325995458	ENSG00000022556	0.150322870902334
0.0665831643360047	0.0631605941138093	0.747998184908203	ENSG00000022567	0.121381199669066
0.00964734924111235	0.0672846994524719	0.505656546129842	ENSG00000022840	0.0582243573842439
-0.188050579797104	-0.064996865816009	0.0249431484923809	ENSG00000023041	0.0733809026182756
0.242148782274689	-0.109779968719477	0.103259595707712	ENSG00000023171	0.124250259253201
-0.0507839550685037	-0.19116114736102	0.0180931180833185	ENSG00000023191	0.069886113138848
-0.0613602037281735	-0.02119698413107	0.418177608232056	ENSG00000023228	0.0492030389509597
0.0620739231420692	0.0375147750009417	0.654901508425741	ENSG00000023287	0.0792984404111238
0.0640258381728677	0.0768279505683239	0.10889593906837	ENSG00000023318	0.0475839416981453
0.0599480694765104	-0.220546424880891	0.00285378469704772	ENSG00000023330	0.0663196393235805
0.0173113818304333	-0.00198734275133317	0.924100372693906	ENSG00000023445	0.0436208764516483
0.0121927786624032	-0.0958574029665676	0.34247256233201	ENSG00000023516	0.0658486395633295
0.307162052784273	0.0216151226559564	0.00193930351929229	ENSG00000023572	0.0869792657036021
0.0529174410431692	-0.168812334788621	0.241541465950079	ENSG00000023608	0.104652918158786
-0.0672684458767223	-0.0334130434569545	0.636631008269923	ENSG00000023697	0.0794610735526339
-9.15566749569347e-05	0.0201614665422252	0.894630132115169	ENSG00000023734	0.0425382672768148
0.0217406650251165	0.142377948298078	0.01457034631469	ENSG00000023892	0.0493754703788657
-0.0726808640886805	-0.0373757466579086	0.099032359557393	ENSG00000023902	0.0379170292230635
0.0599183579993634	0.0812329517372433	0.440899332954116	ENSG00000023909	0.0793578264638936
-0.000444754292432473	-0.137934353046696	0.348818378510894	ENSG00000024048	0.0951086465948733
-0.128633277410695	-0.0703470561463657	0.174010949288847	ENSG00000024526	0.0787814401811234
-0.0267905137813496	0.00965238159863686	0.962203077778251	ENSG00000024862	0.102322188078299
-0.0448623422728196	0.13853394789134	0.35477104475962	ENSG00000025039	0.100863780799233
-0.0166290876164075	-0.023269395895575	0.954601347051112	ENSG00000025156	0.0944930308197261
0.0566754167227149	0.0806920120248661	0.194577455556583	ENSG00000025293	0.0546817814326557
0.180594993842391	0.136159897546753	0.184340296439002	ENSG00000025434	0.123832091546726
-0.0987241248749409	0.156488376956251	0.0164504582592073	ENSG00000025708	0.064016632843348
0.0660245940517565	-0.0497158864639707	0.392045359278613	ENSG00000025770	0.0599507114066697
-0.200389765032688	-0.100169242635981	0.00530672149285074	ENSG00000025772	0.0693524791417517
-0.0143463613076302	0.0258833282956464	0.857406758505239	ENSG00000025796	0.0529679862037835
0.0287582383356527	-0.0575295601695131	0.430024664086318	ENSG00000025800	0.0491112021597414
-0.0345784495463135	0.218884621936553	0.000313114765926274	ENSG00000026025	0.0547202586168941
0.0597490066209311	-0.0406065186306262	0.574741769060522	ENSG00000026103	0.0682186182389934
0.0168607122539283	0.131860571216791	0.0293892471940502	ENSG00000026297	0.0499104875585695
-0.0213218589943851	0.0791720145481167	0.154881209563288	ENSG00000026508	0.0420897024442642
-0.0682041475983848	-0.0428818384133515	0.158879674204029	ENSG00000026751	0.0420064838807141
0.14378391215733	0.082443313758463	0.27573318205465	ENSG00000026950	0.103889203071863
-0.0808096605659622	0.26033244949017	0.0160183067589216	ENSG00000027001	0.0943603124561455
0.0340694121921314	0.133107047404212	0.628291738456798	ENSG00000027075	0.143197421756793
-0.0290443152319296	-0.0863318225004981	0.561052604738018	ENSG00000027697	0.0850930180421351
0.079778597389513	0.135811594044279	0.165146880221545	ENSG00000027847	0.0834315961864969
0.0640083540755219	-0.0167980303008848	0.878045240595571	ENSG00000027869	0.129595801126189
0.167679932531386	0.251527535924884	0.00900004534192479	ENSG00000028116	0.0989246787456034
-0.0103369409959075	-0.0614020420663542	0.57623393314768	ENSG00000028137	0.0593509323326881
0.0410153415006185	-0.031775141005636	0.643492585041022	ENSG00000028203	0.0548245456377253
-0.022446712258954	0.175528063952828	2.32467677569456e-05	ENSG00000028277	0.037784340217695
0.0128202229030623	-0.0921588531409565	0.372316498543111	ENSG00000028310	0.0660281873689819
-0.0700455176542436	-0.0095095778668506	0.473772089857357	ENSG00000028528	0.057840275453198
0.181749157950245	-0.133485413766832	0.0150516886373538	ENSG00000028839	0.0772347596950764
-0.0646895805030588	0.0785144403944794	0.192511233701834	ENSG00000029153	0.055568462607639
-0.00258101200337857	0.0205825307071048	0.895707671758457	ENSG00000029363	0.0439588041116937
0.0393757784407178	-0.0404079302114747	0.704055359186815	ENSG00000029364	0.0669057560786604
-0.0862639578409089	0.116912702616329	0.553134192835529	ENSG00000029534	0.132928608873213
-0.0203998045334308	0.040765704396926	0.905697129417749	ENSG00000029639	0.102050830950419
0.0241901033581842	-0.184805592268449	0.00533560345037442	ENSG00000029725	0.0572800982694981
-0.0249775826247182	-0.0549602922508003	0.557707021015877	ENSG00000029993	0.0560322930795042
0.00436385807556981	-0.0447202521305042	0.761616361326169	ENSG00000030066	0.0607584897585853
