logFC	P.Value	gene	SE
-0.0984497559323614	0.114134662307919	ENSG00000003756	0.0617167775870938
-0.100877289958076	0.530235638981578	ENSG00000004059	0.161106871820607
-0.0160000509119117	0.771125368646504	ENSG00000004142	0.0543580846734686
0.015837336644085	0.734368307509505	ENSG00000004455	0.0458306616473028
0.265045225893783	0.0762152954211643	ENSG00000004468	0.149544146733146
0.0731983650713189	0.414031718278986	ENSG00000004478	0.0894385983100841
-0.124419129539781	0.135315881326704	ENSG00000004487	0.0829864680489172
-0.100320701057675	0.214517727862121	ENSG00000004534	0.0805088307650237
0.318051437931518	0.0753277705029275	ENSG00000004700	0.179023478062308
0.0655287580644533	0.61515600235854	ENSG00000004766	0.130541438706248
0.0275960828278019	0.848791035703757	ENSG00000004777	0.145052703823236
0.0511358736953251	0.283810932703134	ENSG00000004779	0.0468644762457577
0.0607011043951085	0.652996252345411	ENSG00000004864	0.135242550862304
-0.0260007747799779	0.800485516696322	ENSG00000004866	0.102871746738508
0.0479528794140531	0.441019084748409	ENSG00000004897	0.0617122953041433
0.0123546065778736	0.888778762385102	ENSG00000004961	0.0881888598080409
-0.21411747805305	0.0771730743304874	ENSG00000004975	0.121066419149933
0.0540924713314007	0.540554798319375	ENSG00000005007	0.0882181417530688
0.0721370017333979	0.39070903857237	ENSG00000005020	0.08380527402604
-0.0838583986618339	0.111754526603164	ENSG00000005022	0.0519568571181017
-0.0987519530875887	0.316363837853439	ENSG00000005059	0.0984494381739719
-0.0117700995710741	0.880785318680308	ENSG00000005075	0.0782137576624672
0.0405636516261102	0.610751748110824	ENSG00000005100	0.079428749898219
-0.0316896854085239	0.835187999817874	ENSG00000005156	0.152679731985579
0.105463237715566	0.384346945157595	ENSG00000005175	0.121323682776143
0.409722462307127	0.0232106818577604	ENSG00000005187	0.180474133831373
-0.0238771565246922	0.867143742053888	ENSG00000005189	0.14303201963232
-0.0893435095174653	0.388893963025016	ENSG00000005194	0.103643515755281
-0.121387481349965	0.344481920861294	ENSG00000005206	0.128535618807972
0.000507362250947449	0.997667624509238	ENSG00000005238	0.174066534717849
-0.0144399321622144	0.871526457084461	ENSG00000005302	0.0891463713836999
-0.0726336642240599	0.402327881719225	ENSG00000005339	0.0865226580609493
-0.322631679235286	0.0555387819930515	ENSG00000005379	0.168601395841012
-0.177338226482687	0.0985791147185156	ENSG00000005436	0.10721353048265
0.0618984401451218	0.402946393611218	ENSG00000005448	0.0736522904145362
-0.0975499311313264	0.501668600771869	ENSG00000005469	0.145472416849352
-0.329772702242338	0.0792746809382084	ENSG00000005471	0.188148893629698
0.0984749166348518	0.191641051726114	ENSG00000005483	0.0750322568358843
0.000418213445297939	0.99658067617985	ENSG00000005486	0.0975299716612101
-0.0509598669429369	0.52227155085292	ENSG00000005700	0.0793717890479909
-0.0425533147981136	0.622935534526774	ENSG00000005801	0.0863596640514438
0.0946537774891415	0.139756210529938	ENSG00000005810	0.0635401069147844
-0.1317203303432	0.182898553281738	ENSG00000005812	0.0987445189063953
0.00833691865869821	0.902385713385677	ENSG00000005844	0.0675633051889836
0.1823500527463	0.264857707054934	ENSG00000005884	0.163861079691163
-0.0377221304795218	0.783333690366617	ENSG00000005889	0.137440878213667
-0.111078047418452	0.220799195229839	ENSG00000005893	0.090509437667702
0.162355979236751	0.0827863547283416	ENSG00000006007	0.0933202724092177
0.284650746433006	0.00242036743426852	ENSG00000006015	0.0932222763383426
0.17415449575369	0.197832315725004	ENSG00000006025	0.135352375386777
0.00275517837995325	0.985924020555632	ENSG00000006062	0.156559900712795
0.151883137337867	0.413822280472723	ENSG00000006118	0.186361910374737
-0.0687834703288522	0.482233999700417	ENSG00000006125	0.0977976856831064
0.077608356966026	0.475724063593266	ENSG00000006194	0.108827791563065
0.796681934254962	5.85821288215354e-06	ENSG00000006282	0.174122478020193
0.199067448120824	0.16205078299258	ENSG00000006432	0.142503627225462
0.293721014023912	0.00145447330467636	ENSG00000006451	0.0915748161508718
-0.0908198467657899	0.616497341266412	ENSG00000006453	0.181864004975204
-0.0320244811991285	0.771436261256937	ENSG00000006530	0.110291066345117
0.0219309508530439	0.793635805726504	ENSG00000006576	0.0836306568645499
-0.394830944804629	0.000308910981598025	ENSG00000006607	0.108617132621066
-0.0744104572373959	0.355597839940149	ENSG00000006625	0.0802662771644586
-0.0270037430380645	0.752061549692533	ENSG00000006634	0.0852870624405989
0.00401770145862313	0.970540286479612	ENSG00000006652	0.108834212842116
0.121033190572003	0.5351128424681	ENSG00000006659	0.195730520882956
0.107912251257638	0.384470699780322	ENSG00000006695	0.124191978020056
-0.42180592817164	0.015236347856852	ENSG00000006704	0.173695751731305
0.0248789329797395	0.769252340316214	ENSG00000006712	0.0846132428709045
0.00908113914420106	0.920989052993651	ENSG00000006715	0.0914360998338535
-0.677213797441887	8.6595408616127e-05	ENSG00000006740	0.171393198081609
0.0659289784658857	0.286405368113678	ENSG00000006744	0.0612913599476011
-0.173910078862395	0.376666753905601	ENSG00000006756	0.197264634715132
-0.33812750814054	0.039501603739917	ENSG00000006757	0.164243958156056
0.0325904196003096	0.723505821031565	ENSG00000006831	0.0920018215734447
0.304889724400509	0.0418604470098345	ENSG00000007047	0.149801436701559
0.263012626861892	0.0107717898415177	ENSG00000007080	0.102723818638819
0.620660296764166	0.00118491559477589	ENSG00000007129	0.190793524333801
-0.0355630541480377	0.59765991352349	ENSG00000007168	0.0669528593771067
0.145764174738817	0.117671069321829	ENSG00000007202	0.0929204765219648
-0.388968978309031	0.00271242784250346	ENSG00000007237	0.129213802559239
0.0158439516353712	0.87208535540333	ENSG00000007255	0.0983516032221999
0.207888597102578	0.00124948618211076	ENSG00000007312	0.0635338697752753
0.0558741834231935	0.743267943951362	ENSG00000007341	0.171066456093617
0.124043525415495	0.17962013881689	ENSG00000007376	0.0922254852309681
0.0306348024971872	0.726888792347717	ENSG00000007392	0.0875461481731245
0.0571955890704979	0.735297480741407	ENSG00000007520	0.169637936086577
-0.126036815084224	0.384215917207634	ENSG00000007541	0.145094762111176
-0.291915013056443	0.0756985335920508	ENSG00000007545	0.164475303945055
-0.30209344008423	0.0601251819372566	ENSG00000007944	0.160773362647959
-0.116736423720302	0.491788733025893	ENSG00000007952	0.170237158278961
0.148628590359152	0.302928063747266	ENSG00000007968	0.144495244235629
-0.0669437671036662	0.119282793551247	ENSG00000008018	0.0419589471857461
-0.0189521805594177	0.879979012154523	ENSG00000008083	0.125691809498207
0.210921319320622	0.280028292800378	ENSG00000008086	0.195743372952614
-0.339099600370845	0.0011772352515426	ENSG00000008130	0.103851878487706
0.425114872655544	0.0112397543855807	ENSG00000008256	0.167494773009875
-0.241322803460236	0.115162225755336	ENSG00000008277	0.153321900518368
-0.090523661049505	0.296468049365823	ENSG00000008282	0.0864772740527037
0.187242751990563	0.282722427894655	ENSG00000008283	0.174689299121189
0.0849539734043258	0.43801943220897	ENSG00000008294	0.109551356064169
-0.167245692215935	0.0149585595455465	ENSG00000008324	0.0680795535683536
0.0666780822353453	0.629379347652634	ENSG00000008382	0.138415847053343
0.400338010363798	0.00769522962184271	ENSG00000008394	0.149912511944564
-0.0148441633422757	0.935881926855885	ENSG00000008405	0.185089561144245
-0.160450254101604	0.349013596158364	ENSG00000008513	0.171725915317883
-0.118868657607993	0.430851124391383	ENSG00000008517	0.15120028938116
0.0810330621978281	0.487891457956567	ENSG00000008710	0.116894899433237
0.0453078459667221	0.481021708159373	ENSG00000008838	0.0638093345419937
-0.434362203744737	0.00727563523505419	ENSG00000008853	0.161552540930784
-0.368988502696314	0.014425338549007	ENSG00000008869	0.150628722512298
0.0633642881289826	0.223425545146658	ENSG00000008952	0.0512928968934129
-0.0614481844016082	0.173995614383726	ENSG00000008988	0.0442662078499
-0.0329304494489763	0.464409120719534	ENSG00000009307	0.0441092182646038
-0.0558676414815621	0.530262054544309	ENSG00000009335	0.0888506055615563
-0.0297070337512455	0.787666754973371	ENSG00000009413	0.110346877877421
-0.118256732308584	0.384452621340124	ENSG00000009780	0.136163664222167
-0.149521731354209	0.371900268532676	ENSG00000009790	0.167835870956445
-0.264239776044772	0.115630860174092	ENSG00000009830	0.16815753583969
-0.143761606815726	0.0911271395668109	ENSG00000009844	0.084754760024187
-0.0279431311421123	0.682030158050292	ENSG00000009954	0.067790907617358
-0.0729537610626184	0.481586463230999	ENSG00000010017	0.103630959786641
-0.232183589304337	0.247243050216833	ENSG00000010030	0.201163057758821
0.0245010854547044	0.872882349285232	ENSG00000010072	0.153504255740919
-0.191862688674399	0.0466021852265645	ENSG00000010165	0.0961144308855332
-0.234021659285879	0.0417284870856321	ENSG00000010219	0.1147328235059
-0.00336372406180584	0.931429395025099	ENSG00000010244	0.0380080763320674
0.0709547757288613	0.181366870954516	ENSG00000010256	0.0523471829560952
-0.0587269933213062	0.527752844743577	ENSG00000010270	0.0928786992677863
-0.0546941879016175	0.755902199071056	ENSG00000010278	0.17644797436184
-0.124226823806327	0.0786401749706808	ENSG00000010292	0.0701325024353996
0.138481878363875	0.31673868637802	ENSG00000010295	0.138505925768667
0.128520719541877	0.447600439029132	ENSG00000010310	0.169651333423238
-0.0632897858231718	0.720917828752272	ENSG00000010318	0.17767780984595
-0.089409426389417	0.322059107657317	ENSG00000010322	0.0901052520365025
0.0352204402170486	0.66844703950672	ENSG00000010404	0.082006827807696
-0.180077164689243	0.204461702823385	ENSG00000010539	0.142068877996026
-0.635334750149626	0.000959349656690564	ENSG00000010626	0.19173043282604
0.284060159777303	0.00470330891353996	ENSG00000010671	0.0999690889842126
0.0418301428102066	0.80902942251249	ENSG00000010704	0.173575497294504
-0.0515926822831521	0.678918580145197	ENSG00000010803	0.124797475755494
-0.381111199366212	0.0345084277818703	ENSG00000010810	0.180323132781731
0.195485092191014	0.171743165045802	ENSG00000010818	0.143184094162972
-0.34670648086431	0.0087735355852683	ENSG00000010932	0.131965317455781
-0.166230844916445	0.0753829521272153	ENSG00000011007	0.0932063254524444
-0.0791318975040439	0.286141508998441	ENSG00000011009	0.0738153159223755
-0.256070517566821	0.0860191264529918	ENSG00000011021	0.149234995655493
0.096695670581626	0.377331965699867	ENSG00000011114	0.109527976000186
-0.245742055502036	0.0677036664867549	ENSG00000011132	0.134477972256055
0.109747124437939	0.499201819443723	ENSG00000011143	0.162796629269539
-0.0432893261054712	0.790933691008943	ENSG00000011198	0.163727177860772
-0.0201460892333951	0.900970870526908	ENSG00000011258	0.162329001222117
-0.0490533650827543	0.541749086515554	ENSG00000011260	0.0801317446463546
0.0119623433727259	0.884213364673312	ENSG00000011275	0.0819189834549357
0.00625448066284616	0.949879172432042	ENSG00000011295	0.0994608881616978
0.0286106973523891	0.482245707803934	ENSG00000011304	0.0396784723879679
0.0995314755956232	0.411585206333778	ENSG00000011376	0.121311884315977
0.317924926880012	0.00801146976448049	ENSG00000011405	0.119518638253607
-0.199195633796889	0.277230270335336	ENSG00000011422	0.183755607869768
0.0728528668089705	0.580755973621193	ENSG00000011426	0.132114660867622
0.150265009589362	0.260089898562968	ENSG00000011451	0.133563003137053
0.0758831661515991	0.425885696443003	ENSG00000011454	0.0951829632113568
0.193282040724079	0.207209642998337	ENSG00000011478	0.153468052583548
-0.169274017497105	0.272367566817504	ENSG00000011485	0.154484851599312
0.155276570433154	0.34853644765094	ENSG00000011523	0.166004885739795
-0.607548413496686	0.000315300912542044	ENSG00000011566	0.167785210135672
0.0185255931668722	0.811223757556045	ENSG00000011590	0.0772819166964402
-0.0426700592589807	0.729145570511051	ENSG00000011638	0.123382853730335
-0.0843452083443911	0.261832460944653	ENSG00000012048	0.074802222721276
-0.117055076188156	0.230766802779079	ENSG00000012061	0.0975339070433777
-0.184639314713238	0.0115140223358681	ENSG00000012124	0.0724508245569118
0.117866137183439	0.440945677277239	ENSG00000012174	0.153270766452107
0.171026100147401	0.2846179926066	ENSG00000012211	0.16014180686021
-0.255715680653132	0.078888142574457	ENSG00000012232	0.145573859610812
0.155781514519617	0.0838464419508654	ENSG00000012660	0.0898111889042365
-0.160776511266841	0.137021985851059	ENSG00000012779	0.108014786136066
-0.00611501266360289	0.967579632845862	ENSG00000012822	0.150808117837059
0.0326670668565509	0.692062536234237	ENSG00000012963	0.0822547183600836
0.170159690948336	0.198898527565389	ENSG00000012983	0.132547860385743
0.0498037171321481	0.474785545053741	ENSG00000013275	0.0692765353520579
0.264442685065615	0.0456235155004874	ENSG00000013288	0.132202237637278
-0.075028759786923	0.12925672897932	ENSG00000013306	0.0486195913854314
0.0959553900550023	0.198577012914782	ENSG00000013364	0.0742458613135118
-0.358055015174929	4.18292169279949e-05	ENSG00000013374	0.0863279916054994
0.274774008890657	0.0326242292591238	ENSG00000013375	0.128441062560643
-0.221503962341896	0.163309931918757	ENSG00000013392	0.159116905648787
-0.0171559874475935	0.829552568627242	ENSG00000013441	0.0794396642741504
-0.0353270988656365	0.834041221221743	ENSG00000013503	0.169076192842375
0.00935935888769557	0.955914027432746	ENSG00000013523	0.169779152934324
-0.213136603757099	0.157493200054998	ENSG00000013561	0.150953990178468
0.0305849301162608	0.722286450550226	ENSG00000013573	0.0858728162082439
-0.0238770930124456	0.703546411696791	ENSG00000013810	0.0622457426263961
-0.0984832797924373	0.326116575938053	ENSG00000014123	0.100200164815106
0.0772757913999809	0.31242488136792	ENSG00000014138	0.0761601023260256
0.175940678256456	0.21901006184082	ENSG00000014164	0.143312012915986
-0.063327890911385	0.458826715902178	ENSG00000014216	0.0852757530905471
-0.206650334948918	0.00118763214976067	ENSG00000014641	0.0628532833762118
-0.0949369374619244	0.316912207230085	ENSG00000014824	0.0947156933910227
-0.0186263094393598	0.830796943386508	ENSG00000014919	0.0870020443061002
0.0089610398251089	0.915341209491702	ENSG00000015133	0.0840988817491576
0.0292090212334034	0.783808828196521	ENSG00000015153	0.106481533327485
-0.139771829177369	0.270486200778658	ENSG00000015171	0.126935744878292
0.0410621672175156	0.673693659391258	ENSG00000015285	0.0974459862488238
-0.114352902055977	0.156144615984404	ENSG00000015475	0.0802951095229909
-0.311633210991842	0.100582635308966	ENSG00000015479	0.190071270757528
0.00409047077673717	0.976285519031266	ENSG00000015532	0.137872935678978
0.0359333398607062	0.652024602152416	ENSG00000015676	0.079422051036215
-0.264206633728313	0.0721353414186885	ENSG00000016391	0.146964137472238
-0.00619130839509131	0.952963632125387	ENSG00000016864	0.104973277508014
-0.0536120268148831	0.497883915240923	ENSG00000017260	0.0788134374543511
-0.195912000175408	0.337159945891486	ENSG00000017427	0.204686483821904
0.138041012445581	0.174615460519351	ENSG00000017483	0.101551533224543
-0.0748845038452024	0.479229682242386	ENSG00000017797	0.105823108515307
-0.11504817542118	0.468526791319678	ENSG00000018189	0.159072366222726
0.128071689610097	0.435712826259483	ENSG00000018408	0.164693810861104
-0.0924794336109727	0.313489799597348	ENSG00000018510	0.0915786742732862
-0.33262196031281	0.00593900416266884	ENSG00000018610	0.120486253903375
-0.0893289808463791	0.416351614900003	ENSG00000018699	0.109916181272922
-0.097764589820214	0.038183806629842	ENSG00000019582	0.0462108174647418
0.03088694118196	0.758503082212668	ENSG00000020129	0.100426011152787
0.146509865384774	0.285105227155651	ENSG00000020256	0.137231005040528
0.0569577634065807	0.594048887089036	ENSG00000020426	0.106875580644302
0.108070819988897	0.536848856867389	ENSG00000020577	0.17545993470214
0.0189257981845477	0.709460209302649	ENSG00000020633	0.0500579075908704
-0.114849792546467	0.18142813400405	ENSG00000020922	0.0856687198616446
-0.0904150931951739	0.580499182671188	ENSG00000021355	0.164011318174
0.18664941745604	0.140661702706279	ENSG00000021574	0.126704518174021
-0.0107376213239958	0.900092462116783	ENSG00000021776	0.0853445255235228
-0.0756338713880475	0.219236835667024	ENSG00000022277	0.0609907159136437
0.280911634481172	0.201788776696717	ENSG00000022556	0.220620836407358
0.0734897832529202	0.67680002577939	ENSG00000022567	0.176805479982955
-0.022645757375033	0.764398992239374	ENSG00000022840	0.0752513631596174
0.0146829785847395	0.875471188282878	ENSG00000023041	0.0935957283483807
0.177638961668024	0.352258996723699	ENSG00000023171	0.191470691191506
-0.117976226570321	0.200838305723298	ENSG00000023191	0.0920249009888022
0.00941181425351731	0.87301863168154	ENSG00000023228	0.0583238621897301
0.0227424928180466	0.861511722080652	ENSG00000023287	0.130579559272646
0.075115183652714	0.254112301260766	ENSG00000023318	0.0653704016819586
-0.0900731505422574	0.303588881154672	ENSG00000023330	0.0873367573998162
0.103451902628165	0.0978247447632051	ENSG00000023445	0.061885436362224
0.033709893836277	0.709043751814375	ENSG00000023516	0.0902023778667125
-0.216593713576874	0.0971137726136018	ENSG00000023572	0.130552407397058
-0.18492029111895	0.213504055806434	ENSG00000023608	0.148853838873032
0.142063358261414	0.201780716699524	ENSG00000023697	0.111245761268169
0.0444400471486645	0.439197028799952	ENSG00000023734	0.0568373079659036
0.0922210080771244	0.127598854420167	ENSG00000023892	0.0599065731495303
-0.0305143078292026	0.567601584997109	ENSG00000023902	0.0526994136145283
0.0628950216309295	0.575506357913642	ENSG00000023909	0.112372755685694
-0.00261880141872291	0.984475262295138	ENSG00000024048	0.1348291567142
-0.0819501802174403	0.437951700338766	ENSG00000024526	0.10563008256319
-0.0615794058633384	0.658760812919922	ENSG00000024862	0.139702075898161
0.293132117958112	0.0334569612322762	ENSG00000025039	0.137730864175616
-0.171269368147551	0.186353756450038	ENSG00000025156	0.129678767461437
-0.103242944758375	0.155492315657806	ENSG00000025293	0.0722533493190874
-0.356334948485839	0.0496138480648101	ENSG00000025434	0.181622549279614
0.379834255543187	0.000165998970613938	ENSG00000025708	0.0999589749140765
0.0144192621429458	0.865581630336129	ENSG00000025770	0.0849948945948994
-0.155363247404402	0.123707991196343	ENSG00000025772	0.100751552295456
0.0140207369683505	0.825514820435461	ENSG00000025796	0.0631165004744891
0.0223279034957911	0.748544984341268	ENSG00000025800	0.0692633988559638
0.257496402423513	0.0019743812955	ENSG00000026025	0.0825235207812941
0.122638795214734	0.187802151676592	ENSG00000026103	0.0929105535644405
0.15425677304049	0.0179879448565718	ENSG00000026297	0.0645217428889625
0.092640153293714	0.180177979780742	ENSG00000026508	0.0686539752771485
-0.0765723172691964	0.161718157507315	ENSG00000026751	0.0540084608006161
-0.037474268678108	0.810482986679411	ENSG00000026950	0.156659395752586
-0.0714281162481119	0.587576819958411	ENSG00000027001	0.131902240653073
-0.0156615380767772	0.939204305446254	ENSG00000027075	0.206031930094008
0.0788117201452837	0.533696971958558	ENSG00000027697	0.126788448893884
0.124887568745498	0.26046011583512	ENSG00000027847	0.110957549815421
-0.25551584449216	0.146838940398723	ENSG00000027869	0.176413527161832
0.249720451622636	0.0611825204523168	ENSG00000028116	0.133336077042626
-0.0898380447709832	0.197040977649989	ENSG00000028137	0.0691833341771441
-0.0446982252894376	0.543227046171966	ENSG00000028203	0.073176557230518
0.230381053045682	0.000198680603590239	ENSG00000028277	0.0608802984903805
-0.0894160903082531	0.344726684947199	ENSG00000028310	0.094494589061201
0.0186647838181365	0.800380027148499	ENSG00000028528	0.0734863999474246
0.0419875840606175	0.697381591557691	ENSG00000028839	0.108003656594934
-0.0968384094035158	0.184804880517988	ENSG00000029153	0.0726079363772349
0.0112731715912007	0.842513880716427	ENSG00000029363	0.0561344233787151
-0.186441736741065	0.0550221907740355	ENSG00000029364	0.0968889940073545
-0.0128692422276276	0.947618670048124	ENSG00000029534	0.196521067096445
-0.0347604847069491	0.791439073908378	ENSG00000029639	0.131665817552898
-0.153214278275256	0.027495486116597	ENSG00000029725	0.0689075232182006
-0.0167731645702811	0.83319444285654	ENSG00000029993	0.079388197846937
0.100482095517569	0.244621573979172	ENSG00000030066	0.0861152949680629
-0.0555947701745871	0.542265368366656	ENSG00000030110	0.0910876437991635
-0.125861256579964	0.0468998618564581	ENSG00000030419	0.0626968096984954
0.04092977605447	0.501810116452053	ENSG00000030582	0.0603968309872344
-0.111878694005407	0.293646193061037	ENSG00000031003	0.106487408272507
0.260559106523835	0.0252144255670546	ENSG00000031081	0.116169732669553
-0.21336480390663	0.1089016276089	ENSG00000031691	0.1331165496878
-0.0588641632684754	0.333501378575211	ENSG00000031698	0.060305259019647
-0.00590119327405992	0.946852459071491	ENSG00000031823	0.0883765095007725
0.129565846272548	0.267246613594566	ENSG00000032219	0.116808867643707
0.0424862255709006	0.63571989875726	ENSG00000032389	0.0895416698719722
0.0494364412956967	0.614806745179298	ENSG00000032444	0.0981723451703274
0.165604530287564	0.339616120700373	ENSG00000032742	0.173826729350422
-0.498133898512716	0.00394464801131645	ENSG00000033011	0.172429454138356
0.0499905243754154	0.695451685634184	ENSG00000033030	0.127883758700367
0.0367937397005444	0.629013451246984	ENSG00000033050	0.0758525494354164
0.30520565778891	0.0240374603179839	ENSG00000033100	0.135083243692099
0.0229941800427791	0.836736555728608	ENSG00000033170	0.111649368889546
0.0199030645698553	0.804050773896134	ENSG00000033178	0.0799714404619832
-0.301597053658878	0.0770783400121137	ENSG00000033327	0.170754720927145
0.0401987860195996	0.657641887843634	ENSG00000033627	0.0905691325162557
0.102286038851263	0.336354975991016	ENSG00000033800	0.106356310988207
-0.12020280241964	0.304387542275709	ENSG00000033867	0.117071580197145
-0.0882407141476135	0.347306746186902	ENSG00000034152	0.0937450705753652
0.0969722774832726	0.0506782455307082	ENSG00000034510	0.0487418142033317
-0.086723649296195	0.619019392823065	ENSG00000034533	0.174891341589455
0.139830694122062	0.176839090434543	ENSG00000034677	0.103417517012159
0.266367234855769	0.0329083964728502	ENSG00000034693	0.124693222251804
-0.10578474408174	0.12816609694627	ENSG00000034713	0.0690459393760699
-0.00665379436285859	0.966679219038156	ENSG00000035115	0.159695583331071
-0.0396391323548767	0.562595552565184	ENSG00000035141	0.0680453460427786
-0.0205674084808848	0.880752413979943	ENSG00000035403	0.137363977854036
-0.0437571738781306	0.729033744321919	ENSG00000035499	0.126491455357932
-0.279225947262205	0.166667968768814	ENSG00000035664	0.202333594817186
-0.0243368769197396	0.813862032995427	ENSG00000035681	0.103357113183788
0.0247072294108259	0.783219072505411	ENSG00000035687	0.0896624569681226
-0.0437991379038724	0.718911724504481	ENSG00000035720	0.121833360657778
0.0402513116303091	0.594197172872005	ENSG00000035928	0.0752350327547206
0.14963187463638	0.28672268915501	ENSG00000036054	0.14064458566234
-0.108636833537465	0.187677722815454	ENSG00000036257	0.0821517492839829
0.0455862928179477	0.656979249239982	ENSG00000036549	0.102628591350985
-0.184639662670874	0.20412803405385	ENSG00000037042	0.145577442238955
-0.131344508940328	0.171649333880615	ENSG00000037241	0.0959047509892807
0.110863126289026	0.0969596663654098	ENSG00000037474	0.0662519072656484
0.116493622904921	0.345859720121172	ENSG00000037637	0.123677767153271
0.150430415111706	0.273241195200448	ENSG00000037757	0.137464859248137
-0.0313310086846708	0.817096210684946	ENSG00000037897	0.135714916297161
0.181158614350024	0.188342913694835	ENSG00000038002	0.137833372070027
0.199868632052549	0.00773054459836591	ENSG00000038210	0.0743980291101819
0.0173547926408115	0.82812782921349	ENSG00000038219	0.0796873576581871
-0.0561506834622317	0.550421979632868	ENSG00000038274	0.0939210158425758
0.173288875521224	0.0927801348154678	ENSG00000038382	0.102906834881577
0.097855789666837	0.480156546157204	ENSG00000038532	0.138828122276566
0.161561910788385	0.363288600091268	ENSG00000039068	0.178151137826979
-0.0217912253671201	0.823593723195956	ENSG00000039123	0.097691830441173
0.0607736841227716	0.694180118120625	ENSG00000039319	0.154934289282414
0.344156147634947	0.0168611824889847	ENSG00000039523	0.143823641831511
-0.0249189663331977	0.801016635043698	ENSG00000039650	0.0988227715469431
-0.202030300177888	0.178702433747236	ENSG00000040199	0.150422814082259
-0.304713905459704	0.00750869465936856	ENSG00000040275	0.113568141538558
-0.251924965389027	0.048405973283787	ENSG00000040341	0.127525513837081
-0.0770802387195862	0.57024724162464	ENSG00000040487	0.136007079656147
-0.174330955441049	0.240449382550031	ENSG00000040531	0.148727552828212
-0.180477575271116	0.0746649771599315	ENSG00000040633	0.101027720026459
-0.0222174551448915	0.832188880000389	ENSG00000040933	0.104857642289827
0.0123163901802724	0.783700554549398	ENSG00000041357	0.0439752981782201
-0.133052144251112	0.089185987302941	ENSG00000041802	0.0778713866097999
0.0514736030392674	0.736243943072215	ENSG00000041880	0.153177701065926
0.145592255685588	0.324283597964278	ENSG00000041988	0.147954694215067
-0.0942567378039519	0.258675358495941	ENSG00000042088	0.083175726189434
0.0326235251009461	0.703058797204385	ENSG00000042286	0.0853922476568412
0.086556691877833	0.365302663750456	ENSG00000042429	0.0954848324543741
0.0411862977737131	0.758508626537631	ENSG00000042445	0.134199142741737
0.178716375344522	0.111620629273799	ENSG00000042493	0.112232621742801
0.0560641371861939	0.323514176812829	ENSG00000042753	0.0561492431552047
0.0375591642789197	0.693663973311645	ENSG00000043093	0.0952660944155508
0.120186361059973	0.161897093206886	ENSG00000043143	0.0856439706099787
-0.116727405032759	0.478339305154928	ENSG00000043462	0.165038917385038
-0.439189861815553	0.00316307535601479	ENSG00000043514	0.148356924068109
0.122136152845298	0.425922917780109	ENSG00000044090	0.153716711357654
0.119236016546006	0.0899030786994822	ENSG00000044115	0.0698074197679399
0.0361507065736915	0.795416701413045	ENSG00000044446	0.139700124465097
-0.419824098644585	0.0435169541228819	ENSG00000044459	0.208151664571281
0.0933094715817475	0.107709545194807	ENSG00000044574	0.0573344453473672
-0.0629924890376532	0.675304150484055	ENSG00000046604	0.150722253664269
0.0107862565037167	0.941505166853222	ENSG00000046647	0.147327309195801
0.0600704696364243	0.569658586012143	ENSG00000046651	0.105650265738077
0.102283225421431	0.511607615364775	ENSG00000047056	0.156189512879467
-0.00172294434867841	0.988569077739684	ENSG00000047188	0.120396636880355
-0.172600625635335	0.234079874225359	ENSG00000047230	0.145246315323299
