V(G)/Vp	0.999999	0.941690	1
V(G)/Vp	0.194144	0.354060	2
V(G)/Vp	0.999999	0.937582	3
V(G)/Vp	0.000001	0.191353	4
V(G)/Vp	0.999999	0.937668	5
V(G)/Vp	0.666060	0.723251	6
V(G)/Vp	0.029978	0.136141	7
V(G)/Vp	0.035563	0.172392	8
V(G)/Vp	0.000001	0.805594	9
V(G)/Vp	0.999999	0.914745	10
V(G)/Vp	0.000001	0.121396	11
V(G)/Vp	0.000001	0.192297	12
V(G)/Vp	0.000001	0.297162	13
V(G)/Vp	0.000001	0.622129	14
V(G)/Vp	0.999999	0.974239	15
V(G)/Vp	0.019928	0.154154	16
V(G)/Vp	0.379138	0.564009	17
V(G)/Vp	0.000001	0.127840	18
V(G)/Vp	0.000001	0.320506	19
V(G)/Vp	0.029865	0.148875	20
V(G)/Vp	0.093645	0.207524	21
V(G)/Vp	0.028446	0.140544	22
V(G)/Vp	0.027625	0.172681	23
V(G)/Vp	0.005512	0.118430	24
V(G)/Vp	0.000001	0.555380	25
V(G)/Vp	0.000001	0.942065	26
V(G)/Vp	0.000001	0.412114	27
V(G)/Vp	0.000001	0.219906	28
V(G)/Vp	0.000001	0.299691	29
V(G)/Vp	0.000001	0.278107	30
V(G)/Vp	0.000001	0.449478	31
V(G)/Vp	0.999999	0.960880	32
V(G)/Vp	0.020886	0.157759	33
V(G)/Vp	0.000001	0.337109	34
V(G)/Vp	0.133007	0.255315	35
V(G)/Vp	0.999999	0.879211	36
V(G)/Vp	0.139966	0.325712	37
V(G)/Vp	0.067376	0.232518	38
V(G)/Vp	0.000001	0.320902	39
V(G)/Vp	0.081924	0.253227	40
V(G)/Vp	0.068881	0.177159	41
V(G)/Vp	0.000001	0.142455	42
V(G)/Vp	0.641565	0.787153	43
V(G)/Vp	0.000001	0.146166	44
V(G)/Vp	0.999999	0.953499	45
V(G)/Vp	0.233407	0.488258	46
V(G)/Vp	0.000001	0.623194	47
V(G)/Vp	0.000001	0.131860	48
V(G)/Vp	0.999999	0.968756	49
V(G)/Vp	0.000001	0.313325	50
V(G)/Vp	0.000001	0.159807	51
V(G)/Vp	0.000001	0.149583	52
V(G)/Vp	0.019522	0.161027	53
V(G)/Vp	0.043808	0.205801	54
V(G)/Vp	0.999999	0.870218	55
V(G)/Vp	0.000001	0.203717	56
V(G)/Vp	0.999999	1.003030	57
V(G)/Vp	0.000001	0.431882	58
V(G)/Vp	0.999999	0.884580	59
V(G)/Vp	0.063208	0.228564	60
V(G)/Vp	0.000001	0.982322	61
V(G)/Vp	0.999999	0.898769	62
V(G)/Vp	0.000001	0.346069	63
V(G)/Vp	0.000001	0.250858	64
V(G)/Vp	0.070200	0.216828	65
V(G)/Vp	0.000001	0.376427	66
V(G)/Vp	0.000001	0.491821	67
V(G)/Vp	0.000001	0.376637	68
V(G)/Vp	0.000001	0.320036	69
V(G)/Vp	0.000919	0.109419	70
V(G)/Vp	0.174562	0.311172	71
V(G)/Vp	0.000001	0.201835	72
V(G)/Vp	0.999999	0.811449	73
V(G)/Vp	0.000001	0.121666	74
V(G)/Vp	0.000001	0.375992	75
V(G)/Vp	0.000001	0.153004	76
V(G)/Vp	0.077387	0.237161	77
V(G)/Vp	0.999999	0.988175	78
V(G)/Vp	0.000001	0.302557	79
V(G)/Vp	0.940988	0.898616	80
V(G)/Vp	0.000001	0.539092	81
V(G)/Vp	0.999999	0.876259	82
V(G)/Vp	0.041241	0.184911	83
V(G)/Vp	0.999999	0.873960	84
V(G)/Vp	0.551914	0.548126	85
V(G)/Vp	0.001250	0.114187	86
V(G)/Vp	0.000001	0.228466	87
V(G)/Vp	0.000001	0.125268	88
