"keep"	"Quant_Varia"	"Pst_Values"
7626	"V319"	0.752014803379923
9710	"V320"	0.121877376757777
2036	"V321"	0.393418187993401
8434	"V322"	0.023375780274483
3759	"V323"	0.360121668946229
1827	"V324"	0.0372776774483055
5913	"V325"	0.693946569298558
5180	"V326"	0.586872708151262
3394	"V327"	0.117742900563681
4502	"V328"	0.592410669708894
4313	"V329"	0.816020861406613
7305	"V330"	0.261089759561322
9210	"V331"	0.313753918708474
9044	"V332"	0.238457893376951
2825	"V333"	0.12727790491441
1904	"V334"	0.349193404874899
2479	"V335"	0.785151436584891
3445	"V336"	0.000377965739612921
4167	"V337"	0.102990105167867
3709	"V338"	0.451569426566802
2022	"V339"	0.457995496818479
4850	"V340"	0.087536117910787
2362	"V341"	0.0250575653068757
8136	"V342"	0.279948615642939
9185	"V343"	0.0786696998703955
3698	"V344"	0.695245154536785
6748	"V345"	0.184995761690202
6327	"V346"	0.388554927644274
5821	"V347"	0.0423096467088838
2937	"V348"	0.762446380470492
1438	"V349"	0.516930590661504
4121	"V350"	0.315971134156962
4690	"V351"	0.342971529408529
5805	"V352"	0.371755768483208
4264	"V353"	0.421387501657586
575	"V354"	0.737402204827208
1010	"V355"	0.131323887449685
8187	"V356"	0.239130143069914
7540	"V357"	0.743287223751562
7914	"V358"	0.794765226822956
2348	"V359"	0.203608615906449
2186	"V360"	0.402169027784662
1921	"V361"	0.263194734102604
654	"V362"	0.0590041249102461
5135	"V363"	0.0945969831674049
7177	"V364"	0.619228655788735
601	"V365"	0.774613533366953
1774	"V366"	0.16838506510034
3526	"V367"	0.908881978527211
8981	"V368"	0.177616635765982
8497	"V369"	0.287420448945215
8100	"V370"	0.734838490369452
2677	"V371"	0.517263938089906
8644	"V372"	0.476066400222513
7366	"V373"	0.0101008601013949
2744	"V374"	0.170638353464394
9225	"V375"	0.309836380248057
7395	"V376"	0.751308885672885
10018	"V377"	0.381014797367923
6322	"V378"	0.771933234875155
9101	"V379"	0.589758529376461
4049	"V380"	0.314564353190937
9212	"V381"	0.174792188219761
4286	"V382"	0.132454116865636
1278	"V383"	0.00582821091877447
1723	"V384"	0.488051287883702
5535	"V385"	0.656663263606652
7908	"V386"	0.123138201237105
238	"V387"	0.433099464560506
9156	"V388"	0.726415263131794
3264	"V389"	0.514340742750621
8120	"V390"	0.700334372760648
4179	"V391"	0.424103332770795
6750	"V392"	0.751045095546556
3387	"V393"	0.008306016426117
4853	"V394"	0.0096191711905008
9880	"V395"	0.478123303109651
5649	"V396"	0.390785841642863
7548	"V397"	0.367549977633832
4242	"V398"	0.39409045885842
3870	"V399"	0.31148928749715
3077	"V400"	0.601060137719452
4955	"V401"	0.501807435514038
75	"V402"	0.488428390097452
6206	"V403"	0.826609311434257
3869	"V404"	0.501111443645057
4233	"V405"	0.141507458060535
9091	"V406"	0.125668379704641
5868	"V407"	0.0850115539777804
8508	"V408"	0.181837645680368
9835	"V409"	0.0871411178413052
9379	"V410"	0.518732462873576
5717	"V411"	0.647153840198898
2845	"V412"	0.519946153936223
5259	"V413"	0.124604286794226
10001	"V414"	0.603021030926577
6413	"V415"	0.609495108837549
7227	"V416"	0.677657836139288
7854	"V417"	0.0839245625521303
146	"V418"	0.0636730540873276
9709	"V419"	0.146777141172809
7268	"V420"	0.116496236441307
3808	"V421"	0.0130604389084726
84	"V422"	0.315955716567918
8399	"V423"	0.669095454080485
6686	"V424"	0.186588161520832
8514	"V425"	0.673561802871221
7646	"V426"	0.187997678314173
6868	"V427"	0.347602673706551
4880	"V428"	0.177313527885081
5145	"V429"	0.492218460551819
8719	"V430"	0.201808428756104
7603	"V431"	0.294386595798743
349	"V432"	0.0222378268322872
3050	"V433"	0.283254899729221
6023	"V434"	0.337363437555889
8438	"V435"	0.821237857455589
8836	"V436"	0.116496415687811
9691	"V437"	0.152443013690597
2762	"V438"	0.130604636894644
10082	"V439"	0.132207108821329
9434	"V440"	0.318737787500901
4999	"V441"	0.295448265327346
1912	"V442"	0.234883970806573
8994	"V443"	0.394698679602826
8001	"V444"	0.287749096643962
664	"V445"	0.674969956004104
1899	"V446"	0.477727602215322
1734	"V447"	1.61371635184963e-05
9004	"V448"	0.189251138279786
4861	"V449"	0.0189426069852827
9354	"V450"	0.932228396452099
1729	"V451"	0.306087664302649
9997	"V452"	0.30838912443127
4042	"V453"	0.00919319470221976
1077	"V454"	0.286709016651612
2295	"V455"	0.00635615771344781
1052	"V456"	0.00883953271635762
4096	"V457"	0.537561214976842
8889	"V458"	0.0131150143034701
7978	"V459"	0.168229336180369
966	"V460"	0.0591000107815024
3271	"V461"	0.151092638058969
4769	"V462"	0.481807791434254
2701	"V463"	0.314908048578959
6225	"V464"	0.623471967048938
7170	"V465"	0.0058615247889965
2618	"V466"	0.616168248561462
2021	"V467"	0.0116960226319488
5158	"V468"	0.0186200445646927
2472	"V469"	0.220180852489972
5640	"V470"	0.465774793228741
7283	"V471"	0.509911707025462
1032	"V472"	0.561561803215073
9587	"V473"	0.0698499909671835
1104	"V474"	0.565182028915453
2302	"V475"	0.00110324828225076
4882	"V476"	0.464484138912648
