"keep"	"Quant_Varia"	"Pst_Values"
3006	"V191"	0.8614583035601
3008	"V192"	0.81450051373924
3022	"V193"	0.862056905730861
3064	"V194"	0.7740295311967
3070	"V195"	0.79600575781594
3085	"V196"	0.930112719812222
3092	"V197"	0.779515148899604
3111	"V198"	0.970708812044441
3116	"V199"	0.821329860202918
3126	"V200"	0.781628471647812
3142	"V201"	0.917752974188643
3145	"V202"	0.834790077172925
3148	"V203"	0.820545767999901
3151	"V204"	0.775685858476361
3174	"V205"	0.778597486678394
3181	"V206"	0.800279368815074
3246	"V207"	0.826676488410802
3252	"V208"	0.78605833228782
3258	"V209"	0.926333341003915
3268	"V210"	0.777136341992656
3280	"V211"	0.879641961863089
3291	"V212"	0.812225405286131
3322	"V213"	0.880853124867026
3336	"V214"	0.841545027966273
3343	"V215"	0.78098595425466
3356	"V216"	0.82341662630276
3388	"V217"	0.858526158337906
3402	"V218"	0.851494640989107
3416	"V219"	0.811048441678096
3430	"V220"	0.827727703169819
3431	"V221"	0.890300707410087
3434	"V222"	0.773582883081107
3450	"V223"	0.803283818685441
3463	"V224"	0.839633047220555
3466	"V225"	0.800862345903677
3469	"V226"	0.915685525600859
3483	"V227"	0.808201090570644
3513	"V228"	0.898998469647737
3522	"V229"	0.850395281204539
3526	"V230"	0.861718387063227
3554	"V231"	0.906297593441966
3569	"V232"	0.852534706189142
3574	"V233"	0.935175711991931
3575	"V234"	0.81471996434266
3588	"V235"	0.867361025339849
3589	"V236"	0.855756324276716
3609	"V237"	0.821768167321828
3611	"V238"	0.802886398404652
3637	"V239"	0.78116477869374
3642	"V240"	0.778809732448884
3657	"V241"	0.851273431404489
3658	"V242"	0.86604689514584
3687	"V243"	0.859706851793084
3730	"V244"	0.769975686071781
3735	"V245"	0.844997286690888
3744	"V246"	0.78554919447352
3753	"V247"	0.928616425693439
3755	"V248"	0.784889658832739
3780	"V249"	0.849078947394004
3804	"V250"	0.823718489942445
3824	"V251"	0.816962109090919
3849	"V252"	0.864548552461797
3851	"V253"	0.841847911650625
3854	"V254"	0.839695530014607
3869	"V255"	0.873687552293602
3875	"V256"	0.791922424968826
3884	"V257"	0.82655216230329
3913	"V258"	0.820684194975464
3917	"V259"	0.863046900944614
3954	"V260"	0.916104145126916
3962	"V261"	0.834820343454251
3970	"V262"	0.783878205574263
3989	"V263"	0.79614033148815
4004	"V264"	0.800694721453866
4005	"V265"	0.84901325022009
4006	"V266"	0.839661683705055
4035	"V267"	0.862595216633567
4041	"V268"	0.80725327275959
4044	"V269"	0.806419202858144
4046	"V270"	0.932769289497264
4069	"V271"	0.777404578109255
4073	"V272"	0.883612620721586
4080	"V273"	0.912008036687323
4091	"V274"	0.89089400411044
4116	"V275"	0.932909301542859
4129	"V276"	0.802996786109785
4147	"V277"	0.771895970953949
4151	"V278"	0.810485607678583
4156	"V279"	0.875193850825437
4168	"V280"	0.821593293157634
4184	"V281"	0.89170925885673
4212	"V282"	0.841938770229638
4231	"V283"	0.864342085312108
4243	"V284"	0.78105133739184
4247	"V285"	0.947543568185373
4276	"V286"	0.900863363448153
4279	"V287"	0.788366351850169
4285	"V288"	0.828950876220901
4289	"V289"	0.844725521355065
4295	"V290"	0.853012419289458
4301	"V291"	0.793981353487589
4341	"V292"	0.802710401596563
4352	"V293"	0.812924502376057
4353	"V294"	0.83720359821269
4354	"V295"	0.822543898391935
4386	"V296"	0.784213827277815
4419	"V297"	0.802929917485808
4469	"V298"	0.778233240447047
4480	"V299"	0.859183724182974
4489	"V300"	0.786511404547593
4504	"V301"	0.86271074405475
4513	"V302"	0.809947511875344
