V(G)/Vp	0.022865	0.117093	1
V(G)/Vp	0.006592	0.115682	2
V(G)/Vp	0.000001	0.148342	3
V(G)/Vp	0.999999	0.870981	4
V(G)/Vp	0.291960	0.486047	5
V(G)/Vp	0.000001	0.116607	6
V(G)/Vp	0.964135	0.805290	7
V(G)/Vp	0.000001	0.342646	8
V(G)/Vp	0.000001	0.258636	9
V(G)/Vp	0.000001	0.167294	10
V(G)/Vp	0.035462	0.151307	11
V(G)/Vp	0.000001	0.483334	12
V(G)/Vp	0.999999	0.852139	13
V(G)/Vp	0.000001	0.186414	14
V(G)/Vp	0.000001	0.343428	15
V(G)/Vp	0.000001	0.330805	16
V(G)/Vp	0.000001	0.276796	17
V(G)/Vp	0.000001	0.354002	18
V(G)/Vp	0.858578	0.827329	19
V(G)/Vp	0.000001	0.253572	20
V(G)/Vp	0.000001	0.639356	21
V(G)/Vp	0.000001	0.237585	22
V(G)/Vp	0.000001	0.229829	23
V(G)/Vp	0.000001	0.166678	24
V(G)/Vp	0.206997	0.314069	25
V(G)/Vp	0.121609	0.221315	26
V(G)/Vp	0.000001	0.193051	27
V(G)/Vp	0.000001	0.224602	28
V(G)/Vp	0.000001	0.151261	29
V(G)/Vp	0.000001	0.291503	30
V(G)/Vp	0.000002	0.769184	31
V(G)/Vp	0.000001	0.122485	32
V(G)/Vp	0.000001	0.250161	33
V(G)/Vp	0.000001	0.789404	34
V(G)/Vp	0.360693	0.571380	35
V(G)/Vp	0.052963	0.159595	36
V(G)/Vp	0.148932	0.268001	37
V(G)/Vp	0.000001	0.447816	38
V(G)/Vp	0.985081	0.798118	39
V(G)/Vp	0.000001	0.625799	40
V(G)/Vp	0.071437	0.188331	41
V(G)/Vp	0.000001	0.257890	42
V(G)/Vp	0.999999	0.944023	43
V(G)/Vp	0.000001	0.144874	44
V(G)/Vp	0.000001	0.218681	45
V(G)/Vp	0.000001	0.130765	46
V(G)/Vp	0.000001	0.138868	47
V(G)/Vp	0.000001	0.173658	48
V(G)/Vp	0.999999	0.808053	49
V(G)/Vp	0.052536	0.174864	50
V(G)/Vp	0.014436	0.157221	51
V(G)/Vp	0.000001	0.357580	52
V(G)/Vp	0.088041	0.207813	53
V(G)/Vp	0.000001	0.515526	54
V(G)/Vp	0.000001	0.114117	55
V(G)/Vp	0.000001	0.163362	56
V(G)/Vp	0.999999	0.879288	57
V(G)/Vp	0.000001	0.204975	58
V(G)/Vp	0.000001	0.614586	59
V(G)/Vp	0.000001	0.466176	60
V(G)/Vp	0.000001	0.507653	61
V(G)/Vp	0.000001	0.469080	62
V(G)/Vp	0.151225	0.250005	63
V(G)/Vp	0.000001	0.121425	64
V(G)/Vp	0.000001	0.591646	65
V(G)/Vp	0.000001	0.125616	66
V(G)/Vp	0.000001	0.271401	67
V(G)/Vp	0.000001	0.117212	68
V(G)/Vp	0.000001	0.206847	69
V(G)/Vp	0.000001	0.115212	70
V(G)/Vp	0.013432	0.101846	71
V(G)/Vp	0.000001	0.218690	72
V(G)/Vp	0.000001	0.143844	73
V(G)/Vp	0.000001	0.731214	74
V(G)/Vp	0.000001	0.196200	75
V(G)/Vp	0.000001	0.198016	76
V(G)/Vp	0.000001	0.204030	77
V(G)/Vp	0.999999	0.944837	78
V(G)/Vp	0.000001	0.140891	79
V(G)/Vp	0.000001	0.175778	80
V(G)/Vp	0.220270	0.355377	81
V(G)/Vp	0.724586	0.778862	82
V(G)/Vp	0.000001	0.213443	83
V(G)/Vp	0.000001	0.130398	84
V(G)/Vp	0.452446	0.486290	85
V(G)/Vp	0.308050	0.434701	86
V(G)/Vp	0.000001	0.219075	87
V(G)/Vp	0.191005	0.410544	88
V(G)/Vp	0.182164	0.323192	89
V(G)/Vp	0.000001	0.791022	90
