V(G)/Vp	0.999999	0.920453	1
V(G)/Vp	0.000001	0.396317	2
V(G)/Vp	0.000001	0.480486	3
V(G)/Vp	0.913201	0.861328	4
V(G)/Vp	0.134250	0.327086	5
V(G)/Vp	0.014810	0.155866	6
V(G)/Vp	0.000001	0.758809	7
V(G)/Vp	0.999999	0.893593	8
V(G)/Vp	0.447614	0.759566	9
V(G)/Vp	0.000001	0.576230	10
V(G)/Vp	0.999999	0.939501	11
V(G)/Vp	0.000001	0.897421	12
V(G)/Vp	0.000001	0.253669	13
V(G)/Vp	0.000001	0.416894	14
V(G)/Vp	0.292638	0.401281	15
V(G)/Vp	0.000001	0.773650	16
V(G)/Vp	0.000001	0.840245	17
V(G)/Vp	0.016086	0.126516	18
V(G)/Vp	0.004863	0.122729	19
V(G)/Vp	0.035775	0.150871	20
V(G)/Vp	0.048768	0.171573	21
V(G)/Vp	0.000001	0.739950	22
V(G)/Vp	0.036095	0.159251	23
V(G)/Vp	0.000001	0.212191	24
V(G)/Vp	0.000001	0.218866	25
V(G)/Vp	0.000001	0.297251	26
V(G)/Vp	0.023175	0.148611	27
V(G)/Vp	0.000001	0.128319	28
V(G)/Vp	0.000001	0.405247	29
V(G)/Vp	0.119355	0.285106	30
V(G)/Vp	0.000001	0.149109	31
V(G)/Vp	0.013168	0.125907	32
V(G)/Vp	0.999999	0.937799	33
V(G)/Vp	0.999999	1.007300	34
V(G)/Vp	0.000001	0.774905	35
V(G)/Vp	0.999999	0.979454	36
V(G)/Vp	0.999999	0.883151	37
V(G)/Vp	0.999999	0.979834	38
V(G)/Vp	0.000001	0.673760	39
V(G)/Vp	0.000001	0.131644	40
V(G)/Vp	0.019099	0.134932	41
V(G)/Vp	0.863612	0.832317	42
V(G)/Vp	0.052074	0.220335	43
V(G)/Vp	0.000001	0.695039	44
V(G)/Vp	0.999999	1.037570	45
V(G)/Vp	0.999999	0.886950	46
V(G)/Vp	0.000001	0.186497	47
V(G)/Vp	0.999999	0.832236	48
V(G)/Vp	0.999999	1.075553	49
V(G)/Vp	0.999999	0.988618	50
V(G)/Vp	0.999999	0.965936	51
V(G)/Vp	0.999999	0.915286	52
V(G)/Vp	0.999999	1.051294	53
V(G)/Vp	0.000001	0.888291	54
V(G)/Vp	0.000001	0.139676	55
V(G)/Vp	0.000001	0.285888	56
V(G)/Vp	0.181239	0.365339	57
V(G)/Vp	0.999999	0.963153	58
V(G)/Vp	0.771799	0.752788	59
V(G)/Vp	0.000001	0.148317	60
V(G)/Vp	0.010838	0.111365	61
V(G)/Vp	0.999999	1.016575	62
V(G)/Vp	0.000001	0.633416	63
V(G)/Vp	0.999999	1.061001	64
V(G)/Vp	0.999999	0.865095	65
V(G)/Vp	0.222087	0.489873	66
V(G)/Vp	0.000001	0.486056	67
V(G)/Vp	0.000001	0.227904	68
V(G)/Vp	0.000001	0.514307	69
V(G)/Vp	0.999999	0.975793	70
V(G)/Vp	0.000001	0.396728	71
V(G)/Vp	0.000001	0.537264	72
V(G)/Vp	0.000001	0.188214	73
V(G)/Vp	0.000001	0.120280	74
V(G)/Vp	0.411692	0.556669	75
V(G)/Vp	0.000001	0.805908	76
V(G)/Vp	0.999999	0.932648	77
V(G)/Vp	0.000001	0.413065	78
V(G)/Vp	0.847079	0.929574	79
V(G)/Vp	0.001142	0.139038	80
V(G)/Vp	0.012236	0.121005	81
V(G)/Vp	0.000001	0.326225	82
V(G)/Vp	0.000001	1.041414	83
V(G)/Vp	0.000001	0.440722	84
V(G)/Vp	0.028251	0.145012	85
V(G)/Vp	0.000001	0.224119	86
V(G)/Vp	0.999999	0.938292	87
V(G)/Vp	0.000001	0.210184	88
V(G)/Vp	0.000001	0.316446	89
V(G)/Vp	0.020070	0.171469	90
V(G)/Vp	0.798552	0.873991	91
V(G)/Vp	0.000001	0.208361	92
V(G)/Vp	0.000001	0.508019	93
V(G)/Vp	0.134900	0.334623	94
V(G)/Vp	0.000001	0.290796	95
V(G)/Vp	0.000001	0.547598	96
V(G)/Vp	0.000001	0.181388	97
V(G)/Vp	0.999999	0.934008	98
V(G)/Vp	0.999999	0.950937	99
V(G)/Vp	0.222961	0.432113	100
V(G)/Vp	0.009608	0.137473	101
V(G)/Vp	0.999999	0.864083	102
V(G)/Vp	0.001368	0.130669	103
V(G)/Vp	0.038261	0.176916	104
V(G)/Vp	0.999999	0.873735	105
V(G)/Vp	0.000001	0.584427	106
V(G)/Vp	0.019331	0.147628	107
V(G)/Vp	0.999999	1.283644	108
V(G)/Vp	0.000001	0.208953	109
V(G)/Vp	0.174473	0.304103	110
V(G)/Vp	0.000001	0.557484	111
V(G)/Vp	0.000001	0.204015	112
V(G)/Vp	0.000001	0.141350	113
V(G)/Vp	0.114459	0.205992	114
V(G)/Vp	0.017987	0.147006	115
V(G)/Vp	0.999999	0.896746	116
