"ACRYL"	"BAFF"	"BPA"	"ETOH"	"FSL1"	"GARD"	"IFNG"	"IGF"	"PFOA"	"DEX"	"TUNIC"
0.0857000725660234	0.0662115877938009	0.087375498437909	0.0634799724341885	0.0805954406281319	0.0614061986022323	0.0616735709910681	0.0658102335881745	0.0880423762159428	0.0668102599406835	0.0714067811304712
0.161561269210982	0.109980380084111	0.163348443948631	0.108564952822291	0.13212117659556	0.107686697393684	0.110344164415061	0.112793834109708	0.156028742753388	0.109101472108625	0.109654689987419
0.149744035035275	0.101112856004788	0.146148394818912	0.100673068054565	0.122216629436502	0.0986224031958732	0.0989871975639959	0.0997600401173433	0.14651963989681	0.0944226813531227	0.0984638547635881
0.161944238324755	0.113726322113404	0.164358955026336	0.114665352589405	0.139665074471358	0.113802591724671	0.106176681157963	0.117219530057429	0.162604606749727	0.115519791599937	0.118257982847323
0.127518075639264	0.0887867569569608	0.122763172464313	0.085704058181796	0.11212666490675	0.0901517165436655	0.0880146431697019	0.0906194103355162	0.127222833661799	0.0843445132139359	0.0897199037950386
0.0646467052684474	0.0412114166425089	0.0634585928027141	0.0408445477757269	0.0537922176544203	0.0440372629137728	0.0424190646358964	0.0434781732216678	0.0651452030006665	0.0405058996427797	0.0421173074469749
0.095981946008247	0.0663499076221404	0.0961917921785663	0.0623285205101879	0.0819466923846335	0.0662530674679769	0.0653065326454832	0.0658131914598503	0.0945226935419522	0.0597726467827913	0.0617964174347602
0.231687276023259	0.149989980200481	0.232420492728383	0.148092746653036	0.19061620935657	0.15290714052873	0.150747551673728	0.159934369702885	0.226889163463498	0.150626443837889	0.15252777066843
0.203137196307404	0.139104118320373	0.202999484884201	0.134943020688243	0.176390918169388	0.137638498431748	0.137820734201334	0.140728109837259	0.20047491000373	0.137906893942099	0.13920323668462
0.356259181711778	0.231887867610828	0.355799653971774	0.229236453368778	0.297891059973015	0.233483517573287	0.23198080210761	0.245722907686903	0.349362385567712	0.234841810614092	0.237273503980946
0.333066266774476	0.217734486850852	0.334010623305189	0.216147896716402	0.275936072348656	0.217481583240252	0.215270153466958	0.233098570980591	0.32598321989365	0.216404674848654	0.222480602831099
0.11946783633357	0.0810351838230306	0.125899188933446	0.0801774845565964	0.101641511290416	0.0837326954297901	0.0814580070197114	0.0838499479807617	0.11784798951709	0.0765243340446506	0.0774120290726648
0.12432644702913	0.0887331955708093	0.125158726153649	0.0882210085237951	0.106141184970533	0.0890760146312252	0.0852043036636359	0.0896557917193946	0.127558848639194	0.0891962209011968	0.093420318858115
0.105347445631404	0.0700483114284329	0.104467702395215	0.0735973294714719	0.0885862649451275	0.072056754730807	0.0710709149161664	0.0744378788322479	0.105372913426137	0.0682222352083286	0.0725506259172705
0.168455988872007	0.112027145095076	0.171825202966774	0.114362843948684	0.140798083087535	0.11731493095334	0.109148326628761	0.116497544173778	0.167379067930199	0.115072549409286	0.121461495020098
0.210265381228567	0.144078610504821	0.211833126281076	0.140018500280614	0.17352392789125	0.140704616269832	0.139813092308343	0.150257926556124	0.208327470359613	0.13733029842475	0.138382203832861
0.167159208009371	0.113937023311548	0.163161946211447	0.103923812253244	0.143142132250811	0.116298880991918	0.113061157282151	0.117406173830102	0.161479337470552	0.102410319995095	0.101976770671306
0.163411649991335	0.112762006701574	0.16439480792864	0.110824559515043	0.141667635312229	0.115028498851828	0.10804193319321	0.114934275216355	0.163114931730408	0.114403272551986	0.115456930723638
0.0724530312270932	0.0477342217013794	0.0701013899769484	0.0483717326821205	0.0601273327167691	0.0470500443782033	0.0462535487928258	0.0480359753966685	0.0723542417466158	0.0439226506677646	0.0504142541889096
0.165341011703762	0.111727611823156	0.162191484807743	0.10911857751994	0.137970849555661	0.111516015037031	0.110618415805979	0.116694309689153	0.168734713775301	0.108715793784475	0.108225599172901
0.0790037715789349	0.0490946123782127	0.0787252350571317	0.0520398093640554	0.0677692547442586	0.0500228648007059	0.0492046571763802	0.0537412202091255	0.0812831582524178	0.0483532763745986	0.0506466479726298
0.160377545809594	0.112894568859014	0.164659714677001	0.108435072884657	0.143687245908293	0.112411923270764	0.109046315289299	0.117088135277153	0.162354563187903	0.105432211062686	0.109964300556551
0.0527748408294378	0.0367888567505964	0.052352749697769	0.0356833198027111	0.0513117331344594	0.035225523052538	0.0340986742819522	0.036689541506659	0.0516712290951183	0.0377843585362086	0.0384679928290351
0.0514405230643874	0.0338632248130194	0.0502698845676602	0.0372093650782819	0.044786322839375	0.0346254507036318	0.0334994094006118	0.034506984662149	0.0541941441065392	0.0377734850387725	0.0388064902077811
0.16645012850252	0.109078635497382	0.166476508922803	0.107728239288844	0.138087956407183	0.113852809845118	0.105352560205089	0.112587028591073	0.1615434501252	0.102613935229366	0.103345022646756
0.0885946103707302	0.0627179375616521	0.0899307546562567	0.0590332652273362	0.0775541047521009	0.0591587003599475	0.0579410911616881	0.0625769130941395	0.0915646673936599	0.0554481548369923	0.0562480628789903
0.0649797501347687	0.0515416053425034	0.065767461873163	0.048435820993954	0.0555056881649718	0.0488431521522233	0.0477695808188803	0.0463888687785077	0.0669047569823166	0.0484273349507633	0.0529619423323561
0.0785923200162899	0.0547735343721403	0.0792219451370577	0.0526679216594393	0.0700566862711836	0.054640184433417	0.0521412615744321	0.0525837126865962	0.0776164167562969	0.0547959795019443	0.0565191137980941
0.18302992766498	0.122296122723943	0.18090915923393	0.122440349297302	0.154029042768182	0.126379885447213	0.125726276641595	0.130266480060994	0.178772808638499	0.127217646705285	0.12897696051333
0.153100232877082	0.0997614602563024	0.152164801754183	0.100742359050464	0.128245888316619	0.107074195780406	0.103366784383983	0.106949892572555	0.153114059045778	0.096178449807564	0.0987431611750228
0.148701599157652	0.101239496181881	0.148430590939422	0.100262561142678	0.124031600475835	0.101178591595623	0.100784435769835	0.106954055111973	0.149825904763721	0.101202721723666	0.100006224596195
0.0491186063098297	0.0332987129768097	0.04829031562317	0.0342975329502298	0.0443463761408403	0.0340532769248789	0.0323745807301403	0.0342041347273672	0.0492959124392549	0.0363909839547976	0.0372483459496497
0.128334823726989	0.0913380798644821	0.130494317289698	0.090526095341304	0.109197341634701	0.0912119726209017	0.0873006202484885	0.0896837260475873	0.132350021193321	0.0896660891551122	0.0923085250215084
0.0998371128194123	0.0709680132546541	0.100403338842537	0.0705728184322412	0.0849227396891305	0.0678558951838732	0.0715071056981991	0.0696566419550753	0.106467897713866	0.0703313952874678	0.0764049725628595
0.0782501444876585	0.0496403389531998	0.0777539245705604	0.051146886887333	0.0651681707975555	0.0536662031789236	0.054121171265489	0.0526954292171956	0.0783946446427792	0.0474236659366169	0.0515696465674922
0.0890825289329785	0.0623796238558828	0.0922031438441994	0.0631671943976811	0.0809414294898437	0.0629583402671049	0.062885676226625	0.0646622733046636	0.0910156117297491	0.0620082424845407	0.0683540307240961
0.116466455657338	0.082726546750439	0.116331576379461	0.0796043518614059	0.0999437246385596	0.0839251517065142	0.0840368825964602	0.0846173204592817	0.116645939431227	0.0811527462706007	0.0823984794844778
0.0871974106705121	0.0611316386375936	0.0870359356478298	0.0586813279558085	0.072479431553456	0.0588122648867886	0.0603698544157706	0.0597823724487534	0.0874932789746804	0.0592716282181568	0.0647671829526725
0.0874836362921611	0.0587176130444036	0.0843881593545703	0.0626292795491301	0.0734737318682731	0.0657967814157405	0.0575161059274242	0.0644177029839317	0.0855131755307356	0.0637032334224834	0.0654538845269991
0.0580848479631569	0.0384391084212694	0.0580563174254828	0.0365466848498531	0.046832975204845	0.038516736875095	0.0360811636219135	0.0403620580966413	0.0604770931225847	0.0335041138144335	0.0355424377109146
0.0951203171018411	0.0672912891072982	0.0941462723104537	0.0708557918511642	0.0818596512054024	0.0672068627197078	0.0643814439592666	0.0686690205274446	0.0960390054336402	0.069537278217657	0.077407678204223
0.0891241159744766	0.0586124575839852	0.0894220369998296	0.0599106306834758	0.0730886751381514	0.0592019228093898	0.0579355953907697	0.0584884344134172	0.0889203776878369	0.0561731179857788	0.0589680392841494
0.0700554205476107	0.0509366101105722	0.0670228331249338	0.0517232541471784	0.0594639131854938	0.0463413189313477	0.0498576682810407	0.0475771012647782	0.0696427728461808	0.0535470932879167	0.0546276000789401
0.147584794354938	0.104400006040914	0.151900655936657	0.0988032846582321	0.126544115473393	0.10279989319941	0.10068642901295	0.105742485818728	0.147633487978066	0.0971215773918367	0.102082914093586
0.117421126558782	0.0832500862866197	0.117706728034776	0.0835282724631773	0.100165187261121	0.0828880347876846	0.0809194257958406	0.0876726374356191	0.1190247418704	0.0852149075567545	0.0826083210507517
0.184366720285794	0.124114798132913	0.185591473260737	0.121545101988489	0.151760033986046	0.12448221460597	0.124686671663133	0.129259978810992	0.182178294343727	0.123938639983283	0.125911857788492
0.155173748644965	0.103343032167582	0.155485574212693	0.103563263215134	0.128948437796597	0.10549575748793	0.105267492735308	0.106599975234471	0.155150606939053	0.101171745276176	0.101752413372485
0.100319164741922	0.0714687399905473	0.101425589739044	0.0692483143778647	0.0863086156176095	0.0727016582311353	0.0664219388252882	0.070473532647663	0.10411334976351	0.0680390037983038	0.0708747974564472
0.135118314588831	0.0910093154434271	0.133214180420029	0.0906831921877796	0.108377675003564	0.084996847567448	0.0888600917911398	0.0908998048346371	0.13006956176901	0.0860043229041226	0.0870297571407803
0.178640709959888	0.121979475975972	0.177269054925061	0.116823412294079	0.150709643631119	0.119646849722051	0.120208736202905	0.122163021067598	0.177862718580674	0.110895182692436	0.11780968833154
0.0877029194606124	0.0608832787899666	0.0878367612676385	0.0594013513289869	0.0751760774654973	0.0604426816261326	0.0601661878066751	0.0609058759700365	0.0894489528460794	0.063044587004952	0.060962634736332
0.0943144720043478	0.0640290184021187	0.0940898839164535	0.0597836392485246	0.0780398250441715	0.0608616119099216	0.0627775924782571	0.0653952443755266	0.0945778070217393	0.0576315021887508	0.0572552942964528
0.173417251425233	0.118097459318104	0.177160001360051	0.120912101790391	0.14350481793445	0.116550682925939	0.120021768075126	0.12414557571389	0.174826036517838	0.123705379841316	0.123364752605911
0.116126847634339	0.0787768088597715	0.114834375441797	0.0814045924875079	0.0981696334449116	0.0762302894883081	0.0770801653439487	0.0808297631755293	0.118519099630213	0.0779711841001444	0.0818726896352348
0.0716606132564563	0.0506025306030745	0.0724727156846492	0.0524381129389947	0.06537660436972	0.054654777315885	0.0505503525638829	0.0506243282945087	0.0716534201537377	0.0571413607469475	0.0559125351421697
0.147417503371832	0.100253004143034	0.14579511283934	0.0997495591246079	0.12453718063101	0.10066922230779	0.0980288699151954	0.102534448532305	0.145941052637106	0.100341633488091	0.104948418949902
0.19314294846355	0.129115150882093	0.193715491360205	0.12807703133759	0.156385717658056	0.125140314812171	0.131945988377048	0.136080852609386	0.186916615613018	0.132317624386328	0.130889658361314
0.080275456590759	0.054445574237098	0.0792716415561243	0.0542883215249871	0.0693790900307057	0.0571653655198543	0.0549941538569168	0.0540632620915775	0.0810071613004137	0.0529933577243676	0.0551862726574761
0.106425119635348	0.0712180836664915	0.108668712708165	0.0692617729269545	0.0925757991128629	0.075403356249526	0.0734767714550824	0.071470197111325	0.10613066304436	0.0705356798908574	0.0688040510930906
0.108233668182425	0.0649853380217754	0.103349277163522	0.0690100595425773	0.0910322481681022	0.0710239458634926	0.070250623200804	0.0731178803907853	0.102154669507345	0.0670627560796131	0.0662290686729726
0.0975117368349329	0.0648221629763995	0.0986889654425242	0.0707375498142778	0.0811485541749777	0.0671318787985457	0.0645217614872498	0.068433607176853	0.0967028213775107	0.0690297946353709	0.0727336871589991
0.0649791970520101	0.0446104598357121	0.0644256357241185	0.0445958303580907	0.0567339701432853	0.0416094293034234	0.0417740354445766	0.043669185813894	0.0625142983018872	0.0432214103245261	0.0436744293477464
0.108618747260333	0.0725999455189953	0.108340909230983	0.0754419783471375	0.089414945668202	0.0769628670008898	0.0760133456630727	0.0772875312697652	0.111294904773192	0.0746191553214584	0.076832350941319
0.0741035593185052	0.0493231967247131	0.0760162433530348	0.0514581264173707	0.0667683389092056	0.0522996424255259	0.0484808620626611	0.0499267584928997	0.0737011771667772	0.0550830002371068	0.0520310208586491
0.185244050047464	0.119848869639397	0.1867288714664	0.124270573221565	0.151980932934832	0.124064387154227	0.11910741815934	0.131034343815539	0.183759544350817	0.121581795876114	0.124716019281452
0.126739041528598	0.0908189025635749	0.123040185348793	0.0875910772930016	0.108461115381972	0.0914689991597175	0.0894937926620787	0.0879068809709033	0.127411994569846	0.0867710841393964	0.0917871399926925
0.0943958306871633	0.0648573853473686	0.0928906455313746	0.0625885967087145	0.0805457288596269	0.0654577519806601	0.0649172798604849	0.0655890293059234	0.094746063084357	0.0587895230077627	0.060651909122933
0.111127439179888	0.0722784240515943	0.110123486012516	0.075241808750575	0.0880680438627128	0.0721175202124765	0.0719936767216889	0.0772346963491291	0.111486266091176	0.0693757177454261	0.0737886652463672
0.0882027651026862	0.0610916370551094	0.0826861837263674	0.0595700233438334	0.0759581946818779	0.0641078530505033	0.057534082923613	0.0592702367037343	0.0871145496230271	0.0580725911437694	0.0665179381649589
0.153653502848479	0.100860406686956	0.155774289006005	0.102699758995433	0.129258490060983	0.102790656267646	0.10417784510123	0.109073401987868	0.155985222015701	0.0988790787679494	0.104334522590887
0.160099557684502	0.109295569473703	0.161939435972324	0.110432635720705	0.139060425145127	0.110506668004573	0.109584661184493	0.11222096364326	0.15927866483102	0.110090513854104	0.112393376313213
0.176044867888869	0.12388738857412	0.174777649609386	0.121187814023875	0.147466621386347	0.119342715587381	0.117535830858555	0.127524117573936	0.180257233764411	0.120870250418843	0.126656707636693
0.0849034306068956	0.0625105080382416	0.085610829949737	0.0606294144992767	0.0736029142912972	0.0611690083244216	0.0608350749084972	0.0625509105675332	0.0838333886600465	0.0646288301457846	0.0654864944338276
0.125914585329644	0.0810984282413129	0.126599500962121	0.0835987548687248	0.106854901315366	0.086790160688139	0.0821806930943452	0.0833645578511833	0.124668684849889	0.0822496081789189	0.0825075650847821
0.162252996792832	0.115316000097711	0.164340757195652	0.110715268202901	0.138690306340244	0.112936158685059	0.113934095623367	0.114156538936996	0.165488362513902	0.109623423881168	0.118357172447159
0.136395164854923	0.0944581902967851	0.135438878977183	0.0948437324611201	0.111395914336672	0.0958895566928313	0.0920988695254223	0.0970944946742287	0.133110815222936	0.0938879738502065	0.10562951125357
0.0916716786650786	0.0647733977496396	0.0925107124056084	0.0639899705524257	0.0787797386514722	0.063727273381237	0.0606898598605695	0.0661312554520485	0.0953296900209146	0.0602361787350846	0.0634801496452576
0.187801669248811	0.12747704127225	0.189853676609476	0.129484018902051	0.158399873236987	0.127650494531674	0.131502743168946	0.134880664697437	0.187939847357543	0.131116996452112	0.135814231416664
0.107481519378815	0.0756620827618693	0.10953904357044	0.078193504650249	0.0981160121516735	0.0766616427365768	0.0775673586853884	0.0787433920187792	0.109418295449853	0.0815994890939386	0.0807133622420676
0.083038395062482	0.0585766652879459	0.0905310646587048	0.0585035165496175	0.070853804568233	0.0595964273307091	0.0598802158756575	0.0575668237298057	0.0863095641503676	0.055235842901409	0.0606630138709655
0.114870767720504	0.0777514252389947	0.119020487822964	0.0818085814432327	0.102281123750345	0.0789171960912144	0.0798122493671199	0.0830158752572962	0.114357361377098	0.0795639557999072	0.0884669511544217
0.0769337375823296	0.0553477974217669	0.0768868966930859	0.0552680192291008	0.0682030152218416	0.0589161514605404	0.0548081564413146	0.057497452979727	0.0828632751140126	0.0561675362175505	0.0617025302002859
0.0922947297516544	0.0618653638484123	0.0911583251439687	0.0634173935193041	0.0770093335719344	0.0617975645582794	0.0606496686877303	0.0650945839579646	0.0922133336758117	0.0638084150673315	0.0691343718565689
0.116267825170546	0.0770279047088512	0.11290919839419	0.0787383496701425	0.0973730679915891	0.0762138460897504	0.0803341211267328	0.0818836282178667	0.113700609848196	0.0781828362669642	0.0795828990807763
0.212507308711231	0.138928280574765	0.213609055067793	0.142375848548908	0.180302994676189	0.137611675452458	0.14029300199791	0.146180055912989	0.210058858724267	0.145250200132347	0.146364395064308
0.13720697422568	0.0897542633060735	0.136146771188483	0.0893066383162989	0.114078558397236	0.0923831193830873	0.0914076232966834	0.0915796039794747	0.133623621469571	0.0873355130066896	0.0846112087360652
0.179976615485408	0.12148583496261	0.179724898092483	0.119411667354696	0.150780374443855	0.125433673199446	0.125638476589396	0.126994434551124	0.179169797950446	0.119136609579633	0.123563939842213
0.0966191556585949	0.0632885321801959	0.0950689607170954	0.0658035590063797	0.085642720065443	0.0657187077951805	0.0692105963925822	0.0684633261781019	0.0987017570666873	0.0676411752910337	0.0672377548517336
0.0985231528296888	0.0657081464543925	0.096400595187437	0.0690780719016647	0.0910999962684167	0.0681363937640204	0.0645812180801472	0.0681297630321939	0.0999989161266952	0.0719274670513009	0.0723252279358594
0.17647413003623	0.120376816154085	0.179111208290331	0.11648103882535	0.148016004633802	0.122813419656743	0.118706546566526	0.130057842639755	0.174612872393073	0.120949768749064	0.120271027880335
0.0726532728671992	0.0475681579840724	0.0748594301329338	0.0518113450406601	0.0638505380678172	0.05277016055206	0.0487058978046362	0.0509815246614463	0.0722335602660554	0.0519845088325464	0.0517122694733166
0.192337546199114	0.132194872217002	0.190169498720653	0.129134042430862	0.161076825307102	0.133942143457281	0.129852421404635	0.132467520428317	0.18807975344353	0.131368599151501	0.137460327287028
0.17857565685267	0.117548895413957	0.178738440345498	0.11433144663344	0.145381713916308	0.119545064811201	0.11431014380258	0.118751610740774	0.173372254004211	0.111020423780806	0.114930104810254
0.0947316366177941	0.0656364242532533	0.0952683495953841	0.0676569260666737	0.0794176770446244	0.065629391789891	0.0636890345378466	0.0685725140377671	0.0951620820627905	0.0649970865052126	0.06811901446538
0.1494639516995	0.102722484580914	0.148348497553999	0.10107960726622	0.122200605490576	0.100941976592054	0.100176281928275	0.104688288740084	0.149885985783261	0.101403525579422	0.105085748264173
0.101696901182588	0.0711141466052578	0.102314404936713	0.066510277212254	0.0854344761530691	0.071831382086871	0.0687365702878108	0.0699203169987896	0.101276173485709	0.0661216431110682	0.0690915351220997
0.197326054196169	0.133740890912404	0.200545342200589	0.128654154795397	0.162095314580887	0.12997193730617	0.131309163418639	0.13943513454574	0.195352791969168	0.125802152743771	0.129812919353392
0.073235153383672	0.0495777449547452	0.0729105828832295	0.0493793886516703	0.0648615952367908	0.0501721330746722	0.0489748672084452	0.0477746540478846	0.0784436603110333	0.0444134748059713	0.0513639215188795
0.0754570321057881	0.0567326727621847	0.0693010370977929	0.0490000820362265	0.0642956479084706	0.0489567362912118	0.0490512302467234	0.050060241870637	0.0695997565360392	0.0500126565513391	0.0544137911960595
0.145585561812932	0.0946518528832271	0.14354346447088	0.0965213603124111	0.124103404678218	0.096832508155006	0.094543775722992	0.102101708850927	0.143464336103337	0.0909458438579293	0.0989823011798167
0.10409432490584	0.0697735283538982	0.105596381129056	0.069877075652201	0.0879912678487893	0.0713910284804664	0.069810387739087	0.0731975136785744	0.102707940554894	0.06704713822002	0.0703323184467219
0.0700566290881288	0.0458392513138408	0.0710637933232717	0.0456951050840165	0.0579051495902795	0.0483081071411639	0.0455954563705496	0.0498179110971672	0.0706981504761459	0.0466734682102352	0.0495071390369008
0.173498727550412	0.116878409091627	0.170008596449224	0.118055290332142	0.14525439220639	0.123333849661824	0.119840058304208	0.124752064339318	0.171465416381491	0.118073989414791	0.120874433588112
0.108488442275251	0.0696537432662854	0.105975667095034	0.0689014922460974	0.0906190860329322	0.0728091904036397	0.0673195367314356	0.0715662791085286	0.104357353976771	0.064057851566467	0.0656145898044173
0.100118998997303	0.0657422742543495	0.0997000649077034	0.0670339290311543	0.0870742006203211	0.0664155326556518	0.0676078582213035	0.0673753267200657	0.101311353733202	0.065079201285114	0.0648245649466486
0.180649534806134	0.122443947796752	0.181870941378482	0.120515824769254	0.157389352374732	0.124594724860614	0.118317212360005	0.128143826379221	0.183448323124448	0.115681519778251	0.118007017117232
0.133302484855428	0.0968156535273942	0.135798727425263	0.0912383455790624	0.112190726143872	0.0949873252807583	0.0947487494105373	0.093059433762132	0.131578781520206	0.0883369235643022	0.0884974546206593
0.159095200654859	0.112163962678334	0.160860298016129	0.109292294196738	0.133212893698647	0.109793524709978	0.105929519669668	0.119651979610898	0.160412616855097	0.111149503292477	0.116642779189069
0.171593458017801	0.114676993378519	0.168460771360313	0.110157733188981	0.139145324237	0.113846042127225	0.113458087072499	0.122600366652382	0.167679373962884	0.109928894817766	0.108786403468413
0.185441435079477	0.120071614383781	0.182003875888654	0.119373582576632	0.150796622224775	0.115602972623389	0.121898056402512	0.127913124779275	0.178024367607747	0.119013983838036	0.118796563866648
0.144811178350163	0.100489054217786	0.145812724538082	0.0999817084531703	0.124396783618673	0.108833089320533	0.104791849115443	0.105023182209401	0.145504052820295	0.101571955337496	0.100256930472811
0.0455662445539225	0.0302539637402251	0.0455470616566791	0.0301871533873241	0.0378986165968921	0.0293080557576416	0.0302512051105691	0.0317558377160024	0.0452271242954241	0.0290368687969523	0.0290587567150487
0.134567921986309	0.0906551138961696	0.136597888812397	0.0882999454872391	0.120090720114757	0.0921411895683627	0.0912356047077894	0.0936939190553558	0.134008614867199	0.0879718419763101	0.0891402883967096
0.203747942260603	0.136869982074677	0.204021322021957	0.129794519275323	0.170332394782152	0.13278777512708	0.130086840793631	0.139670955688247	0.199762339595798	0.125806370634356	0.127446836135471
0.102882997400259	0.0705206372024717	0.0999020965173531	0.0679603766117073	0.0866202506031582	0.0720276378546131	0.0696145102589383	0.0732590790756316	0.0989904840120275	0.0693637162780253	0.0711584039957769
0.16149100146815	0.113099021546155	0.161670475571882	0.111728875281388	0.135383493593423	0.113996276173251	0.112383387876255	0.11452416304295	0.158875966459677	0.115154832250714	0.116194537256244
0.168251353149279	0.111960931497508	0.16762727552817	0.111155790488703	0.144498946801316	0.112155529828019	0.114222338107356	0.120306670466286	0.16585929295397	0.111892229519501	0.110665593013625
0.0992681975058309	0.0640652659475155	0.0959936467568062	0.0664694428165499	0.0759912415119847	0.0683759527057565	0.0676290034302519	0.0648529653925982	0.0967023549567236	0.0636832324661755	0.0663854719971335
0.190312894854669	0.12681871603808	0.192378597133653	0.124092741874931	0.156164223889695	0.126884106451787	0.123394649747772	0.130646115940196	0.187442474459694	0.116922567508539	0.120008873693653
0.11917417632912	0.080866689728444	0.120652781953798	0.0824038713439784	0.104251385002912	0.0780641371769654	0.0805246407900077	0.0822915952683593	0.123612046483615	0.0763914827731664	0.0783763890344291
0.066320877063269	0.0457430548991563	0.0649932036634514	0.0460288036876592	0.0538191033147301	0.0483444606182213	0.049832183546204	0.0473818683794229	0.0662788223687882	0.0480299327466504	0.0543081458452843
0.145637065395023	0.0981542704538701	0.14591808109614	0.101750656172741	0.118467498912137	0.100467903773854	0.0977277406843593	0.0976740493291226	0.142220535321465	0.0973283664398322	0.104098061402366
0.145841869958135	0.100797047124198	0.144327940332893	0.0988490005583227	0.122580092768063	0.09562792049028	0.0939873524596733	0.0969449572219007	0.148330627793096	0.0992173630321723	0.10156935759222
0.185675763800668	0.126474032832489	0.187590207810507	0.119743916847118	0.159843810300737	0.124330991921995	0.1277109452813	0.130204932746278	0.183442938977879	0.119918904782225	0.124792993464761
0.185956542883631	0.124333485668176	0.181795665243277	0.123364577829274	0.154557826958588	0.127612474831093	0.123786363898847	0.133892987220561	0.183980868475344	0.110339739343639	0.121543074375839
0.158524365292718	0.107081468436167	0.158236723472922	0.106175265167228	0.130818125923534	0.105739971901897	0.110814367476731	0.112119146545724	0.158787346560973	0.10669334364991	0.10825407562879
0.128536474106368	0.0849254084997181	0.129071060889354	0.0823592597410884	0.113027402474543	0.0869090926305986	0.0885699822585589	0.0919962486292643	0.128178600956276	0.0788239264110671	0.0816027268542785
0.0708982159962459	0.0466028791603365	0.0688990809499361	0.0498025262381924	0.0647661801905107	0.051080404517225	0.0462834099289148	0.04930435032772	0.071915159438805	0.0491642413206887	0.0526368621722751
0.167798858301924	0.113594053467483	0.169597424442096	0.111398519841371	0.138340189664868	0.117826468581629	0.114352273992463	0.118210695293036	0.165685417845433	0.11407372152494	0.115357824932107
0.144360343020032	0.102822845607268	0.147899330838435	0.100380352670761	0.122503319114095	0.10083557313865	0.0964275406022611	0.103098353049298	0.144238226247731	0.103122938708835	0.103914275222165
0.0562797832698446	0.0378611499600468	0.055816391123479	0.0373361689462287	0.0483076036870976	0.0378157187747539	0.0387509182396469	0.0382357313223534	0.0572646411914441	0.0349807196254891	0.0371626608845415
0.0451008990136038	0.0305069296569842	0.0469304298144617	0.0303048518058599	0.0394915452763149	0.0305339032970711	0.0306283090206898	0.0328628429044781	0.0452589232755948	0.0305875674110869	0.0318388794840478
0.0420158330176402	0.0298129558864768	0.042341307408688	0.0304998591505774	0.040335300842808	0.03121827022982	0.0295376572545578	0.0289118319810223	0.0422917265149097	0.0313389587770147	0.0317730128569923
0.103389319729208	0.0684090995974904	0.106052211175828	0.0715652021256289	0.0888214579930037	0.0714358743497798	0.0682374724631935	0.0710585969314233	0.107336139064846	0.0668226530117235	0.0697172573288712
0.11881849736956	0.0801026317487272	0.117492587078392	0.0856754754482667	0.100361470637308	0.0820000261252583	0.0774327010380354	0.0837369985930802	0.119578022942977	0.0836063595106743	0.0864658619643523
0.140740966757226	0.095272300034861	0.140191186584311	0.0953789896853677	0.118529817814061	0.0968414116136296	0.0985336747678231	0.101967823090346	0.137187088725046	0.0936914674564148	0.0988086213042418
0.171995028546674	0.117084874943287	0.171136668761417	0.115494126798316	0.142672210876995	0.116853680579619	0.118090429171877	0.119671028801005	0.16939373917366	0.117957487704248	0.118463287448917
0.161680722747323	0.113409852136433	0.164763802395058	0.107666686825264	0.135667653405846	0.109376002880568	0.110948038557457	0.11592432406905	0.159341876885848	0.111572290452769	0.115909473406137
