"keep"	"Quant_Varia"	"Pst_Values"
5638	"V98"	0.570566096914599
5504	"V99"	0.35334826356596
2339	"V100"	0.0414531888403131
1426	"V101"	0.0236549771616912
8675	"V102"	0.351319004279279
1742	"V103"	0.0963127178677335
4667	"V104"	0.403775001926512
7902	"V105"	0.507305654423492
4293	"V106"	0.806901990405645
7501	"V107"	0.20434987998543
2073	"V108"	0.0543343758074929
5161	"V109"	0.0369925403762271
3208	"V110"	0.146754452672969
1067	"V111"	0.368138605211704
4692	"V112"	0.18175660945559
884	"V113"	0.557964297673018
7348	"V114"	0.156871349788512
40	"V115"	0.10094035945749
7438	"V116"	0.443410301902784
2632	"V117"	0.599632912410962
9606	"V118"	0.584861794710855
1300	"V119"	0.567369944456212
9216	"V120"	0.541149370383904
2290	"V121"	0.0363228774727298
6225	"V122"	0.660757591807437
4787	"V123"	0.90962178208075
6082	"V124"	0.327347242282437
2450	"V125"	0.0898781470352153
5456	"V126"	0.761519424921289
2986	"V127"	0.291291573739085
3964	"V128"	0.166946767166541
7293	"V129"	0.0360181304708324
2152	"V130"	0.00275214888932333
7081	"V131"	0.496124633356981
7545	"V132"	0.0044451483200331
2102	"V133"	0.713279462549327
4578	"V134"	0.113908643583071
1768	"V135"	0.656430416050852
1084	"V136"	0.130962991466722
7370	"V137"	0.0127420348842669
7495	"V138"	0.566796971426517
6194	"V139"	0.823981790568602
9206	"V140"	0.145836397971676
10097	"V141"	0.332350854549601
3777	"V142"	0.365142185786467
1988	"V143"	0.641939666654504
8910	"V144"	0.678796552445979
2311	"V145"	0.0204379385933084
2309	"V146"	0.531640318172363
8388	"V147"	0.441486972444229
7478	"V148"	0.082942729984578
4687	"V149"	0.0183625296744961
5531	"V150"	0.0709131289350692
4425	"V151"	0.0919875870007251
8691	"V152"	0.0691693694259829
5945	"V153"	0.187749693303017
8245	"V154"	0.47711261358634
3956	"V155"	0.000211475799706228
5806	"V156"	0.607971549951999
1803	"V157"	0.320660039885318
2307	"V158"	0.663314996877348
189	"V159"	0.217944148716756
3184	"V160"	0.108949325065794
2975	"V161"	0.429662985642003
6417	"V162"	0.350808778880675
2325	"V163"	0.405875624489263
1112	"V164"	0.645048020148146
5953	"V165"	0.273825648383444
9552	"V166"	0.220230462301021
8931	"V167"	0.889986035376131
8895	"V168"	0.781901823181877
5526	"V169"	0.224245538833279
4447	"V170"	0.850694703805121
2725	"V171"	0.573111211096034
1637	"V172"	0.56223606516465
7246	"V173"	0.217721035214723
8928	"V174"	0.423874635439758
4156	"V175"	0.754432344167581
1448	"V176"	0.121437719114212
6511	"V177"	0.0380444145506277
10030	"V178"	0.55724065337231
2104	"V179"	0.527644869370875
4344	"V180"	0.0615298997283555
8624	"V181"	0.434820334661178
9911	"V182"	0.671669006983759
1249	"V183"	6.88720698652724e-05
6110	"V184"	0.518804084779209
7755	"V185"	0.671634702120934
3140	"V186"	0.824613429000543
6790	"V187"	0.443178026854887
9071	"V188"	0.851229222857121
5396	"V189"	0.0794056154534921
2866	"V190"	0.124479061123252
8242	"V191"	0.000897944526990881
1347	"V192"	0.141159092008449
6574	"V193"	0.49379162144781
1219	"V194"	0.775203717069279
2538	"V195"	0.378751557283236
