"keep"	"Quant_Varia"	"Pst_Values"
121	"V1"	0.375577441427475
2651	"V2"	0.788136508272629
9370	"V3"	0.0591142319210179
4956	"V4"	0.782384158480405
8079	"V5"	0.668742041843555
7507	"V6"	0.300359106440489
3748	"V7"	0.0703830728854149
9137	"V8"	0.0764229847796284
8118	"V9"	0.771380628142224
5935	"V10"	0.771730319011366
1468	"V11"	0.470275253846366
8746	"V12"	0.1450480481909
6322	"V13"	0.657398313827789
7937	"V14"	0.419831313556852
3220	"V15"	0.243865276308398
10115	"V16"	0.0365324138196557
9285	"V17"	0.420174047834946
9032	"V18"	0.0816545454305161
9258	"V19"	0.592227489461348
4573	"V20"	0.266520452563772
1730	"V21"	0.597054726986924
3390	"V22"	0.0373862131571024
8134	"V23"	0.16136189605447
1394	"V24"	0.0154244522546839
7722	"V25"	0.00890154610661368
4694	"V26"	0.545248506862197
8058	"V27"	0.821557615336188
357	"V28"	0.628335969694659
5819	"V29"	0.0276510540482641
829	"V30"	0.514656447198483
6920	"V31"	0.478372234831188
445	"V32"	0.186398742909718
1788	"V33"	0.38557110786366
2266	"V34"	0.378010767129809
1945	"V35"	0.830947642162723
6372	"V36"	0.745015608620304
3695	"V37"	0.163064553651916
5923	"V38"	0.135923485795227
3678	"V39"	0.347893450846713
7753	"V40"	0.462236188211992
5132	"V41"	0.0144572765864692
2382	"V42"	0.457810022292493
5554	"V43"	0.717765478242726
4721	"V44"	0.300159280932013
7095	"V45"	0.623235659010849
8736	"V46"	0.140662867070537
8458	"V47"	0.48781407101904
1866	"V48"	0.00629187483407252
9557	"V49"	0.350007307196683
9084	"V50"	0.489525686230015
9997	"V51"	0.0976622768344732
3752	"V52"	0.148551819266789
7986	"V53"	0.150239119554222
7444	"V54"	0.00381373020596381
7146	"V55"	0.297709570966499
1935	"V56"	0.101394768099884
1608	"V57"	0.114926937725822
6687	"V58"	0.0291794829716282
780	"V59"	0.438714242960235
9519	"V60"	0.339731118283769
1489	"V61"	0.0697588705867051
5560	"V62"	0.0103232619118517
5375	"V63"	0.00688556504385735
8653	"V64"	0.784808354545554
9735	"V65"	0.016950152713426
5150	"V66"	0.565848269829717
4542	"V67"	0.146481210952964
10010	"V68"	0.654665341799917
5376	"V69"	0.00487595148741151
8599	"V70"	0.0664532653760185
4757	"V71"	0.134017176884983
9476	"V72"	0.0901277155452371
6954	"V73"	0.120160503649306
1009	"V74"	0.117456947229502
9448	"V75"	0.913300194405774
9972	"V76"	0.988881715394086
4349	"V77"	0.0791769769638988
9179	"V78"	0.0659924340902645
9046	"V79"	0.609780540575829
7671	"V80"	0.0550961284546434
99	"V81"	0.0108146438281981
1419	"V82"	0.0151527495256203
4667	"V83"	0.0324216796597588
3833	"V84"	0.694810024182474
4686	"V85"	0.0125682799973381
2123	"V86"	0.0057106865846852
4949	"V87"	0.453982874619332
10130	"V88"	0.155887809871752
5383	"V89"	0.790312670177991
9908	"V90"	0.0352647169143246
4663	"V91"	0.555299180433557
1363	"V92"	0.13260966650305
2767	"V93"	0.0114397851487915
7099	"V94"	0.00155409490284183
2278	"V95"	0.247440989549846
3255	"V96"	0.237116816733239
5396	"V97"	0.237318202955314
2708	"V98"	0.187838395185992
9587	"V99"	0.365227427759653
8782	"V100"	0.197051592151047
255	"V101"	0.211298581806187
2411	"V102"	0.845451743039209
8140	"V103"	0.395095656019992
4435	"V104"	0.29354656028179
9955	"V105"	0.535870030012247
9657	"V106"	0.0699776984959412
2986	"V107"	0.163700048845194
1841	"V108"	0.297902134797939
7683	"V109"	0.00713279120258043
6398	"V110"	0.125757486813059
1515	"V111"	0.694923152927489
5485	"V112"	0.484454950071613
2760	"V113"	0.308180259401101
3485	"V114"	0.360738235408733
7533	"V115"	0.0152349163807913
7382	"V116"	0.191701786278626
9364	"V117"	0.0500261721348544
1162	"V118"	0.676500842889354
7214	"V119"	0.0933174402813378
8475	"V120"	0.648330579926604
9765	"V121"	0.0378608738027846
7715	"V122"	5.64910668660805e-06
2764	"V123"	0.581161573902504
9428	"V124"	0.466110651123488
5002	"V125"	0.158092163634245
4783	"V126"	0.883495389396163
2233	"V127"	0.05809461383641
7393	"V128"	0.00475407747218335
9298	"V129"	0.0877783941689147
4972	"V130"	0.00492336017513234
3271	"V131"	0.257122931470873
3537	"V132"	0.388269209979946
2699	"V133"	0.273802524013552
6901	"V134"	0.147516342631158
3052	"V135"	0.213410482248121
9038	"V136"	0.880089617792652
5575	"V137"	0.116944340301991
6739	"V138"	0.901880635981827
8999	"V139"	1.05172570226723e-05
530	"V140"	0.327151155748791
8640	"V141"	0.30323173340287
128	"V142"	0.302061846475198
7759	"V143"	0.296502332691985
7118	"V144"	0.263027076849232
9425	"V145"	0.202021122898815
3840	"V146"	0.666870068278605
3612	"V147"	0.114329064348394
8250	"V148"	0.377025269129765
9186	"V149"	0.248652093734704
8339	"V150"	0.00643778425930855
527	"V151"	0.13857036359469
1514	"V152"	0.0527609529037273
7433	"V153"	0.237834650683182
8151	"V154"	0.287338571372819
1463	"V155"	0.214486790860699
614	"V156"	0.343053036391076
1121	"V157"	0.329206616058752
108	"V158"	0.000781580668447269
1198	"V159"	0.834537766946088
654	"V160"	0.289259456701389
