V(G)/Vp	0.000001	0.234270	1
V(G)/Vp	0.000001	0.269708	2
V(G)/Vp	0.000001	0.199124	3
V(G)/Vp	0.000001	0.585268	4
V(G)/Vp	0.166922	0.283152	5
V(G)/Vp	0.999999	0.821152	6
V(G)/Vp	0.000001	0.842349	7
V(G)/Vp	0.999999	0.728874	8
V(G)/Vp	0.008514	0.150659	9
V(G)/Vp	0.000001	0.189082	10
V(G)/Vp	0.000001	0.222649	11
V(G)/Vp	0.999999	0.799748	12
V(G)/Vp	0.000001	0.169837	13
V(G)/Vp	0.000001	0.145893	14
V(G)/Vp	0.358770	0.482064	15
V(G)/Vp	0.065812	0.252159	16
V(G)/Vp	0.000002	0.778887	17
V(G)/Vp	0.000001	0.218330	18
V(G)/Vp	0.028407	0.143743	19
V(G)/Vp	0.000001	0.115304	20
V(G)/Vp	0.000001	0.114264	21
V(G)/Vp	0.000001	0.172933	22
V(G)/Vp	0.117963	0.226934	23
V(G)/Vp	0.000002	0.668648	24
V(G)/Vp	0.000001	0.158155	25
V(G)/Vp	0.000001	0.387016	26
V(G)/Vp	0.000001	0.700707	27
V(G)/Vp	0.000001	0.151583	28
V(G)/Vp	0.050385	0.157802	29
V(G)/Vp	0.514927	0.577199	30
V(G)/Vp	0.005149	0.114819	31
V(G)/Vp	0.000001	0.687392	32
V(G)/Vp	0.999999	0.970892	33
V(G)/Vp	0.999999	0.820661	34
V(G)/Vp	0.000001	0.299272	35
V(G)/Vp	0.000001	0.303526	36
V(G)/Vp	0.117899	0.273572	37
V(G)/Vp	0.065991	0.157713	38
V(G)/Vp	0.000001	0.263592	39
V(G)/Vp	0.030029	0.146467	40
V(G)/Vp	0.000001	0.116916	41
V(G)/Vp	0.000001	0.210031	42
V(G)/Vp	0.006203	0.128127	43
V(G)/Vp	0.000001	0.226150	44
V(G)/Vp	0.999999	0.864217	45
V(G)/Vp	0.283623	0.322900	46
V(G)/Vp	0.247902	0.319473	47
V(G)/Vp	0.000001	0.411273	48
V(G)/Vp	0.051139	0.208438	49
V(G)/Vp	0.000001	0.518460	50
V(G)/Vp	0.999999	0.835219	51
V(G)/Vp	0.000001	0.725184	52
V(G)/Vp	0.999999	0.896825	53
V(G)/Vp	0.000001	0.363170	54
V(G)/Vp	0.000001	0.179665	55
V(G)/Vp	0.036229	0.171762	56
V(G)/Vp	0.000001	0.261608	57
V(G)/Vp	0.000001	0.372193	58
V(G)/Vp	0.000001	0.481693	59
V(G)/Vp	0.000001	0.786893	60
V(G)/Vp	0.000001	0.141752	61
V(G)/Vp	0.999999	0.875815	62
V(G)/Vp	0.081905	0.246707	63
V(G)/Vp	0.000001	0.413414	64
V(G)/Vp	0.000001	0.580276	65
V(G)/Vp	0.000001	0.116828	66
V(G)/Vp	0.078921	0.235879	67
V(G)/Vp	0.000001	0.174119	68
V(G)/Vp	0.000001	0.234097	69
V(G)/Vp	0.041321	0.156285	70
V(G)/Vp	0.001153	0.131954	71
V(G)/Vp	0.000001	0.266667	72
V(G)/Vp	0.010149	0.156063	73
V(G)/Vp	0.217787	0.278727	74
V(G)/Vp	0.666630	0.777765	75
V(G)/Vp	0.000001	0.353343	76
V(G)/Vp	0.000001	0.202241	77
V(G)/Vp	0.999999	0.933344	78
V(G)/Vp	0.999999	0.861701	79
V(G)/Vp	0.000001	0.163011	80
V(G)/Vp	0.000001	0.337892	81
