V(G)/Vp	0.000001	0.746952	1
V(G)/Vp	0.041117	0.174859	2
V(G)/Vp	0.000001	0.677497	3
V(G)/Vp	0.034182	0.134709	4
V(G)/Vp	0.000001	0.244745	5
V(G)/Vp	0.999999	0.877878	6
V(G)/Vp	0.000001	0.301063	7
V(G)/Vp	0.000001	0.185299	8
V(G)/Vp	0.000001	0.151230	9
V(G)/Vp	0.999999	0.834652	10
V(G)/Vp	0.053487	0.165506	11
V(G)/Vp	0.033488	0.156299	12
V(G)/Vp	0.047356	0.163199	13
V(G)/Vp	0.000001	0.588795	14
V(G)/Vp	0.000001	0.570370	15
V(G)/Vp	0.000001	0.569737	16
V(G)/Vp	0.039657	0.151395	17
V(G)/Vp	0.010350	0.132334	18
V(G)/Vp	0.000001	0.246504	19
V(G)/Vp	0.042215	0.151045	20
V(G)/Vp	0.087323	0.197665	21
V(G)/Vp	0.000001	0.371451	22
V(G)/Vp	0.000001	0.384207	23
V(G)/Vp	0.000001	0.205924	24
V(G)/Vp	0.064603	0.223278	25
V(G)/Vp	0.000001	0.193820	26
V(G)/Vp	0.000001	0.152358	27
V(G)/Vp	0.638795	0.888405	28
V(G)/Vp	0.999999	0.931223	29
V(G)/Vp	0.012901	0.157706	30
V(G)/Vp	0.999999	0.865171	31
V(G)/Vp	0.000001	0.130345	32
V(G)/Vp	0.000001	0.244582	33
V(G)/Vp	0.000001	0.274108	34
V(G)/Vp	0.000001	0.189252	35
V(G)/Vp	0.999999	0.844565	36
V(G)/Vp	0.999999	1.010696	37
V(G)/Vp	0.000001	0.281018	38
V(G)/Vp	0.000001	0.505484	39
V(G)/Vp	0.000001	0.730607	40
V(G)/Vp	0.000001	0.783793	41
V(G)/Vp	0.000001	0.172167	42
V(G)/Vp	0.000001	0.919125	43
V(G)/Vp	0.000001	0.823768	44
V(G)/Vp	0.000001	0.153707	45
V(G)/Vp	0.000001	0.163470	46
V(G)/Vp	0.000001	0.176933	47
V(G)/Vp	0.000002	0.802745	48
V(G)/Vp	0.000001	0.212258	49
V(G)/Vp	0.820308	0.842257	50
V(G)/Vp	0.111418	0.229187	51
V(G)/Vp	0.098796	0.267570	52
V(G)/Vp	0.000001	0.308026	53
V(G)/Vp	0.000001	0.689093	54
V(G)/Vp	0.081463	0.175680	55
V(G)/Vp	0.000001	0.156503	56
V(G)/Vp	0.034805	0.157448	57
V(G)/Vp	0.000001	0.269497	58
V(G)/Vp	0.000001	0.171123	59
V(G)/Vp	0.049518	0.206500	60
V(G)/Vp	0.005364	0.112775	61
V(G)/Vp	0.000001	0.185239	62
V(G)/Vp	0.110266	0.244517	63
V(G)/Vp	0.000001	0.111265	64
V(G)/Vp	0.000001	0.237543	65
V(G)/Vp	0.000001	0.386259	66
V(G)/Vp	0.000001	0.202529	67
V(G)/Vp	0.185281	0.397183	68
