"keep"	"Quant_Varia"	"Pst_Values"
8014	"V78"	0.59249679632004
7579	"V79"	0.745659839316771
5535	"V80"	0.302914563193354
9566	"V81"	0.432573916882405
8149	"V82"	0.419364805419441
6100	"V83"	0.247994512689925
1465	"V84"	0.0417988296648504
9329	"V85"	0.057090892886085
7335	"V86"	0.0215665214940723
8946	"V87"	0.31814406821221
3152	"V88"	0.67816838110976
4282	"V89"	0.175455553603757
2593	"V90"	0.354748830129528
6712	"V91"	0.244220629026459
5336	"V92"	0.0288688832903979
2818	"V93"	0.00840036842400593
4212	"V94"	0.766535292017354
4179	"V95"	0.0112226217334367
5981	"V96"	0.62625009986046
9830	"V97"	0.740093369080836
5711	"V98"	0.742294110276525
833	"V99"	0.00286362595832402
7342	"V100"	0.702510475078145
7399	"V101"	0.00580064954355199
5548	"V102"	0.412915998385338
2109	"V103"	0.0632614520693465
1086	"V104"	0.415524708242173
8010	"V105"	0.787347360066053
7978	"V106"	0.0281012194364958
8311	"V107"	0.00656802058176381
7194	"V108"	0.016647853587053
2025	"V109"	0.0159719916341998
6244	"V110"	0.21959788084775
7219	"V111"	0.143060102907239
1691	"V112"	0.494454432371718
4364	"V113"	0.324856214784016
3330	"V114"	0.00084469432116401
2274	"V115"	0.0295992304444231
1133	"V116"	0.805035725147635
3653	"V117"	0.273002956554992
6204	"V118"	0.0708118276468714
2912	"V119"	0.321878186426964
3502	"V120"	0.00672404939162057
7865	"V121"	0.223964337699196
1183	"V122"	0.430557866844976
8834	"V123"	0.798503699743384
7078	"V124"	0.552178811124968
6207	"V125"	0.191634579134988
8962	"V126"	0.893123171154922
2440	"V127"	0.750211176046428
5510	"V128"	0.110210195921533
9863	"V129"	0.052541389203325
3551	"V130"	0.0440497692136766
5528	"V131"	0.766739971180445
2311	"V132"	0.425960885931782
7603	"V133"	0.053553859457298
5239	"V134"	0.000931354181513088
753	"V135"	0.453863075310684
6461	"V136"	0.000936702045204372
7706	"V137"	0.135374148237312
10153	"V138"	0.00124217784561703
6790	"V139"	0.434661538931341
1989	"V140"	0.14460322700208
2466	"V141"	0.683463835613658
1187	"V142"	0.194402336622894
4786	"V143"	0.0226496519329158
6115	"V144"	0.0855515233489135
3059	"V145"	0.294046706493018
4379	"V146"	0.57601428311897
8866	"V147"	0.0393292174057318
4934	"V148"	0.424743893612948
3667	"V149"	0.588679703179651
8570	"V150"	0.43268116081191
9356	"V151"	0.0218351230397432
6201	"V152"	0.0679971796189258
6018	"V153"	0.0218224175987149
2101	"V154"	0.00723725789074358
6092	"V155"	0.00250935227297695
5518	"V156"	0.672560541531918
5280	"V157"	0.151292118416718
6067	"V158"	0.354033760016858
5423	"V159"	0.0233480731608469
9387	"V160"	0.140144190714557
6421	"V161"	0.324142169495216
6310	"V162"	0.872227269904927
4382	"V163"	0.795600728080005
4720	"V164"	0.0949511897969386
6335	"V165"	0.177233592051456
9129	"V166"	0.0475625646125407
7742	"V167"	0.599917504415612
2353	"V168"	0.386904070459121
6999	"V169"	0.648656646688271
9986	"V170"	0.183407540738672
3096	"V171"	0.216104132108648
3013	"V172"	0.094435293519693
9249	"V173"	0.00871977140060245
1759	"V174"	0.417279288285702
8188	"V175"	0.640577800250686
80	"V176"	0.533385427606328
342	"V177"	0.00256506840266501
2403	"V178"	0.3556711371742
2648	"V179"	0.747946520163426
8906	"V180"	0.0265552359076759
10003	"V181"	0.353975178676398
3595	"V182"	0.00958510380303798
856	"V183"	0.18222864756999
473	"V184"	0.321346838469977
2841	"V185"	0.668045282031608
4410	"V186"	0.369697632205372
2726	"V187"	0.823928104216118
2606	"V188"	0.372079995280369
5163	"V189"	0.0294425962439704
956	"V190"	0.0460731532773595
2820	"V191"	0.480544319526233
1644	"V192"	0.428380774245801
3389	"V193"	9.20908569942954e-05
8199	"V194"	0.469838187134219
3087	"V195"	0.04424769824171
9979	"V196"	0.326215253675614
