"keep"	"Quant_Varia"	"Pst_Values"
5641	"V203"	0.8550266389612
5654	"V204"	0.829808849531839
5717	"V205"	0.823722595511514
5794	"V206"	0.916672108375719
5871	"V207"	0.829017140545814
5887	"V208"	0.871907555479155
5895	"V209"	0.815330022271974
5905	"V210"	0.806390773825301
5910	"V211"	0.83653522340943
5916	"V212"	0.831148517068037
5924	"V213"	0.828400517172129
5931	"V214"	0.805053338993776
5943	"V215"	0.864497345165262
5960	"V216"	0.859753949356845
6002	"V217"	0.833841968696985
6035	"V218"	0.908407743832472
6108	"V219"	0.805210974490385
6133	"V220"	0.815899719933023
6139	"V221"	0.87477806155671
6194	"V222"	0.823981790568602
6276	"V223"	0.875689092382928
6289	"V224"	0.821729362687589
6310	"V225"	0.892866226874509
6319	"V226"	0.802413387959247
6324	"V227"	0.822193734102405
6332	"V228"	0.833252779794879
6386	"V229"	0.924190346097686
6392	"V230"	0.943586601018529
6440	"V231"	0.821332951421649
6443	"V232"	0.80148523445614
6456	"V233"	0.810232276956131
6468	"V234"	0.819716283006242
6481	"V235"	0.866942073035108
6490	"V236"	0.886598234879785
6501	"V237"	0.897818474410977
6529	"V238"	0.909726636008749
6542	"V239"	0.927096675835734
6548	"V240"	0.842438880474027
6583	"V241"	0.892839491091214
6639	"V242"	0.802118875625074
6643	"V243"	0.800818859145915
6717	"V244"	0.857808069113594
6726	"V245"	0.82734958453623
6871	"V246"	0.885872531417716
6880	"V247"	0.840535155818292
6888	"V248"	0.845357247157377
6914	"V249"	0.92396794279878
6975	"V250"	0.814752103888955
6985	"V251"	0.819475930014788
7012	"V252"	0.821467595192902
7025	"V253"	0.888760112532964
7047	"V254"	0.813204381054055
7060	"V255"	0.807984189485951
7077	"V256"	0.8188512210567
7094	"V257"	0.836074575525926
7097	"V258"	0.884191061287443
7101	"V259"	0.896736647120167
7102	"V260"	0.818618094189997
7125	"V261"	0.81360709723517
7148	"V262"	0.888108664991303
7149	"V263"	0.877646689491686
7181	"V264"	0.923400241374965
7191	"V265"	0.814742091600664
7201	"V266"	0.806727176253507
7232	"V267"	0.827630023452736
7272	"V268"	0.817861228487679
7276	"V269"	0.84518827616107
7284	"V270"	0.91248606197283
7337	"V271"	0.882446968443041
7347	"V272"	0.929030291081818
7365	"V273"	0.822773712308391
7377	"V274"	0.80717662082161
7383	"V275"	0.916239426103642
7393	"V276"	0.82879698241213
7419	"V277"	0.85806872791294
7425	"V278"	0.862019421123379
7426	"V279"	0.860632658406601
7432	"V280"	0.817891089219129
7485	"V281"	0.926803416486033
7541	"V282"	0.866741634539789
7556	"V283"	0.827048913096888
7563	"V284"	0.871710058145659
7582	"V285"	0.831848750709715
7618	"V286"	0.825882091690208
7664	"V287"	0.918596851317119
7667	"V288"	0.837831800615029
7696	"V289"	0.867908780969982
7698	"V290"	0.805386242830617
7717	"V291"	0.830627089457902
7781	"V292"	0.839211378194675
7818	"V293"	0.859819374099012
7837	"V294"	0.806402360988982
7847	"V295"	0.847530032736317
7854	"V296"	0.829706651878103
7874	"V297"	0.853794427666447
7879	"V298"	0.941452148595301
7901	"V299"	0.837222344714362
7950	"V300"	0.938178878928236
7963	"V301"	0.849537174222559
7966	"V302"	0.814744419595184
7980	"V303"	0.849168899403026
7996	"V304"	0.846910798079164
8058	"V305"	0.815785878772919
8061	"V306"	0.923275036746656
8181	"V307"	0.860086394781109
8203	"V308"	0.849207521212874
8210	"V309"	0.912905443804142
8247	"V310"	0.836235404571628
8255	"V311"	0.828330794398895
8272	"V312"	0.823530535626657
8313	"V313"	0.826912890455814
8358	"V314"	0.800196851604792
8372	"V315"	0.811944188167482
8396	"V316"	0.890916266722835
8399	"V317"	0.858902352935257
8414	"V318"	0.827438399841869
8416	"V319"	0.828770958167624
8441	"V320"	0.889131987046821
8443	"V321"	0.884182255104012
8477	"V322"	0.801130819652866
8480	"V323"	0.805743127251284
8523	"V324"	0.923225459660279
8571	"V325"	0.867379344276184
8626	"V326"	0.801086361838706
8642	"V327"	0.820960133398085
8679	"V328"	0.878287495451547
8718	"V329"	0.906735316646396
8720	"V330"	0.88619173315429
8774	"V331"	0.823169547677632
8776	"V332"	0.808706415788991
8781	"V333"	0.885129921235217
8796	"V334"	0.850878216156376
8797	"V335"	0.802644539991855
8826	"V336"	0.81322635692903
8840	"V337"	0.813325509080082
8864	"V338"	0.852780340377761
8865	"V339"	0.866635954640457
8870	"V340"	0.903777689337808
8929	"V341"	0.902614989914258
8931	"V342"	0.889986035376131
8933	"V343"	0.827594866899904
8948	"V344"	0.806208361180288
8987	"V345"	0.897074480410813
9002	"V346"	0.846257332392798
9019	"V347"	0.863920311488194
9047	"V348"	0.811333262498442
9068	"V349"	0.924835357623646
9071	"V350"	0.851229222857121
9087	"V351"	0.858877561989492
9093	"V352"	0.903967462617879
9106	"V353"	0.804329091077234
9125	"V354"	0.889269462576239
9146	"V355"	0.810431490488147
9150	"V356"	0.852155305573005
9174	"V357"	0.921587808500489
9200	"V358"	0.869421492651238
9250	"V359"	0.874709222035815
9279	"V360"	0.951870392410161
9300	"V361"	0.851837753612516
9345	"V362"	0.834658641595522
9354	"V363"	0.89975044106982
9374	"V364"	0.83868733730425
9408	"V365"	0.821456923435739
9427	"V366"	0.827179510159507
9448	"V367"	0.834154758403814
9466	"V368"	0.898968380148937
9478	"V369"	0.799955869542427
9481	"V370"	0.867494074258209
9553	"V371"	0.845581936155528
9583	"V372"	0.811136779423272
9598	"V373"	0.831128268047267
9611	"V374"	0.847726484234078
9644	"V375"	0.887019142629066
9645	"V376"	0.883538652340981
9676	"V377"	0.823438210368145
9780	"V378"	0.839936715763013
9821	"V379"	0.872385890649719
9828	"V380"	0.807043908774963
9831	"V381"	0.863627311865109
9866	"V382"	0.859517546000303
9900	"V383"	0.855447237832466
9914	"V384"	0.91840691166217
9918	"V385"	0.827922936284525
9928	"V386"	0.852539064523506
9934	"V387"	0.937659404791471
9943	"V388"	0.836127545930468
9948	"V389"	0.833185856625266
9972	"V390"	0.984133597904569
10051	"V391"	0.800546577230305
10098	"V392"	0.870788633602317
10099	"V393"	0.848045089452103
10123	"V394"	0.939750619410156
10131	"V395"	0.854451572076771
10132	"V396"	0.951158029936995
10139	"V397"	0.886186804628128
