"ACRYL"	"BAFF"	"BPA"	"ETOH"	"FSL1"	"GARD"	"IFNG"	"IGF"	"PFOA"	"DEX"	"TUNIC"	"H20"
-4.6920227388868e-05	0.0185719415701284	-0.00338804530330626	0.0183147618980318	-0.00460074476772454	0.0185255337971608	0.0203842398625882	0.0219206838023494	0.00268486252351425	0.0192178625677369	0.0182093339930766	0.0173078201017193
-0.0178595681215672	-0.0283781851306106	-0.0197349526703697	-0.0286509265782525	-0.0190765196656936	-0.0278363026327922	-0.0303251913443944	-0.0283952685468704	-0.016080769808842	-0.0282584841991302	-0.0284406641579331	-0.0270360293780753
-0.00467015553031924	-0.00630207515535294	-0.00570660495961561	-0.00639463345191485	-0.00522266943700621	-0.00620642712728579	-0.00669861525775753	-0.00625890427488945	-0.00406102466016136	-0.00607682879099864	-0.00633554635413082	-0.00603309938915737
0.0327273860631044	0.0664723428553129	0.0331082128581691	0.0668143608939451	0.0362466153119333	0.0655961985309653	0.0713974801637351	0.0669202774302159	0.030715924740051	0.0668734555327687	0.0665408319443592	0.0631156892283311
0.00122715496792621	0.00501262140185814	0.00122221080552642	0.00502560237499867	0.00241702047852633	0.00497450819260278	0.00541103388696446	0.00500744028070924	0.000523124174879741	0.00540767922208568	0.00507952473352231	0.00477277515251415
0.0385875364832893	0.064410968024622	0.0442909573542676	0.0650406848949489	0.0448962924062456	0.0633743624134724	0.0688520467026305	0.0642226309866804	0.0350403972711306	0.0642417926026108	0.0646575569848732	0.0614329158378461
-0.0072946427426618	0.00792618232316774	-0.00976018947553679	0.00762955881964015	-0.00655323510561017	0.0081451046556334	0.00895282594170498	0.00855797061848763	-0.00351513722727158	0.00875582975030174	0.00773602289887147	0.00729810275795007
0.146998214118806	0.19286972900465	0.166496346222675	0.195459669484755	0.156071433045484	0.188713240249036	0.205076540841154	0.191246487101751	0.130212592922658	0.189920509843643	0.19357443962892	0.184271763147563
0.00709189108326932	0.00698864931862583	0.00879445635192652	0.00714502368906507	0.00776581587150653	0.00680390331083353	0.00735685729220908	0.00681226542555516	0.006325221999203	0.00669876977703985	0.00703292221457975	0.00672557949941342
0.077530175072709	0.106100444583539	0.0875609010654448	0.10744820368679	0.0838237745946751	0.103948538902438	0.112934036398739	0.105337923588191	0.0688001211327711	0.10477215157227	0.106511649920028	0.101333435453153
-0.0970092161454542	-0.13232139228828	-0.108908998177597	-0.134000998302065	-0.104795986207596	-0.129633218799064	-0.140835812068351	-0.13137014867907	-0.0858508559191388	-0.130686431376516	-0.132851361435619	-0.126371604172971
0.00404530530560961	0.00751035615296479	0.00511305143922219	0.00759316243694717	0.00623556181418334	0.0074854259661405	0.00802526979077268	0.00741469078616821	0.00374013158793797	0.00769424376919057	0.00758745986615739	0.00719280360574739
-0.0295432095524938	-0.0306781035239478	-0.0355039362583214	-0.0312946304208465	-0.0309423821849608	-0.0301719322324583	-0.0323743560361948	-0.0300507269467059	-0.0255046430798229	-0.0296547028192754	-0.0308539542958238	-0.0294515600035429
0.00695901005941536	0.0102657714516165	0.00678591491635914	0.0103483025591204	0.00578174593548456	0.0100501059907713	0.0109760678201521	0.0103451198513031	0.00600915874554447	0.0102812742887819	0.0102455700708787	0.00974027338328347
-0.0323175931790061	-0.0454521873568811	-0.0372287916993117	-0.0460457109329322	-0.0366666358877589	-0.0446103783073344	-0.0483889883168801	-0.0450832905696788	-0.0280630061854591	-0.0450336607183444	-0.0457147632524273	-0.0434517189705279
0.0450941135904003	0.0769695766908018	0.0492077991276504	0.0776237807750361	0.0491070308531743	0.0757323169350355	0.082377350327601	0.0770682168077415	0.0411839743471552	0.0768838973712663	0.077137705005437	0.0732879339183112
0.0399208854977507	0.083874319658597	0.0407134230979202	0.0843438352513538	0.0518971381037043	0.0829458193628592	0.090047188808165	0.0840258113295945	0.0369500473876352	0.084755439864082	0.0842679856733187	0.0797822114027574
0.020322626622137	0.113352864625907	0.00967419118054083	0.112838847069345	0.0252398354772803	0.112931200374009	0.123169880379793	0.116122072295396	0.0259119077619542	0.116821736287032	0.112970329854897	0.106861626270504
0.0573869038668949	0.0893457706621257	0.0652273128160969	0.0902972243557796	0.0632806695145566	0.0877931722947308	0.0953889048290818	0.0890497918389017	0.0507643800903426	0.0887906464337518	0.0896686901397412	0.0852272082122001
0.00974016636820602	0.0298352960394098	0.00896505815430424	0.0298551160658672	0.0111344487046784	0.0299264646152668	0.0322360336031438	0.0302233246808471	0.00964593056396573	0.0304145031188181	0.0298167352161568	0.0282436167197657
-0.0106894230158825	-0.00876554687244805	-0.0140169102242062	-0.00903436425878799	-0.0122677878128199	-0.00831798885351884	-0.00914380963469532	-0.0083991645554196	-0.00933124705155695	-0.00810631244988832	-0.00886794480187652	-0.00849928434657618
-0.0612213521813222	-0.0974252738786851	-0.0684580297163987	-0.0983944208557074	-0.0689953938919175	-0.0958621503761886	-0.104080362999787	-0.0971108102011659	-0.0560022687655893	-0.0969589603672051	-0.0977308001985257	-0.0928969743271532
-0.0204015700156301	-0.00907181779659818	-0.0267190644063508	-0.00970213200918217	-0.0273331597108326	-0.00852167635045912	-0.00902411000220956	-0.00784803943210663	-0.0150390833455313	-0.00811483553799145	-0.00958589402045079	-0.00911894081503406
-0.00608281799726874	0.0072522164404968	-0.00984867673925901	0.0069192195003662	-0.00915849581092674	0.00738946583678032	0.00823726457781305	0.0080327927049582	-0.00152931480976887	0.00795128303243436	0.00688645742300216	0.00655943281138572
0.131255314675003	0.352594969837999	0.129100269018358	0.353434677621512	0.169959088994983	0.34926389217932	0.380128396994985	0.355883952950996	0.134615426525387	0.358313811339226	0.352988706654168	0.33444031116274
0.0126155027635279	0.0188891827340478	0.0143681755746583	0.0191267804084689	0.0160337750476178	0.0186045755428578	0.020122329491378	0.0185684571085864	0.0107879136280703	0.018903508424076	0.019064264068438	0.0180730175499993
-0.0604924271616101	-0.0714676940571413	-0.0715288008662932	-0.0726745415067756	-0.0650035979544165	-0.0697789369474529	-0.0757260866156826	-0.0704352596278602	-0.0517688233980799	-0.0698806634692016	-0.0718915597918675	-0.0684799796668821
-0.0223095632787108	-0.044944603670344	-0.0246997658119941	-0.0452622761295518	-0.0296006027840606	-0.0443572818035921	-0.0481967013573803	-0.0449007529634546	-0.0213198120970855	-0.0452965434452746	-0.0451553592324768	-0.0428151152143036
0.00703774377668497	0.0185798882131488	0.00608688231403282	0.0185786039733789	0.00628692849987728	0.018344569643674	0.0200631875776039	0.0190866855785024	0.00752542715244242	0.0188091505601079	0.0184761787146772	0.0175442890275113
-0.0206277931993608	-0.0204622347903929	-0.0252626085958286	-0.0209180682197817	-0.022182222041912	-0.0197757600158185	-0.0215473043075162	-0.0199326655761017	-0.0174940896522514	-0.0197916456804599	-0.0206271566571857	-0.0196893520614698
0.0221072294136655	0.036628458757839	0.0236021382324772	0.0369332367697695	0.0238047543834473	0.035973621661103	0.03918873036085	0.0366441065170439	0.0208105535721471	0.0366192088910278	0.0366738928985017	0.0348490639375167
0.0352591784995528	0.0399211656993585	0.0415624620137631	0.0405958207721341	0.0365254515774032	0.0388384841450747	0.0422800924456403	0.0393500813702499	0.0322386018854562	0.0388521756443696	0.040017355758494	0.0382134623630133
0.0315927867100784	0.0681797652570372	0.0307180326687515	0.0684470240925724	0.0327917514489763	0.0673351811253561	0.0733377487698625	0.0688765505480169	0.0294863102634786	0.0687502973639129	0.068161836863364	0.0646504896510245
-0.0522214951232948	-0.0753609552480801	-0.0591887582185263	-0.0762983177798717	-0.0600948471537361	-0.0739888789677743	-0.0802839390292356	-0.0747288046901222	-0.0452046002685575	-0.0747521526041139	-0.0758240236327314	-0.0720114070920354
0.0187384040099527	0.0244131570370251	0.0209415994735605	0.0247256544789643	0.0180385431074471	0.0238437683601966	0.0259795505498073	0.0247657972546094	0.0164741919189992	0.0240718513180746	0.0244385995664698	0.0232836288205655
0.02486572056501	-0.0124983789199413	0.0338742677732612	-0.0116713073212401	0.0194135149981154	-0.013303321940469	-0.0145914010868331	-0.0140145363177152	0.0178913256330687	-0.015163298847912	-0.0123207773721479	-0.0113245301834642
-0.0503535492576858	-0.0993273609491173	-0.0513741364053041	-0.0998796253904765	-0.0557089455627431	-0.0979553725927381	-0.10663503506322	-0.099867040519042	-0.0476688638112677	-0.0998396771088213	-0.0994179835021357	-0.0943399679965525
-0.0210935500473421	-0.0418464523349754	-0.0212419582031501	-0.0420514169545098	-0.0209061768452036	-0.0412337339017612	-0.0449651051974437	-0.0422314865402826	-0.020469277753387	-0.0419811006725749	-0.0417676575678196	-0.0396880551705101
-0.0258909225635623	-0.0319963257162255	-0.0303335500026627	-0.032483992367092	-0.0264568597404087	-0.0312763524897215	-0.0339685532970727	-0.0317469607633836	-0.022397031315801	-0.0313468877101367	-0.0321091817371544	-0.0306010968728101
-0.0419752681957622	-0.0843495558332327	-0.0446047717018831	-0.0848381034644784	-0.0468238384972867	-0.0832127856966703	-0.0905630332339334	-0.0848074779155888	-0.0397016389133722	-0.084764772875407	-0.0844286200423031	-0.0801517489474996
-0.00424405081793841	0.0011929841721074	-0.00576045663100213	0.0010326874660776	-0.00505299200245234	0.00125301699576065	0.00148999737030245	0.00160774628740526	-0.00216883188133059	0.00176951558475519	0.00105367879186593	0.000998756911464513
0.0459693315363371	0.0838761888927932	0.0498761277184595	0.0846122528571678	0.0580854978575868	0.0829039093980333	0.0897832537394542	0.0836492315177716	0.0385158181421587	0.0843238932948179	0.0845101964892306	0.0799947331184222
-0.00173113708846285	0.0163466259063625	-0.00636917969029359	0.0160514372018048	-0.00594118584563251	0.016370518521929	0.018017072760491	0.0173244495280003	0.000542598449962376	0.0170927976551718	0.0160323096229212	0.0151778185941858
-0.0219179364265416	-0.0404196550646604	-0.0228445516964717	-0.0407261011449681	-0.0267407050805054	-0.0398678005990738	-0.0433060051686184	-0.0402743991431527	-0.0195199423757915	-0.040676117834203	-0.0406306699872694	-0.0384861398719976
-0.0081371782560892	-0.00336795825006408	-0.0102821883593661	-0.00357080748901759	-0.00604696576274812	-0.00329654131425067	-0.00338330751483993	-0.00327420072435889	-0.00615568075093187	-0.0026395760042544	-0.00337759901222161	-0.00330165560566196
0.0594573460927603	0.101035587379042	0.0649052363430834	0.101915905628317	0.0677584683644042	0.0994381575102482	0.108082518499476	0.100930569729426	0.0539718117310762	0.100962708010279	0.101368904410522	0.0962435242379368
-0.0094096107921676	-0.00639081767781407	-0.0122199223740681	-0.00663436821273097	-0.0106492545161675	-0.00619304213941071	-0.00660313886244412	-0.00607906431330944	-0.00803424592545685	-0.00581557221513715	-0.0064888992692924	-0.00622881914872608
-0.00113775844032747	-0.00766824505868707	0.000789055682165558	-0.0075425778000569	0.00347965753409054	-0.00751991254302059	-0.00841856047614796	-0.0082527841831109	-0.00303444630430361	-0.00763641038712931	-0.00737727672799733	-0.00708101476196015
-0.0400415582252525	-0.0536566749037714	-0.0476225864339205	-0.0543976285448787	-0.0445608037192886	-0.0525667546930787	-0.0570546752691526	-0.0531002154746429	-0.0378998257529499	-0.0528138119864422	-0.0537695108396859	-0.0512900156246029
0.0326377355523801	0.0566559654838167	0.0349336393131767	0.0571079368578456	0.0350349616542227	0.0558420276196046	0.060662867690438	0.0567682588293847	0.0292168516771128	0.0566515167520512	0.0567761644346303	0.0539109352819177
-0.00461156344312756	-0.00386616220973656	-0.00570652521402818	-0.00394921846684063	-0.0032833274921967	-0.00370113396241951	-0.00406789540631408	-0.00385648042735992	-0.00468470403941981	-0.00343344076573513	-0.00380000952606133	-0.00369010213552813
0.0114655887492678	0.019744622458931	0.0128333534833594	0.019872779404616	0.01023312827067	0.0194157008305036	0.0211728677475864	0.0202561611532405	0.0121354138949281	0.0195483631747083	0.0196093722930636	0.0187313262159476
-0.0397967815694335	-0.0659878169854537	-0.04428098531625	-0.0665809691762522	-0.0434059404537776	-0.0649096663813939	-0.0705716176755651	-0.0660018027679419	-0.0365424379290175	-0.065746062106934	-0.0661146193592681	-0.0628474053911338
0.0163239059285434	0.0163742552331349	0.0198382821798434	0.016721239178348	0.0167469125542507	0.0159281960690673	0.017262941978535	0.0159411871077247	0.0141743255175807	0.015810538510233	0.0164563243978722	0.0157287297902273
-0.00507877078211743	0.00645649817979163	-0.00769109684913907	0.00622785376651587	-0.00461601651893118	0.00658189643348678	0.007267150586596	0.00694475987898512	-0.00249361584050242	0.00709755359309679	0.00632698516821934	0.00594472391468307
0.0112539691963791	0.00966608381183776	0.0139940291385463	0.00989487382673233	0.0102696725809536	0.00937004053005528	0.010263471667632	0.00951646745361821	0.0102246459704259	0.00907179839566093	0.00987968823074042	0.00917817300174853
-0.0499816650166348	-0.0839695627460818	-0.0548094028915122	-0.0847098624122707	-0.0565765305409758	-0.082596281408163	-0.0898054099688339	-0.0838942620282946	-0.0460010998367964	-0.0838227232294181	-0.0842032279157447	-0.0799866845250806
0.0374924825075911	0.0526657959905497	0.0430135611564984	0.0533466266171389	0.0432146023549409	0.0516369758512445	0.0560659672342638	0.0523219722291224	0.0332245316474773	0.0522413402293168	0.0529635630719022	0.0503421162697618
-0.0214062053525459	-0.0288447277076906	-0.0251847685807336	-0.0291871826576741	-0.025666328652041	-0.0283120847632435	-0.0306997569559205	-0.0288764722608787	-0.0179168521397349	-0.0285478693369584	-0.0291808847774443	-0.0276111585285672
0.00074696395979018	0.0246632891165184	-0.00268401643075691	0.0244158265142951	-0.000589145757571247	0.0246954773523801	0.0269716108792145	0.0259256511806318	0.00309602387354112	0.0256258372662686	0.0244284637032067	0.023125752539574
-0.0384121254619022	-0.0370395884550506	-0.0459267768406521	-0.0378450534683791	-0.0363499793711359	-0.035924325237859	-0.0390147763509181	-0.0364349391980023	-0.0315577954601108	-0.0355332944181453	-0.0372061994022464	-0.0355569181552931
0.00150542753054187	0.0321495831021109	-0.00288706235983848	0.0318338256997521	-0.000189127672270562	0.0321692505255015	0.0351433745725219	0.0333559871697095	0.00513452540061074	0.0321058569773949	0.0318158254419579	0.0301426957158907
-0.0621859592260942	-0.0882257482376626	-0.0699567224189431	-0.0892669489744527	-0.0658764202365443	-0.0864700349671065	-0.094020063222985	-0.0878043103947647	-0.0554810990751035	-0.0872334214941599	-0.0884719080265713	-0.0841825554264427
-0.0403909856454661	-0.065599955412865	-0.045041384047752	-0.0662395968238537	-0.0464660105738801	-0.0645029664561928	-0.0701003924873326	-0.0653911872906955	-0.0367786190441469	-0.0653958400604443	-0.0658447931360105	-0.0625449720463643
0.198927596049783	0.284545127402724	0.218930895696509	0.28791912597387	0.226726236725504	0.279167405140022	0.303116768995278	0.282315327428297	0.175795780583148	0.282295815364162	0.286082184730457	0.27172647709971
0.0218391763490573	0.0422908883986049	0.023887778531818	0.0425674989603345	0.02473245636708	0.0417281931119563	0.0453696769526583	0.0424742005016232	0.0209497054573419	0.0424642359568775	0.0423343267781663	0.0402153726358274
-0.0162626557135862	-0.0122161541158173	-0.0205540445325714	-0.012625179874484	-0.0165377920412766	-0.0117750357958712	-0.012698760591599	-0.011749180569586	-0.0120519255475209	-0.0114556711459348	-0.0124039637052829	-0.0118540696262931
0.0261449426024382	0.0772585696118207	0.0213156256733337	0.0771942254081834	0.0239394282724209	0.0765328707874825	0.0835473462119212	0.0788029573129453	0.0280690477707783	0.0784969800137325	0.0768833789255141	0.0729364703866812
0.0813125667437754	0.14293956996538	0.0895172837931558	0.144144300540652	0.0972640079919978	0.140746087000229	0.15297952153296	0.142690732095584	0.0757575932538186	0.143083738337345	0.143460306358156	0.136188066373386
0.0482277511520488	0.0708349529271547	0.054745173586328	0.0716638661171255	0.0544998097203106	0.0695089597354303	0.075515651391072	0.0703369933040815	0.0428056245920471	0.0702717975755358	0.0711660276650636	0.0676334344508752
-0.0134936584462833	-0.00807313862309482	-0.0178202485207685	-0.00841723671862208	-0.0133166443295408	-0.00761671495285407	-0.00829609328623288	-0.00767041461558078	-0.011611461130074	-0.00730915497798328	-0.00813540461888935	-0.00787249429724246
-0.0118051757090761	-0.0209703325792788	-0.0125159514675521	-0.0211555580320218	-0.0151724532922198	-0.0206840133838406	-0.0224412479087058	-0.0208789985569438	-0.0103404061030457	-0.0211395716269872	-0.021125425418639	-0.0199965313288425
0.00506815411613441	0.00958325072933111	0.00648631918903845	0.00969444143163604	0.00903592672143828	0.00943037748033118	0.0102358469885792	0.00938755032990964	0.00499692277638138	0.00964099341003552	0.00971379053027857	0.00919508124259865
1.19513070653467e-05	0.00592082047680134	-0.00103562728655682	0.00585133171653044	-0.000184140208426096	0.00590132434281193	0.00648379471197431	0.00614073424397724	0.00080656425145584	0.00617407213007235	0.00585813708584338	0.00554317226683013
0.619071812457478	0.739412874114385	0.650860954705381	0.749790608509335	0.640168840913885	0.721978821225904	0.784550259712535	0.731630829522513	0.536352578303085	0.726340706889727	0.742808139046817	0.706192106578432
0.0954688582947275	0.182169630599089	0.0986037224820782	0.183211445279505	0.0978886734408937	0.179477905403234	0.195526868766983	0.183423923599074	0.0903511963499201	0.182584543541432	0.182054278153921	0.172949993500671
0.03009410965698	0.0622990409456685	0.0314663657384332	0.0626084197223946	0.0318648706736547	0.0614698600324676	0.0669413748262389	0.0627999523344445	0.0285858595626449	0.0626292019344878	0.0622787388998835	0.0591373080134681
-0.0167551923200002	-0.0281403517363804	-0.0189834650891402	-0.0284100917124869	-0.0197762404975392	-0.0276030731989984	-0.0300828363012167	-0.0281271658141028	-0.0150807963122909	-0.0283458101860937	-0.0282647320260854	-0.0268369879483944
-0.00143544870357106	0.00277760917492764	-0.00217690289482105	0.00270907702481185	-0.000484388063069013	0.00284692555079898	0.00308954658247873	0.00289471192933064	-0.000299460567670387	0.00281557753479314	0.00274961426382513	0.00258736355773196
0.000564556820776995	-0.0219346253290275	0.00568834412170546	-0.0216688927461628	0.000319218250204117	-0.0221044738718059	-0.0240283667987309	-0.0228506238276206	-0.000902994940087857	-0.0230501484687738	-0.0218206475343209	-0.020545409193992
-0.0507362019180678	-0.0954280712185105	-0.0565410255493311	-0.0957745034222465	-0.0618330459460437	-0.0938174027229412	-0.1019685590915	-0.0952481762895275	-0.0482636727911397	-0.0954896466645045	-0.0952415442002729	-0.0908138689652982
-0.0372161589634174	-0.0434675555230914	-0.0444679760224212	-0.0442360671663911	-0.0413925127842487	-0.0424282158582832	-0.0460220675850145	-0.0427634730406336	-0.0317273282777524	-0.0424899038041933	-0.0437888494523497	-0.0416957328720961
-0.03680523054624	-0.0660022799100912	-0.0401365458508139	-0.06653165742007	-0.0421357246896846	-0.0653483775541957	-0.0706821130691524	-0.0660482460719263	-0.0331043384752325	-0.0660968798001522	-0.0662215019222786	-0.0628471249312415
-0.018798440119721	-0.0334238630716612	-0.0203137294471185	-0.033688611740249	-0.0205899754103902	-0.0328991828408234	-0.035854566228951	-0.196490387794071	-0.0177851122766165	-0.0332802158034143	-0.0335135274655374	-0.0318196503700818
-0.0229258821543813	-0.0318550733464659	-0.0261473280290403	-0.0322573030915731	-0.0248831056682435	-0.0311864924419311	-0.0339260287510144	-0.0317440633028516	-0.0205130442236654	-0.0315786247886373	-0.0319688797278313	-0.0304208383033137
0.0616951400481962	0.0934019125888538	0.0695831189698865	0.094460015320104	0.0710823832560243	0.0917588608450803	0.0996256613897574	0.0928192795630687	0.0543119692279058	0.0928591427190483	0.0938915593111017	0.0891765128221011
-0.162372745892388	-0.250351191642735	-0.176376214699195	-0.252794225984728	-0.173239312618112	-0.245796335464992	-0.267359650746392	-0.24989508179402	-0.147457778244345	-0.248794818665861	-0.250892707947923	-0.238509101122737
0.0423190143613255	0.042551640547226	0.0534234178338946	0.0435149854875463	0.0468803380718238	0.0413897668869144	0.0448047861570519	0.0414511952743043	0.0366631698122386	0.0410478788240242	0.0428894066401572	0.0409790906971056
0.0103990883917869	0.000686478378809668	0.0129946438302929	0.000951363379962772	0.00738661009316648	0.000327524500119402	0.000387018914045867	0.000315424653011743	0.00872213860843975	-0.000641726628229723	0.000654963278053556	0.000779001368419329
-0.041186279659539	-0.0832174093860796	-0.0435471827441322	-0.0835632270247955	-0.0504978608850651	-0.082014807497575	-0.0891608068058508	-0.0833703179565679	-0.0380011607030146	-0.0837483593638091	-0.0833178246830743	-0.0789503386812831
0.0518882337351281	0.038796647916274	0.0663324579634849	0.040216154634687	0.0632845304457919	0.0375326408780952	0.0401965898022026	0.0366010101145361	0.0379674564181979	0.0367523562813204	0.0398279489872622	0.0378773060924326
-0.0458756235136695	-0.0746493894287512	-0.049069015396529	-0.0752997207084245	-0.048375034305336	-0.0733918854840306	-0.0798317050990121	-0.0748112963177854	-0.0413602877296555	-0.0744015235847775	-0.0747769460897201	-0.071054670467371
-0.014233584047676	-0.0192882752970982	-0.0168147935608876	-0.0195645880630415	-0.0176951630156536	-0.018922296696555	-0.0204688185947529	-0.0189803608901362	-0.0118855378153942	-0.0190947252697282	-0.019481879332477	-0.0184909153125288
0.0374493499163146	0.0675517205237948	0.0404886142884944	0.0680555702242219	0.0396682396439634	0.0665547049331094	0.0723851970852122	0.0678384174181062	0.033450022660462	0.0675863335134229	0.0676620008327337	0.0642555666099864
-0.0159288207950546	-0.0150865569066942	-0.0189338500126619	-0.0159787933493271	-0.0160078544672486	-0.0148302517335729	-0.0164020808979031	-0.0158470039772479	-0.013814729532924	-0.0137188567580472	-0.0157113848726396	-0.0145787034218823
0.0235495587060223	0.0252625679121186	0.0283055324441328	0.0257871600048153	0.0282844571271502	0.0244792538697363	0.0266010731519379	0.0245146962204515	0.019176816750896	0.0246003363290788	0.0255723542579657	0.0242609624346333
0.138928817568166	0.252343077710576	0.145516412123636	0.254067363856621	0.150356365947063	0.248519486074225	0.270461654821039	0.25321347980618	0.128909674978925	0.252710423034429	0.252645587115569	0.239895313412999
-0.0229329613842187	-0.0200489600473381	-0.0282729683523522	-0.0205820301958968	-0.0241559179377037	-0.0194073667842841	-0.0210019386620711	-0.0194041061478959	-0.0186140063728541	-0.0193207346212397	-0.0202595391041808	-0.0193507986783443
0.00753863037089501	-7.83582190351031e-05	0.0104255388414666	0.000147360440046044	0.00644408604235702	-0.000319428511351992	-0.000372417978933937	-0.0004890776208894	0.00614607925701606	-0.000860046190566959	-5.22839728113998e-05	6.82319321592546e-05
-0.212258033972504	-0.406040572205629	-0.22176398988925	-0.408504580770978	-0.235036209648036	-0.400079542688232	-0.435654953013974	-0.407818377226004	-0.204437173655273	-0.40740212708562	-0.406273755422605	-0.385806850271633
0.00396567282439543	0.00499508665185791	0.0048058517924834	0.00509341598828724	0.00549248408224475	0.00488679724062481	0.00528314641079652	0.00477135047236263	0.00276801451861323	0.00521978913939497	0.00510137728729979	0.00481636155845888
0.12253088558692	0.184855350267876	0.135158014203819	0.186813207150359	0.133949001473375	0.181455699389093	0.197276945557326	0.184147138946618	0.110083316257056	0.183560760143818	0.185452966887217	0.176258720395295
0.0140958750243363	0.015288455901681	0.0169065517396108	0.0155646110688328	0.0138682581122335	0.0145262729513961	0.0161807960008019	0.0150133346595998	0.0125219590595365	0.0147727296468247	0.0153216247972015	0.0146430755058531
-0.00801342418175818	0.00500235682342003	-0.0128883347219927	0.00467083529007396	-0.00954095811162962	0.00527606738943348	0.00581353808202449	0.00572228954848143	-0.00636727223727066	0.00585445795879205	0.00485296390542695	0.00447259190395999
0.0217159289599468	0.0358684150660735	0.0240708292892806	0.036185929041924	0.023720113536788	0.0352489957676009	0.0383650580095765	0.0359148435170248	0.0204774254390061	0.0356608552584479	0.035917615149933	0.0341509630571496
-0.0130765982659366	-0.0211926204156199	-0.0141899985182779	-0.0213784330918558	-0.013562555587107	-0.0208187555303665	-0.0226665738186631	-0.0212428538628521	-0.0120562548728984	-0.0211065545695196	-0.0212088212983414	-0.0201676027146522
0.024120130754357	0.0353813400455975	0.026815546018975	0.0358007243483542	0.0269561360001139	0.0347331056201411	0.0377169711774219	0.0352409103410263	0.0202987018160295	0.0351548307936203	0.0355951249344624	0.0337855549509983
-0.0204630582208473	-0.0403292533294117	-0.0216928763279786	-0.0405960747470962	-0.0243994866043715	-0.039750817850224	-0.0432532688223272	-0.0404661648038768	-0.0188073641845113	-0.0405746293992596	-0.0404493456470376	-0.0383214319591985
-0.149163870847191	-0.208751160449576	-0.165175902474707	-0.211260587125893	-0.160714498694096	-0.204625953375696	-0.22235277044079	-0.207447640046652	-0.131272068279269	-0.206518761179326	-0.209577086317506	-0.199242558107205
-0.0179523508822482	-0.0390990790255981	-0.0178267345833907	-0.0392858732253327	-0.0227136293290279	-0.0386497214757076	-0.0420179786544433	-0.0393398168288832	-0.0171643863088685	-0.0395300311939403	-0.0392248489962114	-0.037149753943457
0.046296813242107	0.10975570276358	0.0475859763736044	0.110197353991762	0.0589139222196161	0.108575101194187	0.118101251371482	0.110440090531744	0.045679440347428	0.111145761428002	0.109985659586291	0.104238909723661
-0.0363732625564605	-0.0424451969006202	-0.042431284894343	-0.0431600710497618	-0.0390316817757546	-0.0414190289423819	-0.0449667545857092	-0.0418145552323979	-0.0313692704746334	-0.0415024115904263	-0.0426903113488164	-0.0406595647882316
0.0327067111908501	0.0467180188500221	0.0369731563868146	0.0472479883403954	0.0328941600942142	0.0466304094614086	0.0498302396921368	0.0466135185742139	0.0296499862418038	0.0460896002864846	0.0467503437554452	0.0445441784422812
